obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-001,maxtor-ramp-interview-guide-first-draft-c68ebd,aberdeen-group,,market-research-design,2003,Instrument type,Face-to-face structured RAMP interview guide,high,interview-design,Lines 20-22,Designed for in-person executive interviews as part of the Maxtor RAMP validation project with approximately 5 enterprise companies.
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-002,maxtor-ramp-interview-guide-first-draft-c68ebd,,das-internal,market-research-design,2003,Storage architecture taxonomy — categories probed,"Internal DAS / External DAS / SAN / NAS — four-way breakout",high,interview-design,Line 28,The four-way architecture taxonomy (internal DAS / external DAS / SAN / NAS) was the dominant enterprise categorization of 2003. This became the canonical segmentation used across all subsequent storage market research.
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-003,maxtor-ramp-interview-guide-first-draft-c68ebd,,ata-disk,market-assumption,2003,Disk technology taxonomy probed,"SCSI / Fibre Channel / ATA — three technology types; size (GB) and rotational speed",high,interview-design,Line 30,"Assumption embedded in Q7: the three-way disk technology split (SCSI / FC / ATA) reflects 2003 market reality. Notably ATA is included as a distinct category, not an afterthought — indicating Aberdeen's hypothesis that ATA had already penetrated some enterprise environments."
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-004,maxtor-ramp-interview-guide-first-draft-c68ebd,,,market-assumption,2003,Storage bottleneck hypothesis frame,"Performance bottleneck sources: CPU / network / storage — three-way choice",high,interview-design,Line 31,"Q8 assumes bottlenecks occur in one of three loci: CPU, network, or storage. This framework anticipated the storage I/O bottleneck debates of 2005-2010 as virtualization concentrated workloads, and the network bottleneck that drove 10GbE and then 40/100GbE adoption."
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-005,maxtor-ramp-interview-guide-first-draft-c68ebd,,,market-assumption,2003,SLA formalization — assumption,Not all enterprises have formal SLAs; probe for informal vs. formal availability/performance criteria,medium,interview-design,Line 32,"Q9 probes whether availability/performance requirements are informal or SLA-formalized. This assumption that informal practices were common in 2003 proved correct; storage SLA discipline became a major driver of ITIL adoption and later cloud service tier definitions."
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-006,maxtor-ramp-interview-guide-first-draft-c68ebd,,tape-automation,market-research-design,2003,Tape automation infrastructure probed,"Number of tape automation products / number of drives / number of slots",high,interview-design,Line 33,Q10 reveals the design assumption that all large enterprise sites had tape automation. This was accurate for enterprises with >1 TB in 2003 and reflects the tape/disk divide that the midline tier was designed to bridge.
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-007,maxtor-ramp-interview-guide-first-draft-c68ebd,,,market-assumption,2003,Backup window as pain point,Running out of backup window or jobs failing to complete — explicitly surfaced as known issue,high,interview-design,Line 34,"Q11 treats backup window overflow as a known, anticipated problem rather than asking if it exists. This embedded assumption proved correct and became a primary driver of continuous data protection (CDP), deduplication, and later backup-to-disk then backup-to-cloud adoption."
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-008,maxtor-ramp-interview-guide-first-draft-c68ebd,,,market-research-design,2003,Data retention policies probed,"Retention criteria: age / transaction closure / regulatory — open-ended",medium,interview-design,Line 37,"Q14 probes retention policy logic. The framing of ""age"" and ""transaction closure"" as retention triggers directly maps to what became ILM policy engines (EMC Documentum ILM, IBM Tivoli Storage Manager policies, and later AWS S3 lifecycle rules)."
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-009,maxtor-ramp-interview-guide-first-draft-c68ebd,,,market-assumption,2003,Multi-copy data protection topology probed,"On-disk copies / on-site tape copies / offsite DR tape copies — three-location model",high,interview-design,Lines 38-41,"Q15's three-location topology (local disk / on-site tape / offsite DR tape) was the standard enterprise BC/DR model in 2003. This directly evolved into the 3-2-1 backup rule and then cloud-based offsite replication that replaced offsite tape shipping by 2015."
maxtor-ramp-interview-guide-first-draft-c68ebd-OBS-010,maxtor-ramp-interview-guide-first-draft-c68ebd,,,market-assumption,2003,Storage hierarchy gap hypothesis,"Probes whether any storage tier exists BETWEEN high-performance disk and tape",high,interview-design,Line 42,"Q16 is the pivotal question of the entire instrument: it directly tests whether respondents have already invented their own midline tier. The framing assumes only two tiers existed (performance disk + tape) and asks if respondents had bridged the gap — a prescient probe of the market vacuum MaXLine aimed to fill."
