"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"dct-webinar-announcement-2002-11-OBS-001","dct-webinar-announcement-2002-11","aberdeen-dct-practice","","expert-opinion","2002","DCT market thesis","Boundaries blurring; non-traditional competitors in contact","high","ingest-extraction","industry-analysis","p.1","Revolution-has-started framing",""
"dct-webinar-announcement-2002-11-OBS-002","dct-webinar-announcement-2002-11","","mobile-convergence-device","topic-insight","2002","Mobile diversification","Convergent voice+data wireless = hottest segment","high","ingest-extraction","industry-analysis","p.1","",""
"dct-webinar-announcement-2002-11-OBS-003","dct-webinar-announcement-2002-11","","3g-wireless","expert-opinion","2002","3G emergence","Slower than expected","high","ingest-extraction","industry-analysis","p.1","",""
"dct-webinar-announcement-2002-11-OBS-004","dct-webinar-announcement-2002-11","","home-media-server","topic-insight","2002","Media server approaches","Diverse; no dominant approach yet","high","ingest-extraction","industry-analysis","p.1","",""
"dct-webinar-announcement-2002-11-OBS-005","dct-webinar-announcement-2002-11","","home-media-server","viability-prediction","2002","Media server mainstream requirements","Aberdeen view to be presented","medium","ingest-extraction","industry-analysis","p.1","",""
"dct-webinar-announcement-2002-11-OBS-006","dct-webinar-announcement-2002-11","","home-networking","expert-opinion","2002","Home networking critique","Acronym soup inundating consumers","high","ingest-extraction","industry-analysis","p.1","",""
"dct-webinar-announcement-2002-11-OBS-007","dct-webinar-announcement-2002-11","","home-networking","expert-opinion","2002","Home networking solutions assessment","All current solutions unsatisfactory","high","ingest-extraction","expert-opinion","p.1","Illustrative integrated architecture to close",""
"dct-webinar-announcement-2002-11-OBS-008","dct-webinar-announcement-2002-11","peter-kastner","","personal-recollection","2002","Kastner role","EVP and Chief Research Officer","verified","ingest-extraction","document-review","p.1","",""
"dct-webinar-announcement-2002-11-OBS-009","dct-webinar-announcement-2002-11","russ-craig","","personal-recollection","2002","Craig role","Research Director, Semiconductors","high","ingest-extraction","document-review","p.1","",""
"dct-webinar-announcement-2002-11-OBS-010","dct-webinar-announcement-2002-11","isaac-ro","","personal-recollection","2002","Ro role","Research Associate, Emerging Technologies Intelligence Group","high","ingest-extraction","document-review","p.1","",""
"dct-webinar-announcement-2002-11-OBS-011","dct-webinar-announcement-2002-11","aberdeen-group","","market-data","2002","Webinar date","2002-11-01 11:30 AM Eastern (GMT-04:00)","verified","ingest-extraction","document-review","p.1","",""
"dct-webinar-announcement-2002-11-OBS-012","dct-webinar-announcement-2002-11","aberdeen-group","","market-data","2002","Webinar duration","1 hour including Q&A","verified","ingest-extraction","document-review","p.1","",""
