"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","market-research","acquired","Harte-Hanks (2005)","1988-2010","topic-semiconductor-practice-definition-2002","Practice owner"
"aberdeen-semi-practice","Aberdeen Group Semiconductor Research Practice","institution","market-research","dissolved","","2000-2005","topic-semiconductor-practice-definition-2002",""
"agere","Agere Systems","company","semiconductor","acquired","LSI Corporation","2000-2007","topic-semiconductor-practice-definition-2002","Target account"
"agilent-technologies","Agilent Technologies","company","semiconductor","active","Keysight (for T&M)","1999-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"analog-devices","Analog Devices","company","semiconductor","active","","1965-present","topic-semiconductor-practice-definition-2002",""
"amd","AMD","company","semiconductor","active","","1969-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"arm-holdings","ARM Holdings","company","semiconductor-IP","active","Nvidia/SoftBank","1990-present","topic-semiconductor-practice-definition-2002",""
"ati","ATI Technologies","company","semiconductor","acquired","AMD","1985-2006","topic-semiconductor-practice-definition-2002",""
"atheros","Atheros Communications","company","semiconductor","acquired","Qualcomm","1998-2011","topic-semiconductor-practice-definition-2002",""
"bermai","Bermai","company","semiconductor","dissolved","","2001-2006","topic-semiconductor-practice-definition-2002","Wireless startup"
"broadcom","Broadcom","company","semiconductor","active","","1991-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"cirrus-logic","Cirrus Logic","company","semiconductor","active","","1984-present","topic-semiconductor-practice-definition-2002",""
"cogency-semiconductor","Cogency Semiconductor","company","semiconductor","acquired","Arkados","2000-2005","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"conexant","Conexant Systems","company","semiconductor","acquired","Synaptics","1999-2017","topic-semiconductor-practice-definition-2002",""
"cypress-semiconductor","Cypress Semiconductor","company","semiconductor","acquired","Infineon","1982-2020","topic-semiconductor-practice-definition-2002",""
"d-link","D-Link","company","networking","active","","1986-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"dsp-group","DSP Group","company","semiconductor","acquired","Synaptics","1987-2021","topic-semiconductor-practice-definition-2002",""
"eastman-kodak","Eastman Kodak","company","imaging","active","","1888-present","topic-semiconductor-practice-definition-2002",""
"ibm","IBM","company","semiconductor","active","","1911-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+); molecular circuits research"
"intel","Intel","company","semiconductor","active","","1968-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+); named as one of 3 who can fund leading edge"
"intellon","Intellon","company","semiconductor","acquired","Atheros","1989-2009","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+); powerline"
"lincom-wireless","LinCom Wireless","company","semiconductor","unknown [REVIEW]","","2000s","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"lsi-logic","LSI Logic","company","semiconductor","acquired","Broadcom","1981-2014","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"micron-technology","Micron Technology","company","semiconductor","active","","1978-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"motorola","Motorola","company","semiconductor","split","Freescale / NXP","1928-2011","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"national-semiconductor","National Semiconductor","company","semiconductor","acquired","Texas Instruments","1959-2011","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"nec","NEC","company","semiconductor","active","","1899-present","topic-semiconductor-practice-definition-2002",""
"nvidia","Nvidia","company","semiconductor","active","","1993-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"panasonic","Panasonic","company","consumer-electronics","active","","1918-present","topic-semiconductor-practice-definition-2002",""
"samsung-electronics","Samsung Electronics","company","semiconductor","active","","1969-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+); named as one of 3 funding leading edge"
"toshiba","Toshiba","company","semiconductor","active","Kioxia (memory spinout)","1875-present","topic-semiconductor-practice-definition-2002",""
"transmeta","Transmeta","company","semiconductor","dissolved","Novafora","1995-2009","topic-semiconductor-practice-definition-2002",""
"sandisk","SanDisk","company","semiconductor","acquired","Western Digital","1988-2016","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"sony","Sony","company","consumer-electronics","active","","1946-present","topic-semiconductor-practice-definition-2002",""
"sun-microsystems","Sun Microsystems","company","semiconductor","acquired","Oracle","1982-2010","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"systemonic","Systemonic","company","semiconductor","acquired","Philips","1999-2002","topic-semiconductor-practice-definition-2002",""
"texas-instruments","Texas Instruments","company","semiconductor","active","","1930-present","topic-semiconductor-practice-definition-2002","Current Aberdeen target (+)"
"tsmc","Taiwan Semiconductor Manufacturing Company","company","semiconductor-foundry","active","","1987-present","topic-semiconductor-practice-definition-2002","Named as one of 3 who can fund leading edge"
"plastic-logic","Plastic Logic","company","semiconductor","dissolved","FlexEnable","2000-2015","topic-semiconductor-practice-definition-2002","Fine-jet conductive-plastic circuits"
