"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"dct-weekly-2003-06-15-OBS-001","dct-weekly-2003-06-15","","","market-data","2003","Weekly PC market trend commentary","Not all that much to comment on this week. With Father's Day past, the best deals are dwindling in number.","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2003-06-15",""
"dct-weekly-2003-06-15-OBS-002","dct-weekly-2003-06-15","best-buy","","market-data","2003","BestBuy: buying tips for week of 2003-06-15","At Best Buy stores this week, save $100 with Best Buy's mail-in rebate on all computer packages. Also receive no interest financing for 18 months on all these CPU bundles.","medium","ingest-extraction","market-tracking","section:BestBuy","Extracted from ""BestBuy"" section",""
"dct-weekly-2003-06-15-OBS-003","dct-weekly-2003-06-15","circuit-city","","market-data","2003","Circuit City: buying tips for week of 2003-06-15","Save up to $350 on select clearance Desktop Computer Packages and enjoy no interest for 12 months. Circuitcity.com has free shipping on all its online items.","medium","ingest-extraction","market-tracking","section:Circuit City","Extracted from ""Circuit City"" section",""
"dct-weekly-2003-06-15-OBS-004","dct-weekly-2003-06-15","compusa","","expert-opinion","2003","CompUSA: buying tips for week of 2003-06-15","CompUSA.com tends to continue selling ""older"" PC models after BestBuy.com and CircuitCity.com have removed them. This means you can get better deals on models that retailers want off the shelves to make room for the newer versions.","medium","ingest-extraction","market-tracking","section:CompUSA","Extracted from ""CompUSA"" section",""
"dct-weekly-2003-06-15-OBS-005","dct-weekly-2003-06-15","dell","","market-data","2003","Dell: buying tips for week of 2003-06-15","Dell's deals include free shipping on all models and free hard drive upgrades. Also look for $50 off instantly on the 4600 line and $100 the 8300 and XPS models.","medium","ingest-extraction","market-tracking","section:Dell","Extracted from ""Dell"" section",""
"dct-weekly-2003-06-15-OBS-006","dct-weekly-2003-06-15","emachines","","market-data","2003","eMachines: buying tips for week of 2003-06-15","EMachines has once again revamped its line of models. EMachine's newest models launched at the same price points as its former brethren.","medium","ingest-extraction","market-tracking","section:eMachines","Extracted from ""eMachines"" section",""
"dct-weekly-2003-06-15-OBS-007","dct-weekly-2003-06-15","gateway-inc","","expert-opinion","2003","Gateway: buying tips for week of 2003-06-15","Gateway.com seems to change its online graphics and layout almost weekly. While these frequent changes are initially confusing, Gateway does endeavor to make its website as user-friendly as possible.","medium","ingest-extraction","market-tracking","section:Gateway","Extracted from ""Gateway"" section",""
"dct-weekly-2003-06-15-OBS-008","dct-weekly-2003-06-15","sony","","expert-opinion","2003","Sony: buying tips for week of 2003-06-15","Sony.com offers a plethora of models right now, although, like eMachines, the best deals usually come from bundled retail offers. Receive free shipping, and a free Epson C42UX printer after mail-in rebate at Sony Online this week.","medium","ingest-extraction","market-tracking","section:Sony","Extracted from ""Sony"" section",""
"dct-weekly-2003-06-15-OBS-009","dct-weekly-2003-06-15","hewlett-packard","","market-data","2003","HP and Compaq: buying tips for week of 2003-06-15","HP Online offers competitive prices on its retail models, although national retailers usually carry well-priced bundled deals. For a few weeks www.hpshopping.com had the best prices on both HP and Compaq PCs.","medium","ingest-extraction","market-tracking","section:HP and Compaq","Extracted from ""HP and Compaq"" section",""
"dct-weekly-2003-06-15-OBS-010","dct-weekly-2003-06-15","","","market-data","2003","Price point highlighted in commentary: $300","1.5"" think? All these items can be found at the very affordable price of under $300. This Week's Buying Tips BestBuy At Best Buy stores this week, save $100 wi","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-06-15",""
"dct-weekly-2003-06-15-OBS-011","dct-weekly-2003-06-15","","","market-data","2003","Price point highlighted in commentary: $100","er $300. This Week's Buying Tips BestBuy At Best Buy stores this week, save $100 with Best Buy's mail-in rebate on all computer packages. Also receive no inter","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-06-15",""
"dct-weekly-2003-06-15-OBS-012","dct-weekly-2003-06-15","","desktop-pc","market-data","2003","Price point highlighted in commentary: $350","rs free shipping and no interest until January 2004. Circuit City Save up to $350 on select clearance Desktop Computer Packages and enjoy no interest for 12 mont","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-06-15",""
"dct-weekly-2003-06-15-OBS-013","dct-weekly-2003-06-15","hewlett-packard","","market-data","2003","Price point highlighted in commentary: $369.99",", HP, and Sony. Many of these models are clearance items, but with prices like $369.99 for HP's 505n you should give these PCs a look. CompUSA CompUSA.com tends to","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-06-15",""
"dct-weekly-2003-06-15-OBS-014","dct-weekly-2003-06-15","dell","","market-data","2003","Price point highlighted in commentary: $100","free hard drive upgrades. Also look for $50 off instantly on the 4600 line and $100 the 8300 and XPS models. Dell has new 15"" and 17"" flat panel monitors. This m","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-06-15",""
"dct-weekly-2003-06-15-OBS-015","dct-weekly-2003-06-15","sony","","market-data","2003","Price point highlighted in commentary: $1299.99","y Online this week. Sony's newest addition to the RZ line is the PCV-RZ32G for $1299.99 and can only be found at Sony's online site. Customizing a PC at Sony Online","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-06-15",""
