"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-business-2002-12-17-pc-deals-OBS-001","dct-business-2002-12-17-pc-deals","","","market-data","2002","Weekly PC market trend commentary","""Take Her Up to 2.4 GHz, Mr. Scott"" For the past three months, our reference corporate mainstream desktop model has used a 2.0 GHz Pentium 4 microprocessor.","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2002-12-17"
"dct-business-2002-12-17-pc-deals-OBS-002","dct-business-2002-12-17-pc-deals","dell","desktop-pc","market-data","2002","Price point highlighted in commentary: $1,089,","differences in Aberdeen reference managed desktop towers (without monitor). At $1,089, Dell enjoys a $115 price advantage over Gateway, and almost a $200 advantage ov","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-12-17"
"dct-business-2002-12-17-pc-deals-OBS-003","dct-business-2002-12-17-pc-deals","dell","desktop-pc","market-data","2002","Price point highlighted in commentary: $115","n reference managed desktop towers (without monitor). At $1,089, Dell enjoys a $115 price advantage over Gateway, and almost a $200 advantage over HP and IBM for c","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-12-17"
"dct-business-2002-12-17-pc-deals-OBS-004","dct-business-2002-12-17-pc-deals","dell","","market-data","2002","Price point highlighted in commentary: $200","tor). At $1,089, Dell enjoys a $115 price advantage over Gateway, and almost a $200 advantage over HP and IBM for comparably configured machines. (These prices ar","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-12-17"
"dct-business-2002-12-17-pc-deals-OBS-005","dct-business-2002-12-17-pc-deals","dell","","market-data","2002","Price point highlighted in commentary: $300","to the new SFF SX260. In short, the nicely integrated oh-so-small SX260 costs $300 more than its heftier sibling, the DX260. The uplift for SFF reverses Dell's","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-12-17"
"dct-business-2002-12-17-pc-deals-OBS-006","dct-business-2002-12-17-pc-deals","gateway-inc","","market-data","2002","Price point highlighted in commentary: $1,204","ith the competition. In SFF reference machines, Gateway is the price leader at $1,204 - Gateway has no cost uplift for the SFF configuration. IBM tacks on $10 and C","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-12-17"
"dct-business-2002-12-17-pc-deals-OBS-007","dct-business-2002-12-17-pc-deals","dell","","market-data","2002","Price point highlighted in commentary: $185","onfiguration. IBM tacks on $10 and Compaq $54. This leaves Dell with a $49 to $185 price disadvantage to the competition on machines with equivalent configuration","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-12-17"
"dct-business-2002-12-17-pc-deals-OBS-008","dct-business-2002-12-17-pc-deals","","intel-pentium-4","technology-assessment","2002","Intel Pentium 4: positioning in week of 2002-12-17","Typically, this means you can go online and configure a desktop machine with a 1.8, 2.0, 2.2, or 2.4 GHz Intel Pentium 4 microprocessor - and pay the exact same price at checkout.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary"
"dct-business-2002-12-17-pc-deals-OBS-009","dct-business-2002-12-17-pc-deals","","intel-pentium-4-m","technology-assessment","2002","Intel Pentium 4-M (Mobile): positioning in week of 2002-12-17","Typically, this means you can go online and configure a desktop machine with a 1.8, 2.0, 2.2, or 2.4 GHz Intel Pentium 4 microprocessor - and pay the exact same price at checkout.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary"
"dct-business-2002-12-17-pc-deals-OBS-010","dct-business-2002-12-17-pc-deals","","small-form-factor-pc","technology-assessment","2002","Small Form Factor PC (SFF): positioning in week of 2002-12-17","Desktop Currents - December 2002 The desktop PC business has always been about making products that are ""better, faster, cheaper, and smaller"".","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary"
