"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.001","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","market-data","1997","IBM Network Station base price","$695 (quantity 1","medium","ingest-extraction","high","vendor-claim","cost-section, IBM Network Station list price $695 vs typical PC desktop exceeding $2,000 | Confidence not verified; flagged for review",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.002","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","market-data","1997","Typical PC desktop price","$2","medium","ingest-extraction","high","expert-assessment","cost-section, Typical commercial PC desktop with additional memory/disk/faster processor often exceeds $2,000 | Confidence not verified; flagged for review",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.003","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","benchmark-result","1997","Annual PC support cost per user","$4","medium","ingest-extraction","","medium","expert-assessment, cost-section, Aberdeen notes IS professionals claim $4,000-$15,000/year to support each networked PC user | Confidence not verified; flagged for review",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.004","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","technology-assessment","1997","Network Station useful life","Approximately 5 years (vs 3 years for PC)","high","ingest-extraction","vendor-claim","cost-section","Network Station useful life ~5 years with server-side upgrades; PC useful life ~3 years then replacement",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.005","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","technology-assessment","1997","Network Station hardware design","Diskless; no moving parts; PowerPC 403 processor; no CD-ROM/hard disk/cooling fan","high","ingest-extraction","vendor-claim","hardware-section","Base unit has no moving parts; intelligent PC desktop minus slots, storage, parallel/serial connectors, power supply",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.006","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","technology-assessment","1997","Network Station emulation support","5250, 3270, ASCII, X-terminal emulators","high","ingest-extraction","vendor-claim","hardware-section","Supports multiple terminal emulation modes for multi-server environments including mainframe, AS/400, Unix",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.007","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","oracle-corporation","tech-nc-002","strategy-classification","1997","NC Reference Profile alliance","IBM, Oracle, Sun, Apple, Netscape co-announced NC Reference Profile 1 on May 20, 1996","high","ingest-extraction","historical-record","openness-section","Five-company coalition created NC Reference Profile standard; numerous additional suppliers endorsed it",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.008","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","tech-nc-004","market-data","1997","Java ISV adoption trend","Marked increase in ISV commitments to Java-based development observed by Aberdeen","high","ingest-extraction","expert-assessment","application-section","Aberdeen has seen marked increase in ISV Java commitments; trend indicates Java broadly accepted as primary development environment",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.009","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","viability-prediction","1997","NC cost reduction prediction","Deployment of Network Stations will lead to reductions in overall desktop computing costs","partially-verified","outcome-linkage","expert-forecast","conclusions","Aberdeen expects NC deployment will lead to desktop cost reductions while improving IS service level",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.010","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","actual-outcome","2002","IBM Network Station product outcome","IBM Network Station renamed NetVista 2000; withdrawn April 2002 with no replacement","high","ingest-extraction","historical-record","post-study","IBM NetVista thin client line withdrawn April 2002 with no replacement. NC market failed commercially due to PC price commoditization. Source: https://en.wikipedia.org/wiki/IBM_NetVista",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.011","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","sun-microsystems","tech-nc-003","actual-outcome","1998","JavaStation and NC market failure","NC brand never achieved hoped-for popularity; PC prices fell below $1,000 within 2 years, undercutting the NC value proposition. Oracle NC discontinued circa 2000.","partially-verified","ingest-extraction","high","historical-record","post-study, PC commoditization, immature software, and insufficient network bandwidth defeated the NC. Oracle NC discontinued ~2000. Source: https://en.wikipedia.org/wiki/Network_Computer | Source notes confirm: 'PC commoditization, immature software, and insufficient bandwidth defeated NC. Oracle NC discontinued ~2000.'",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.012","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","tech-nc-004","viability-prediction","1997","Java as primary desktop development environment","Java will be broadly accepted as primary application development environment for future client/server and network computing","high","ingest-extraction","expert-forecast","application-section","Aberdeen predicts Java will be broadly accepted as primary development environment based on ISV trend",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.013","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","tech-nc-004","actual-outcome","2005","Java desktop adoption outcome","Desktop Java failed; server-side Java (JVM/J2EE/Spring) became dominant; JavaScript dominated browser","high","ingest-extraction","historical-record","post-study","Java applets/desktop failed; browser JavaScript dominated. Server-side Java became the dominant enterprise platform — partially correct prediction.",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.014","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","tech-nc-008","actual-outcome","2011","NC concept vindication via Chromebook","Google Chromebook (2011+) achieved NC vision: low-cost, browser-centric, centrally managed, sub-$300","high","ingest-extraction","historical-record","post-study","Chromebooks vindicated the NC cost/management model 14 years later. Peak education market: 40M+ units. Source: https://en.wikipedia.org/wiki/Chromebook",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.015","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","tech-nc-009","actual-outcome","2015","VDI/Cloud PC as enterprise NC successor","VDI (Citrix, VMware View) and Cloud PC platforms realized the enterprise NC architecture by 2010-2015. The thin-client/centralized model was validated ~15 years after the original NC.","partially-verified","ingest-extraction","","high","historical-record, post-study, The enterprise NC architecture — centralized applications, thin client endpoints — was realized via VDI and Cloud PC platforms 15-20 years later. | VDI/Cloud PC as NC successor confirmed by industry adoption.",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.016","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","microsoft-corporation","ibm-network-station","strategy-classification","1997","Microsoft/Intel (Wintel) as NC target","NC movement explicitly positioned against Wintel dominance; NC Reference Profile designed to reduce Windows dependency","high","ingest-extraction","historical-record","preface-section","'Wintel (MS Windows/Intel) PC' named as the alternative the NC was designed to undercut",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.017","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","tech-nc-006","technology-assessment","1997","Server-hosted Windows app performance claim","Network Station running Microsoft Office via WinCenter Pro delivers better performance than native PC","medium","ingest-extraction","vendor-claim","application-section","IBM claims Network Stations accessing NT-based Microsoft Office via WinCenter Pro deliver better performance than native PC; attributed to more powerful server hardware (128MB RAM vs 16MB PC)",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.018","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","framework-factor","1997","Legacy terminal migration path","Network Station provides upgrade path from legacy 3270/5250 terminals to network computing without disruption","high","ingest-extraction","expert-assessment","preface-section","Positioned for customers with legacy block-mode terminals to upgrade to NC without business disruption",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.019","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","market-data","1997","Operating systems to be obsoleted claim","Windows 95, Windows NT, OS/2, Mac OS to be obsoleted by supplier next-generation OS within 18 months","medium","ingest-extraction","expert-assessment","preface-section","Aberdeen: IS decision makers who understand current OS will be obsoleted within 18 months can commit to NC with minimal risk — this timeframe was aggressive",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.020","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","apple-computer","tech-nc-002","strategy-classification","1997","Apple NC Reference Profile co-signatory","Apple co-announced NC Reference Profile; developing Mac NC (Pippin)","high","ingest-extraction","historical-record","openness-section","Apple was a co-founder of NC Reference Profile standard; developed Pippin platform as Mac NC",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.021","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","apple-computer","ibm-network-station","actual-outcome","1997","Apple NC / Pippin outcome","Steve Jobs killed Mac NC/Pippin in late 1997; iMac inherited some NC technology","high","ingest-extraction","historical-record","post-study","Steve Jobs discontinued all Mac clone efforts in 1997, effectively killing Pippin/Mac NC. Key components inherited by original iMac. Source: https://en.wikipedia.org/wiki/Network_Computer",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.022","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","tech-nc-007","technology-assessment","1997","Network Station Manager centralized management","Java/HTML-based tool for centralized configuration; prevents user desktop modification","high","ingest-extraction","vendor-claim","cost-section","IS administrators can configure desktops, establish app authorization, manage display options from central point; users cannot modify desktops",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.023","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","expert-opinion","1997","Aberdeen NC recommendation","Aberdeen encourages IS managers to evaluate IBM Network Station for suitable desktop deployments","high","ingest-extraction","analyst-opinion","conclusions","Aberdeen encourages IS managers to 'counsel their end-users to evaluate IBM's Network Station' where appropriate",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.024","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","viability-prediction","1997","NC deployment reduction of IS service costs","NC will reduce help desk workload by eliminating user ability to install unauthorized software or tamper with desktop","partially-verified","outcome-linkage","expert-forecast","cost-section","Help desk benefits: no local disk = users cannot install rogue software or tamper with configuration",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.025","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","ent-nc-001","ibm-network-station","actual-outcome","1998","PC price commoditization defeated NC value proposition","PC prices fell below $1,000 quickly (by 1998-1999), destroying the NC cost argument. Wikipedia confirms 'prices of PCs quickly fell below $1,000, making the competition very hard.'","partially-verified","ingest-extraction","high","historical-record","post-study, Wikipedia: 'prices of PCs quickly fell below $1,000, making the competition very hard.' NC cost argument failed. Source: https://en.wikipedia.org/wiki/Network_Computer | PC price commoditization defeating NC confirmed. Source: Wikipedia NC article.",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.026","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","netscape-communications","tech-nc-002","strategy-classification","1997","Netscape NC browser role","Netscape Navigator 3.0 expected natively implemented in Network Station Q2 1997","medium","ingest-extraction","vendor-claim","browser-section","IBM working with Netscape to implement Navigator 3.0 natively in Network Station; until then any PC/RS6000 browser supported",""
"1997-ibm-when-a-pc-is-simply-platform-ov-5e9364.027","1997-ibm-when-a-pc-is-simply-platform-ov-5e9364","netscape-communications","tech-nc-004","actual-outcome","1998","Netscape acquisition and browser outcome","Netscape acquired by AOL for $4.2B in 1998; Navigator lost browser war to Internet Explorer","high","ingest-extraction","historical-record","post-study","Netscape's defeat in the browser wars undermined a key NC technology assumption. IE became dominant; Netscape acquired by AOL 1998.",""
