"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1995-commercial-messaging-OBS-001","aberdeen-1995-commercial-messaging","","commercial-messaging","market-data","1995","Commercial Messaging standalone market size","<$100 million","medium","ingest-extraction","market-analysis","p.3","Aberdeen estimates market for store-and-forward messaging APIs and tools at less than $100M in 1995, comparable to X.400 email products of 1980s",""
"aberdeen-1995-commercial-messaging-OBS-002","aberdeen-1995-commercial-messaging","lotus","lotus-notes","market-data","1995","Groupware market size","~$1 billion","medium","ingest-extraction","market-analysis","p.3","Billion-dollar groupware market dominated by Lotus Notes; uses store-and-forward and Workflow Manager technology",""
"aberdeen-1995-commercial-messaging-OBS-003","aberdeen-1995-commercial-messaging","","store-and-forward-messaging","market-data","1995","E-mail market size","~$1 billion","medium","ingest-extraction","market-analysis","p.3","Billion-dollar e-mail market; store-and-forward messaging is the major communications mechanism for email products",""
"aberdeen-1995-commercial-messaging-OBS-004","aberdeen-1995-commercial-messaging","","forte-cade","market-data","1995","Second-generation CADE market revenue","$100-200 million","medium","ingest-extraction","market-analysis","p.3","Second-generation CADEs achieving $100-200M in revenue; includes publish-and-subscribe APIs in many cases; splitting messaging revenue out is problematic",""
"aberdeen-1995-commercial-messaging-OBS-005","aberdeen-1995-commercial-messaging","corba-consortium","corba","market-data","1995","Distributed objects market size","<$10 million","medium","ingest-extraction","market-analysis","p.3","Market for distributed objects below $10M; technology is hidden (encapsulated) within objects in current products",""
"aberdeen-1995-commercial-messaging-OBS-006","aberdeen-1995-commercial-messaging","","dce","market-data","1995","NOS/DCE submarket size","hundred-million range","low","unverified","market-analysis","p.3","DCE constitutes a small hundred-million range submarket of the overall NOS market; provides location independence but not direct messaging APIs",""
"aberdeen-1995-commercial-messaging-OBS-007","aberdeen-1995-commercial-messaging","ibm","ibm-mqseries","technology-assessment","1995","MQSeries overall product quality","market leader; sophisticated; highest flexibility, scalability, programmability among evaluated products","high","ingest-extraction","technology-assessment","p.3","Aberdeen finds MQSeries has multithreading, traces for testing/monitoring, assured once-and-only-once delivery, and single-point-of-control systems management on some platforms",""
"aberdeen-1995-commercial-messaging-OBS-008","aberdeen-1995-commercial-messaging","ibm","ibm-mqseries","technology-assessment","1995","MQSeries platform and protocol support breadth","Unix, AS/400, MVS/ESA, Tandem; Windows/DOS client; Windows 95 and NT upcoming; TCP/IP, SNA, NetBIOS, DECnet simultaneous","high","ingest-extraction","technology-assessment","p.3","Broad multiplatform coverage; simultaneous multi-protocol support is a differentiating capability",""
"aberdeen-1995-commercial-messaging-OBS-009","aberdeen-1995-commercial-messaging","corba-consortium","corba","technology-assessment","1995","CORBA Commercial Messaging readiness","will not provide Commercial Messaging capabilities in near future","high","ingest-extraction","technology-assessment","p.2","Aberdeen finds major distributed-object players including CORBA consortium will not provide Commercial Messaging capabilities in near future",""
"aberdeen-1995-commercial-messaging-OBS-010","aberdeen-1995-commercial-messaging","microsoft","corba","technology-assessment","1995","Microsoft distributed-object Commercial Messaging readiness","will not provide Commercial Messaging capabilities in near future","high","ingest-extraction","technology-assessment","p.2","Consistent with CORBA finding; Microsoft not delivering Commercial Messaging through distributed-object platform as of 1995",""
"aberdeen-1995-commercial-messaging-OBS-011","aberdeen-1995-commercial-messaging","hewlett-packard","hp-openmail","technology-assessment","1995","HP OpenMail Commercial Messaging positioning","focused on e-mail market; transaction support planned within 2 years; not a full Commercial Messaging product","high","ingest-extraction","technology-assessment","p.3-4","HP OpenMail offers APIs for multiple standard e-mail APIs across enterprise products; HP indicated transaction support on 2-year roadmap",""
"aberdeen-1995-commercial-messaging-OBS-012","aberdeen-1995-commercial-messaging","software-ag","adabas","technology-assessment","1995","ADABAS store-and-forward completeness","store-and-forward architecture present; full developer APIs not yet provided","high","ingest-extraction","technology-assessment","p.4","RDBMS suppliers with store-and-forward architecture have not yet fully provided APIs/tools for developers to use Commercial Messaging",""
"aberdeen-1995-commercial-messaging-OBS-013","aberdeen-1995-commercial-messaging","seer-technologies","seer-hps","technology-assessment","1995","Seer*HPS messaging integration quality","well integrated into toolset; pub/sub present; messaging not easily portable to applications outside toolset","high","ingest-extraction","technology-assessment","p.4","Second-generation CADE with store-and-forward; messaging does not necessarily transfer to applications written outside these toolsets",""
"aberdeen-1995-commercial-messaging-OBS-014","aberdeen-1995-commercial-messaging","forte-software","forte-cade","technology-assessment","1995","Forte CADE application partitioning capability","outstanding example; repartitions and rebundles components online transparently with Commercial Messaging","high","ingest-extraction","technology-assessment","p.2","Aberdeen cites Forte as outstanding example of application partitioning via Commercial Messaging; repository/directory and dev tools fully integrated",""
"aberdeen-1995-commercial-messaging-OBS-015","aberdeen-1995-commercial-messaging","","ibm-mqseries","benchmark-result","1995","Data warehouse database growth rate","6-7x in 18 months","high","ingest-extraction","industry-analysis","p.3","Aberdeen finds data-warehouse databases growing at 6-7 times in 18 months in many cases; major driver of scalability demand for Commercial Messaging",""
"aberdeen-1995-commercial-messaging-OBS-016","aberdeen-1995-commercial-messaging","","commercial-messaging","expert-opinion","1995","IS adoption level of Commercial Messaging","underutilized; IS not yet taking effective advantage","high","ingest-extraction","industry-analysis","p.1","Aberdeen research shows IS organizations are not taking effective advantage of Commercial Messaging despite strategic importance and rapid product spread",""
