"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Aberdeen Group co-founder, VP/EVP/CRO; prior: PHI, Wang, ADL, Prime, Stratus, DEC"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Boston-based IT research firm"
"wall-street-journal","Wall Street Journal","publication","newspaper","active","","1889-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Dow Jones business daily"
"st-petersburg-times","St. Petersburg Times","publication","newspaper","active","Renamed Tampa Bay Times (2012)","1884-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Florida daily; 2002-06-03 reprint of WSJ McWilliams private-label PC article"
"hewlett-packard","Hewlett-Packard","company","computer-and-printer","split","HP Inc. and Hewlett Packard Enterprise (2015)","1939-2015","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Computer/printer maker; merged with Compaq 2002"
"compaq-computer","Compaq Computer Corporation","company","personal-computer","acquired","HP (2002)","1982-2002","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","PC market leader; absorbed DEC 1998, then merged into HP"
"dell-computer","Dell Computer Corporation","company","personal-computer","active","Renamed Dell Inc. (2003); Dell Technologies (2016)","1984-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Direct-sales PC leader; cited as Best Buy's competitor 2002"
"gateway-inc","Gateway, Inc.","company","personal-computer","acquired","Acer (2007)","1985-2007","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Direct-sales PC maker; CEO Ted Waitt cited 2002 WSJ McWilliams article"
"emachines-inc","eMachines Inc.","company","personal-computer","acquired","Gateway (2004), then Acer","1998-2013","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Low-cost PC maker; cited as picked up by CompUSA per 2002 McWilliams article"
"compusa","CompUSA","company","computer-retail","defunct","Liquidated 2007/2008; brand revived briefly under Systemax","1984-2007","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","PC superstore chain; quit own-brand PCs and added eMachines per 2002 article"
"packard-bell","Packard Bell","company","personal-computer","acquired","NEC (1996), then Acer (2008)","1986-2008","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Retail PC maker; exited US retail PC business by 2002"
"acer-inc","Acer Inc.","company","personal-computer","active","","1976-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Taiwan-based PC maker; exited US retail PC ~2000 per 2002 article"
"zenith-data-systems","Zenith Data Systems","company","personal-computer","defunct","Bull (1989); brand discontinued late 1990s","1979-1990s","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Former PC maker; exited retail PC per 2002 article"
"ibm","IBM Corporation","company","computer-systems","active","","1911-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Major mainframe and server vendor"
"intel-corporation","Intel Corporation","company","semiconductor","active","","1968-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","x86 CPU industry leader"
"sony-corp","Sony Corporation","company","consumer-electronics","active","","1946-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Japanese electronics maker; cited as restricting retail PC shipments 2002"
"best-buy","Best Buy Co., Inc.","company","consumer-electronics-retail","active","","1966-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Minneapolis-based retailer; launched private-label gaming PCs April 2002"
"radioshack-canada-intertan","RadioShack Canada (InterTAN Inc.)","company","consumer-electronics-retail","merged","Acquired by Circuit City 2004; later collapsed","1986-2005","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","920 Canadian RadioShack stores; launched house-brand PCs 2001-2002"
"future-shop","Future Shop","company","consumer-electronics-retail","acquired","Acquired by Best Buy (2001); closed 2015","1982-2015","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Canadian electronics retailer; launched house-brand PCs ~2001-2002"
"circuit-city","Circuit City Stores Inc.","company","consumer-electronics-retail","defunct","Liquidated 2009","1949-2009","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Major US electronics retailer; reportedly considering private-label PCs 2002"
"immersion-technology-inc","Immersion Technology Inc.","company","computer-peripherals","active","","1990s-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","San Jose CA joystick technology supplier; CEO Robert O'Malley cited 2002 WSJ"
"bloomberg-news","Bloomberg News","publication","wire-service","active","","1990-present","wsj-mcwilliams-private-label-pcs-2002-05-bdab0a","Cited as photo source in 2002 St. Pete Times reprint"
