obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
teleco~1-c01702-OBS-001,teleco~1-c01702,,pstn,market-assessment,1998,Global telecom industry size,$670 billion worldwide (75% services / 25% hardware+software),high,industry-analysis,p.1,Services component $500B; hardware+software $170B
teleco~1-c01702-OBS-002,teleco~1-c01702,,private-line,market-assessment,1998,U.S. Private Line revenues,$10 billion+,high,industry-analysis,p.4,Dominant data service revenue stream despite IP mindshare
teleco~1-c01702-OBS-003,teleco~1-c01702,,frame-relay,market-assessment,1998,U.S. Frame Relay revenues,$2.5 billion,high,industry-analysis,p.4,Second-largest data service revenue category in U.S.
teleco~1-c01702-OBS-004,teleco~1-c01702,,ip,market-assessment,1998,U.S. IP services revenues,$300 million,high,industry-analysis,p.4,Small but dominant mindshare; IP services generate lower margins than private line
teleco~1-c01702-OBS-005,teleco~1-c01702,,,market-assessment,1994,World information industry total,$1.4 trillion (ITU),high,industry-analysis,p.18,Telecom services $513B; equipment $143B; computers $470B; audiovisual $299B
teleco~1-c01702-OBS-006,teleco~1-c01702,,,market-assessment,1998,Large enterprise managed services adoption,Over 80% employ some form of managed telecom service,high,expert-opinion,p.5,VPNs outsourced WAN management or other network outsourcing
teleco~1-c01702-OBS-007,teleco~1-c01702,,,viability-prediction,1998,Managed Services market size by 2002,$36 billion (2.6% of projected $1.4T telecom services),medium,industry-analysis,p.11,Aberdeen estimate; outcome unverified
teleco~1-c01702-OBS-008,teleco~1-c01702,,,viability-prediction,1998,Actual managed services market 2002 outcome,Placeholder for Phase 3 verification,,unknown,,Placeholder for Phase 3 verification
teleco~1-c01702-OBS-009,teleco~1-c01702,,,market-assessment,1998,U.S. carrier count growth rate,10% per year; interconnects growing exponentially,medium,industry-analysis,p.4,Number of interconnects rising from 200K (1997) to projected 2M (2002)
teleco~1-c01702-OBS-010,teleco~1-c01702,,,viability-prediction,1998,North American carrier interconnects by 2002,"Over 2 million (up from 200,000 in 1997)",medium,industry-analysis,p.6,Cited as key driver for billing systems and OSS software growth; outcome unverified
teleco~1-c01702-OBS-011,teleco~1-c01702,,pstn,competitive-assessment,1998,PSTN reliability vs public IP networks,PSTN: 99.9999% (53 min/year); public IP: ~95% (36.5 hr/month),high,expert-opinion,p.1,Core reliability gap cited as fundamental challenge for next-gen packet networks
teleco~1-c01702-OBS-012,teleco~1-c01702,uunet-technologies,ip,viability-prediction,1998,Internet share of world telecom traffic by 2000,50% (per UUNet VP Alan Taffel),medium,expert-opinion,p.22,Actual outcome unverified; 99% by 2004 also predicted
teleco~1-c01702-OBS-013,teleco~1-c01702,,voip,competitive-assessment,1998,IP telephony feasibility status,Technically feasible but back-office (billing/provisioning/care) gaps remain,high,expert-opinion,p.5,QoS across public IP infrastructure cited as key blocker for enterprise VPN
teleco~1-c01702-OBS-014,teleco~1-c01702,,vpn-ip,competitive-assessment,1998,IP VPN enterprise readiness,Not yet a reality; no public QoS; enterprises distrust public IP for traffic,high,expert-opinion,p.6,Cited as key finding; contrasts with IP services mindshare dominance
