"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks -> Spiceworks Ziff Davis","1988-present","upgrades-boost-database-market-iweek-fol-f19804","Kastner as analyst"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1980s-present","upgrades-boost-database-market-iweek-fol-f19804","Analyst with the Aberdeen Group, consulting firm in Boston"
"silicon-graphics","Silicon Graphics Inc. (SGI)","company","computing-hardware","dissolved","Rackable Systems acquired 2009; IP to HPE 2016","1981-2009","upgrades-boost-database-market-iweek-fol-f19804","Introduced data-mining products at DB Expo 1996"
"ibm-corp","IBM Corporation","company","computing-hardware","active","","1911-present","upgrades-boost-database-market-iweek-fol-f19804","Recent data-mining market entrant being challenged by SGI"
"sybase-inc","Sybase Inc.","company","database-software","acquired","SAP 2010","1984-2010","upgrades-boost-database-market-iweek-fol-f19804","Q1 1996 revenue warning drove stock decline"
"informix-corp","Informix Corporation","company","database-software","acquired","IBM 2001","1980-2001","upgrades-boost-database-market-iweek-fol-f19804","Q1 1996 revenue warning — stock plunged 28% in one day"
"oracle-corp","Oracle Corporation","company","database-software","active","","1977-present","upgrades-boost-database-market-iweek-fol-f19804","Reassurance on continued strength sparked database-stock rebound"
"microsoft","Microsoft Corporation","company","software","active","","1975-present","upgrades-boost-database-market-iweek-fol-f19804","Announcements at DB Expo 1996 alongside Oracle/Sybase"
"db-expo-1996","DB Expo 1996 (San Francisco)","institution","industry-conference","dissolved","supplanted by vendor user-conferences","1990s","upgrades-boost-database-market-iweek-fol-f19804","Venue for data-mining announcements"
"john-foley-iweek","John Foley","person","tech-journalism","active","","1990s-present","upgrades-boost-database-market-iweek-fol-f19804","InformationWeek journalist"
"informationweek","InformationWeek","company","tech-media","active","UBM -> Informa -> Informa Tech","1985-present","upgrades-boost-database-market-iweek-fol-f19804","Issue 575, April 15 1996"
