"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-001","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ios","market-data","1996","Cisco ABU revenue share","50% of Cisco's $2 billion overall revenues derived from the Access Business Unit","high","document-review","Executive Summary","$1B ABU revenue in early 1996"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-002","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ios","strategy-classification","1996","Cisco ABU four-segment strategy","Multi-pronged targeting of four segments: ROBO (regional/branch office), dial-up/access server, SOHO/professional office, embedded and server-based systems","high","competitive-profiling","Executive Summary","Aberdeen's framework for Cisco's remote access market ownership strategy"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-003","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ios","technology-assessment","1996","IOS as de facto standard","Cisco IOS has become the de facto standard in internetworking; provides cohesion to disparate networks; functions as a unifying thread","high","industry-analysis","IOS Foundation","Aberdeen's core thesis; proved correct as IOS became the dominant networking OS"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-004","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ios","framework-factor","1996","IOS service: routing","Reliable, adaptive routing services","high","document-review","IOS Foundation","Factor 1 of IOS value-add framework"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-005","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ios","framework-factor","1996","IOS service: WAN optimization","WAN optimization services including compression, bandwidth-on-demand, dial-on-demand routing","high","document-review","IOS Foundation","Factor 2 of IOS value-add framework"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-006","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ios","framework-factor","1996","IOS service: management and security","Management and security services including TACACS+, CiscoSecure AAA","high","document-review","IOS Foundation","Factor 3 of IOS value-add framework"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-007","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ios","framework-factor","1996","IOS service: scalability","Scalability services enabling migration path for growth and change across enterprise and SMB","high","document-review","IOS Foundation","Factor 4 of IOS value-add framework"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-008","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","combinet","cisco-750-series","benchmark-result","1995","Combinet acquisition cost","Cisco acquired Combinet in August 1995; spawned 750 ISDN series for SOHO and home","high","document-review","Combinet Acquisition","Source: Wikipedia/Cisco acquisitions; $114.2M acquisition cost"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-009","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-ciscoproch","strategy-classification","1995","CiscoPro channel strategy","Exclusively two-tiered distribution for SMB; premier channel partners (Tech Data, Ingram Micro) responsible for VAR/integrator sales","high","document-review","Building Channel Momentum","Fulfillment-neutral strategy separating direct and indirect channels"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-010","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","cisco-as5200","technology-assessment","1996","AS5200 capabilities","Integrates CSU, comms server, channel banks, modems, switches, routers in single chassis; 48 (T1) or 60 (E1) integrated modems; digital + analog dial-in","high","document-review","Cisco AS5200","First Cisco universal access server; targets ISP/carrier market"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-011","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","ciscosecure","technology-assessment","1996","CiscoSecure security offering","Triple-A security: authorization, authentication, accounting + NAT via TACACS+; per-user access control at server level","high","document-review","Cisco AS5200","Aberdeen notes raises bar for competitors in security"
"aberdeen-1996-ciscos-access-business-unit-crystallizes-vision-OBS-012","aberdeen-1996-ciscos-access-business-unit-crystallizes-vision","cisco-systems","ciscoremote","technology-assessment","1996","CiscoRemote client components","Integrates Network TeleSystems TCP/IP, Farallon Timbuktu Pro, AirSoft Powerburst, Netscape Navigator 1.2, Qualcomm Eudora 1.5.2, Cisco IOS extensions","high","document-review","Remote Access at Client Level","Integrated remote access client; Powerburst doubles speed of analog dial-up"
