"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"5cb14f-OBS-001","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","jde-enterprise-one","strategy-classification","2003","PeopleSoft-JDE merger strategic rationale","Cross-industry capability expansion: each firm brings unique capabilities to previously underserved verticals","high","ingest-extraction","competitive-profiling","abstract","Aberdeen frames merger value in terms of cross-industry functional enrichment"
"5cb14f-OBS-002","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","peoplesoft-real-estate","technology-assessment","2003","Real estate management capability for professional services","JDE brings real estate management to PeopleSoft's professional services customer base","high","ingest-extraction","expert-opinion","abstract","Concrete example of cross-portfolio value cited by Aberdeen"
"5cb14f-OBS-003","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","jd-edwards","jde-strategic-sourcing","technology-assessment","2003","Strategic sourcing capability for manufacturing","PeopleSoft brings strategic sourcing to JDE's manufacturing customer base","high","ingest-extraction","expert-opinion","abstract","Second concrete cross-industry capability cited by Aberdeen"
"5cb14f-OBS-004","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","","strategy-classification","2003","Customer guidance for PeopleSoft/JDE users","Should note interesting cross-industry capabilities from merger — incremental value from existing suites","high","ingest-extraction","expert-opinion","abstract","Aberdeen advisory: existing customers should explore new cross-industry capabilities"
"5cb14f-OBS-005","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","","strategy-classification","2003","Customer guidance for firms considering new PeopleSoft","Merger brings real value; consider combined portfolio for enterprise software selection","medium","ingest-extraction","expert-opinion","abstract","Aberdeen framing for prospective customers still evaluating"
"5cb14f-OBS-006","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","erp-platform","market-data","2003","PeopleSoft industries traditionally served","Professional services (historically PeopleSoft strength)","high","ingest-extraction","industry-analysis","abstract","PeopleSoft strong in higher education; government; financial services; professional services"
"5cb14f-OBS-007","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","jd-edwards","erp-platform","market-data","2003","JDE industries traditionally served","Manufacturing, distribution (historically JDE strength)","high","ingest-extraction","industry-analysis","abstract","JDE strong in manufacturing; distribution; mid-market"
"5cb14f-OBS-008","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","","viability-prediction","2003","Combined PeopleSoft-JDE near-term value","Merger promises incremental value delivery from existing suites","medium","ingest-extraction","expert-opinion","abstract","Near-term benefit claim: customers do not need to wait for integration to be complete"
"5cb14f-OBS-009","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","","viability-prediction","2003","Long-term PeopleSoft strategic positioning","Securing leadership position among global enterprise software vendors","medium","ingest-extraction","expert-opinion","abstract","Long-term claim undercut by Oracle acquisition 14 months later"
"5cb14f-OBS-010","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","","actual-outcome","2004","PeopleSoft long-term independence","Acquired by Oracle December 2004 for $10.3B; long-term strategy terminated","verified","web-source","document-review","post-study","Oracle completed hostile acquisition Dec 2004; PeopleSoft ceased independent existence"
"5cb14f-OBS-011","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","jd-edwards","jde-enterprise-one","actual-outcome","2026","JDE EnterpriseOne survival under Oracle","JDE EnterpriseOne remains actively sold and supported by Oracle as of 2026","verified","web-source","document-review","post-study","The JDE product line survived the acquisition chain; Oracle continues to invest in and sell JDE EnterpriseOne — key near-term benefit claim validated"
"5cb14f-OBS-012","2003-the-new-peoplesoft-long-term-strategy-near-term-be-5cb14f","peoplesoft","peoplesoft-erp","actual-outcome","2024","PeopleSoft product survival under Oracle","PeopleSoft HCM and Financials modules still sold by Oracle under Oracle PeopleSoft brand","verified","web-source","document-review","post-study","Oracle maintained PeopleSoft product line as promised at acquisition; still supported 20+ years later"
