"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"nti-6-rdbms-technology-48f4aa-OBS-001","nti-6-rdbms-technology-48f4aa","","rdbms","technology-assessment","1993","RDBMS enterprise role","Primary software platform for enterprise IS infrastructure; unifies mainframe, midrange, and desktop","high","ingest-extraction","industry-analysis","2","Aberdeen positions RDBMS as the 'prime computing platform' for IS executives"
"nti-6-rdbms-technology-48f4aa-OBS-002","nti-6-rdbms-technology-48f4aa","","rdbms","technology-assessment","1993","RDBMS OLTP capability","Can support 99.99% of all real-world OLTP applications","high","ingest-extraction","expert-opinion","2","Aberdeen claim based on primary research in distributed open production systems"
"nti-6-rdbms-technology-48f4aa-OBS-003","nti-6-rdbms-technology-48f4aa","","rdbms","technology-assessment","1993","Rules and policies functionality","Reduces application development code by up to 35%","medium","ingest-extraction","expert-opinion","4","Based on reports from early users; described as most powerful advancement in last 2 years"
"nti-6-rdbms-technology-48f4aa-OBS-004","nti-6-rdbms-technology-48f4aa","oracle","oracle-v7","market-size","1992","Oracle revenues","Over $1.2 billion","high","ingest-extraction","vendor-profiling","6","Largest independent RDBMS supplier; described as 'safe choice'"
"nti-6-rdbms-technology-48f4aa-OBS-005","nti-6-rdbms-technology-48f4aa","oracle","oracle-v7","competitive-position","1993","Oracle RDBMS market position","Market leader; largest installed base","high","ingest-extraction","industry-analysis","6","Aberdeen predicts Oracle will gain ever greater market share in 1993"
"nti-6-rdbms-technology-48f4aa-OBS-006","nti-6-rdbms-technology-48f4aa","oracle","oracle-v7","technology-assessment","1993","Oracle Version 7 technical leadership","First time Oracle demonstrated true technical leadership","high","ingest-extraction","expert-opinion","6","Late to market but technically strong"
"nti-6-rdbms-technology-48f4aa-OBS-007","nti-6-rdbms-technology-48f4aa","ingres","","market-size","1992","Ingres revenues","Approximately $250 million","high","ingest-extraction","vendor-profiling","7","Ingres division of ASK Group; second-tier market position despite technical innovations"
"nti-6-rdbms-technology-48f4aa-OBS-008","nti-6-rdbms-technology-48f4aa","ingres","","competitive-position","1993","Ingres client-server leadership potential","Aggressive MS-Windows client support; best-in-class client-server dev tools","medium","ingest-extraction","vendor-profiling","7","New management team; history of poor marketing communications"
"nti-6-rdbms-technology-48f4aa-OBS-009","nti-6-rdbms-technology-48f4aa","sybase","sybase-system-10","market-size","1993","Sybase revenues","$300+ million (public company)","high","ingest-extraction","vendor-profiling","8","Led RDBMS industry with open-server technology vision"
"nti-6-rdbms-technology-48f4aa-OBS-010","nti-6-rdbms-technology-48f4aa","sybase","sybase-system-10","competitive-position","1993","Sybase System 10 strategic intent","Challenge Oracle for enterprise-class RDBMS leadership; gateways, replication server, network admin","medium","ingest-extraction","vendor-profiling","8","Most common criticism: inability to deliver promised products and support"
