"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"enterprise-integration-perspective-2-cb6165-obs-001","enterprise-integration-perspective-2-cb6165","peter-kastner","service-oriented-architecture","prediction","2006","SOA/Web Services development share","Will constitute majority of development by turn of decade (~2010)","medium","KASTNER-ANALYSIS","p2","Published version confirms dateline February 23 2006. Repeated from SOA1 version (d21c1b-obs-001). SOA and Web Services based on industry standards — in use at many enterprises. Cross-reference: enterprise-integration-perspective-d21c1b-obs-001."
"enterprise-integration-perspective-2-cb6165-obs-002","enterprise-integration-perspective-2-cb6165","peter-kastner","service-oriented-architecture","technical-claim","2006","SOA payback timeline","~10 years for significant dividends in lower IT lifecycle costs and faster more flexible application changes","medium","KASTNER-ANALYSIS","p2","Repeated from SOA1 version (d21c1b-obs-002). Cross-reference: enterprise-integration-perspective-d21c1b-obs-002. Legacy applications wrapped as SOA-based services."
"enterprise-integration-perspective-2-cb6165-obs-003","enterprise-integration-perspective-2-cb6165","aberdeen-group","","survey-finding","2006","IT budget freed by best-in-class vs average","Best-in-class IT organizations free up 15% of IT budget with lower software maintenance costs vs average","high","ABERDEEN-SURVEY","p2","Repeated from SOA1 version. Cross-reference: enterprise-integration-perspective-d21c1b-obs-003. Savings redeployed to IT innovation driving business value."
"enterprise-integration-perspective-2-cb6165-obs-004","enterprise-integration-perspective-2-cb6165","microsoft","","technical-claim","2006","Windows Vista code discarded","Microsoft discarded tens of millions of lines of code in 2004 to institute programming process change enabling lower lifecycle cost","high","PUBLIC-RECORD","p2","Repeated from SOA1 version. Cross-reference: enterprise-integration-perspective-d21c1b-obs-004. Cited as evidence of programmer productivity crisis."
"enterprise-integration-perspective-2-cb6165-obs-005","enterprise-integration-perspective-2-cb6165","peter-kastner","service-oriented-architecture","technical-claim","2006","Programmer productivity status","Programmer productivity stuck at 1970s level at many shops — legacy application spaghetti-code soaks up enormous talent for trivial gains","high","KASTNER-ANALYSIS","p1-2","Megatrend #1. World does not have programmers coding in 3GLs needed to solve business problems at hand. SOA/composite apps/BPM identified as solutions."
"enterprise-integration-perspective-2-cb6165-obs-006","enterprise-integration-perspective-2-cb6165","peter-kastner","snr-framework","technical-claim","2006","Aberdeen SNR framework reference","Aberdeen's first framework in 1988 — spoke-node-ring (SNR) — foreshadowed client-server and LAN/WAN revolution","high","KASTNER-ANALYSIS","p2","NEW vs. SOA1 version detail. Kastner explicitly references Aberdeen's 1988 SNR framework as intellectual predecessor to current Enterprise Integration model. Published version includes this historical context."
"enterprise-integration-perspective-2-cb6165-obs-007","enterprise-integration-perspective-2-cb6165","peter-kastner","rfid-edge-computing","technical-claim","2006","Edge intelligence growth","The edge is gaining lots of intelligence — exemplified by growth in retail store and shop floor computing power","high","KASTNER-ANALYSIS","p2","Megatrend #3 (edge). Edge = data first captured and end-point for delivery. Integrating edge with existing infrastructure creates value generation opportunity."
"enterprise-integration-perspective-2-cb6165-obs-008","enterprise-integration-perspective-2-cb6165","sun-microsystems","","competitive-analysis","2006","Network vendor threat to server market","Sun and other server suppliers at risk from Cisco angling to provide intelligent network service networks","high","KASTNER-ANALYSIS","p2","Repeated from SOA1 version. Cross-reference: enterprise-integration-perspective-d21c1b-obs-007. Published version confirms February 23 2006 date for this prediction."
"enterprise-integration-perspective-2-cb6165-obs-009","enterprise-integration-perspective-2-cb6165","peter-kastner","enterprise-portal","technical-claim","2006","Knowledge worker productivity technologies","Technologies contributing to KW productivity: collaboration, messaging, smart phones, laptops, podcasting, conferencing, enterprise portals, project management and compliance, ERP, SFA, CRM","high","KASTNER-ANALYSIS","p4","Megatrend #6. NEW detail — explicit list includes podcasting, enterprise portals, conferencing. Microsoft Office, ERP, SFA, CRM named. Laptops ROI example: a few minutes of e-mail time while waiting for meetings provides positive ROI."
"enterprise-integration-perspective-2-cb6165-obs-010","enterprise-integration-perspective-2-cb6165","peter-kastner","","technical-claim","2006","Laptop ROI example","Best-in-class organizations show positive ROI for laptops merely from a few minutes of email time gained while waiting for meetings to start","high","KASTNER-ANALYSIS","p4","NEW detail in published version. Concrete example of KW productivity ROI. Notable for its specificity and simplicity."
"enterprise-integration-perspective-2-cb6165-obs-011","enterprise-integration-perspective-2-cb6165","peter-kastner","real-time-business-intelligence","technical-claim","2006","RTBI competitive classification","Mostly large companies with RTBI experience consider business value generation so critical that the 'how' becomes a company secret — a competitive weapon","medium","KASTNER-ANALYSIS","p4","Repeated from SOA1 version. Cross-reference: enterprise-integration-perspective-d21c1b-obs-006."
"enterprise-integration-perspective-2-cb6165-obs-012","enterprise-integration-perspective-2-cb6165","peter-kastner","enterprise-information-integration","technical-claim","2006","EII role in RTBI","EII is technology that promises to augment traditional data warehouse technology; data warehouses look at older information not where business is or will be","medium","KASTNER-ANALYSIS","p4","Repeated from SOA1 version. Cross-reference: enterprise-integration-perspective-d21c1b-obs-009."
"enterprise-integration-perspective-2-cb6165-obs-013","enterprise-integration-perspective-2-cb6165","peter-kastner","grid-computing","prediction","2006","Commercial grid computing","Leading companies will translate lessons from scientific massively parallel computing into a grid for commercial computing; linked to real-time operational analysis and decision-making","medium","KASTNER-ANALYSIS","p3","Repeated from SOA1 version. Cross-reference: enterprise-integration-perspective-d21c1b-obs-010."
"enterprise-integration-perspective-2-cb6165-obs-014","enterprise-integration-perspective-2-cb6165","peter-kastner","mobility-technology","strategic-recommendation","2006","Enterprise mobility strategy","Mobility technology technically mature enough in 2006 but many enterprises have only tepid reactive strategy for generating business value","medium","KASTNER-ANALYSIS","p4","Repeated from SOA1 version. Cross-reference: enterprise-integration-perspective-d21c1b-obs-005."
"enterprise-integration-perspective-2-cb6165-obs-015","enterprise-integration-perspective-2-cb6165","peter-kastner","service-oriented-architecture","strategic-recommendation","2006","Synergy imperative","IT investments must be synergistic — over time worth more than sum of individual projects; integration of IT with business processes is area ripe for improving efficiency","unknown [REVIEW]","productivity","useful life","and quality | [shifted-row, unhealable]"
"enterprise-integration-perspective-2-cb6165-obs-016","enterprise-integration-perspective-2-cb6165","peter-kastner","server-virtualization","technical-claim","2006","Chip efficiency trend","Chip-maker focus on instructions-per-watt will allow greater density; better cooling technology lowering HVAC demands","medium","KASTNER-ANALYSIS","p3","NEW detail not specifically highlighted in SOA1 extraction. Kastner identifies chip efficiency trend in context of datacenter deconstruction."
