"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-001","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","OS400V3","technology-assessment","1996","y2k_compliance_status","os400_v3_year_2000_safe","high","vendor-claim","1","With latest release of OS/400 Version 3, the AS/400 operating system is now Year 2000 safe"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-002","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","","strategy-classification","1996","y2k_strategy","published_compliant_software_list","high","expert-survey","1","IBM has published listing of licensed systems software products that are Year 2000 ready"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-003","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","","strategy-classification","1996","y2k_isv_engagement","requested_isv_compliance_statements","high","expert-survey","1","IBM requested ISVs providing AS/400 applications publicly state Year 2000 compliance"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-004","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","","strategy-classification","1996","y2k_assessment_tools","developing_vulnerability_assessment_software","high","expert-survey","1","AS/400 division developing software to help users assess their Year 2000 vulnerability"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-005","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","","strategy-classification","1996","y2k_services_recruitment","recruiting_y2k_professional_service_orgs","high","expert-survey","1","AS/400 division recruiting independent professional service organizations to help customers make Y2K transition"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-006","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","DATE-WINDOWING","technology-assessment","1996","date_window_range","1940_to_2039","high","expert-survey","1","AS/400 uses fixed window calendar running between 1940 and 2039 to manage 2-digit year dates"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-007","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","DATE-WINDOWING","strategy-classification","1996","date_algo_release","publicly_released_date_calculation_algorithms","high","expert-survey","1","AS/400 division publicly releasing date-calculation algorithms built into OS/400 for use with new or migrated applications"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-008","aberdeen-1996-as400-year-2000-ibm-leading-users","ABERDEEN-GROUP","","expert-opinion","1996","ibm_y2k_leadership_assessment","doing_all_that_hw_supplier_can_do","high","expert-opinion","1","Aberdeen believes IBM AS/400 division is doing all that a hardware systems supplier can possibly do — considerably more than competitors"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-009","aberdeen-1996-as400-year-2000-ibm-leading-users","ABERDEEN-GROUP","","viability-prediction","1996","y2k_user_loyalty_prediction","y2k_leadership_will_increase_user_loyalty","high","expert-opinion","1","Aberdeen believes IBM's efforts are proactive, correct, and will soon be rewarded with even greater user loyalty to the AS/400"
"aberdeen-1996-as400-year-2000-ibm-leading-users-OBS-010","aberdeen-1996-as400-year-2000-ibm-leading-users","IBM-AS400-DIV","AS400","actual-outcome","2000","y2k_transition_outcome","as400_y2k_transition_successful","high","web-research","1","AS/400 Y2K transition was successful; platform maintained strong installed base through 2000 and beyond"
