"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-001","aberdeen-open-oltp-enterprise-managers-k-3fc536","aberdeen-group","open-oltp","definition","1991","Open OLTP definition","computer mechanism that changes the state of a business in real time while using industry standards that support interoperability across diverse computing systems","high","primary-source-translation","intro","Aberdeen practical definition; matches Norway 1992 English version verbatim"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-002","aberdeen-open-oltp-enterprise-managers-k-3fc536","aberdeen-group","open-oltp","market-claim","1991","Application TPS distribution",">90% of OLTP applications need <=12 transactions per second","high","Aberdeen-research","Table 2","'Aberdeen's research shows that more than 90% of all OLTP applications do not actually require more than 12 transactions per second'"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-003","aberdeen-open-oltp-enterprise-managers-k-3fc536","aberdeen-group","relational-database","market-claim","1991","RDBMS price-performance vs mainframe","up to 5x cheaper per transaction","high","Aberdeen-research","performance-section","'relational databases can be up to five times cheaper per transaction than traditional computer mainframes'"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-004","aberdeen-open-oltp-enterprise-managers-k-3fc536","","acid-properties","framework","1991","ACID test components","Atomicity / Consistency / Isolation / Durability","high","framework","productive-standards","All four ACID properties enumerated"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-005","aberdeen-open-oltp-enterprise-managers-k-3fc536","","open-oltp","framework","1991","Six standards bodies for Open OLTP","ISO / X-Open / POSIX / SQL Access Group / OSF DCE / Unix International","high","framework","industry-standards","Paper enumerates all six bodies"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-006","aberdeen-open-oltp-enterprise-managers-k-3fc536","","open-oltp","framework","1991","Executive checklist","leadership / qualified technical staff / productive tools / external experts / realistic funded plan / goal-oriented evaluation","high","framework","executive-checklist","Six-component executive checklist for Open OLTP success"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-007","aberdeen-open-oltp-enterprise-managers-k-3fc536","","open-oltp","framework","1991","Buyer key considerations","openness / reliability / compatibility / functionality / supplier-relationships","high","framework","buyer-considerations","Five buyer evaluation dimensions for Open OLTP"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-008","aberdeen-open-oltp-enterprise-managers-k-3fc536","aberdeen-group","open-oltp","forecast","1991","Maturity assessment","Open OLTP technically mature enough for serious business consideration","high","Aberdeen-position","executive-summary","'Aberdeen Group believes that Open OLTP is now technically mature enough that its introduction should be seriously considered by business leaders'"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-009","aberdeen-open-oltp-enterprise-managers-k-3fc536","aberdeen-group","client-server-computing","forecast","1991","Open OLTP three pillars","client-server / distributed databases / desktop utilization / heterogeneous interoperability","high","framework","open-oltp-definition","Combining best of early-1990s technologies"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-010","aberdeen-open-oltp-enterprise-managers-k-3fc536","ncr-corporation","open-oltp","market-context","1991","NCR Korea sponsorship","Hangul translation distributed by NCR Korea","high","primary-source","title-page","Bilingual title-page note: paper developed by Aberdeen, funded by sponsor company"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-011","aberdeen-open-oltp-enterprise-managers-k-3fc536","peter-s-kastner","","affiliation","1991","Author identification","Peter S. Kastner, Aberdeen Group, Inc.","high","primary-source","title-page","Hangul title page identifies P.S. Kastner / Aberdeen Group, Inc."
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-012","aberdeen-open-oltp-enterprise-managers-k-3fc536","","","methodology-note","1992","Translation reconciliation","Google Translate (clean) chosen as primary English text; older translation retained but unreliable","high","archival-methodology","all","Per user instruction; older translation has severe encoding artifacts (0=11, 0？611 01.7？)"
"aberdeen-open-oltp-enterprise-managers-k-3fc536-OBS-013","aberdeen-open-oltp-enterprise-managers-k-3fc536","","open-oltp","market-claim","1991","Universality claim","no business too big or too small to benefit from Open OLTP","high","Aberdeen-position","every-business-section","'We could not find a business, big or small, that would not benefit from Open OLTP'"
