obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
06-aar-OBS-001,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Project contract value,$128000 fixed price,high,document-review,Slide 2,Total engagement value for Phase 2 Pools of Storage program
06-aar-OBS-002,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Planned project duration,60 days,high,document-review,Slide 2,Original planned schedule before overrun
06-aar-OBS-003,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Actual project duration,150 days (2.5x planned),high,document-review,Slide 2,Project took 150 days versus 60 planned — major schedule overrun
06-aar-OBS-004,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Project start date,December 1 2003,high,document-review,Slide 2,Start date for Phase 2 engagement
06-aar-OBS-005,06-aberdeen-after-action-showandtell-95c6d9,peter-kastner,,employer-record,2004,Sales team composition,"Sales: Kastner and Tubbs",high,document-review,Slide 2,Two-person sales team that won and scoped the engagement; Stan Tubbs co-led the sale
06-aar-OBS-006,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Project team members,"Team: Beganny Boyne Conrad Conant Creese Elbaum Erickson Hill C. Jones Kastner Kernochan Lane McLaughlin Ryan Veystel",high,document-review,Slide 2,16-person project team — unusually large for a $128K project
06-aar-OBS-007,06-aberdeen-after-action-showandtell-95c6d9,maxtor,,market-insight,2004,Client strategic problem,Maxtor makes disk drives — a commodity; needs to move up the storage value chain; influence end-user buyers instead of purchasing agents at computer companies,high,personal-recollection,Slide 3,Honest characterization of Maxtor's strategic positioning challenge
06-aar-OBS-008,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,market-insight,2004,Client selection rationale,Client said 'Aberdeen created Unix-RDBMS and CRM markets' and selected us; sought Aberdeen principals not the analyst,high,personal-recollection,Slide 4,Client explicitly cited Aberdeen's category creation track record — confirms DiFranco report's CRM/Siebel analogy
06-aar-OBS-009,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,First proposal date and initial engagement value,First project proposal November 2002; started spring 2003 ($60K): research and white paper,high,personal-recollection,Slide 4,Phase 1 timeline — proposal November 2002; engagement started spring 2003; initial value $60K
06-aar-OBS-010,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Sales cycle duration,This project took three months to scope propose get buy-in and budget,high,personal-recollection,Slide 4,3-month sales cycle for the Phase 2 expansion; breaking it up into phases helped make the sale
06-aar-OBS-011,06-aberdeen-after-action-showandtell-95c6d9,maxtor,,market-insight,2004,Client internal challenges,Could Aberdeen influence internal storage engineers who love IDC's storage analyst? Could we simplify positioning and messages? Maxtor sales reps not solutions-oriented; Maxtor enterprise marketing not Aberdeen's friend; senior executives skeptical about cost,high,personal-recollection,Slide 5,Reveals internal Maxtor political dynamics that complicated delivery
06-aar-OBS-012,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,market-insight,2004,Client success measurement,Market influence without pandering measured by pick-up on Aberdeen's terms and thought leadership,high,personal-recollection,Slide 5,Aberdeen's own success metric for thought leadership influence
06-aar-OBS-013,06-aberdeen-after-action-showandtell-95c6d9,maxtor,pos-decision-tool,employer-record,2004,Tool satisfaction challenge,In spite of specs and pilot one tool failed to impress; by re-doing the disliked tool Aberdeen showed commitment,high,personal-recollection,Slide 6,Key quality incident — initial tool rejected; rebuilt to demonstrate commitment
06-aar-OBS-014,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Workshop effectiveness assessment,Positioning workshop did not work on the spot but definitely influenced the outcome our way,medium,personal-recollection,Slide 6,Delayed impact — workshop effect manifested over time not immediately
06-aar-OBS-015,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Client engagement difficulty,Difficult to pin client down due to changing political climate absorption rate and quality time,high,personal-recollection,Slide 6,Maxtor's internal political dynamics made delivery coordination challenging
06-aar-OBS-016,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,pos-decision-tool,employer-record,2004,Tool R&D value to Aberdeen,$75000 in tool R&D funded by Maxtor engagement helped TTCM site come up in weeks on budget,high,personal-recollection,Slide 7,Aberdeen extracted significant IP value from client engagement — $75K R&D subsidy
06-aar-OBS-017,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,macromedia-flash,employer-record,2004,First Flash-based research simulation,Funded development of Pools of Storage Flash-based web browser simulation — Aberdeen's first research-delivery-by-simulation next-generation tool,high,personal-recollection,Slide 7,Innovation: research delivered as interactive simulation rather than static white paper
06-aar-OBS-018,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,aberdeen-maturity-grids,employer-record,2004,Maturity grid development,Funded development of 50 maturity grids and training/process for doing same — received applause,high,personal-recollection,Slide 7,50 maturity grids is significant IP investment; training/process means replicable methodology
06-aar-OBS-019,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,viability-prediction,2004,Maturity grids as top-tier sales tool,Allows Aberdeen to sell into top-tier storage and computer companies with actionable compelling research and a simple yet sexy tool,high,personal-recollection,Slide 7,PREDICTION: Maturity grids would enable new business with tier-1 storage/computer companies
06-aar-OBS-020,06-aberdeen-after-action-showandtell-95c6d9,macromedia,,actual-outcome,2004,Macromedia EVP Al Ramadan inquiry,Macromedia EVP Al Ramadan saw PoS tool demo and immediately asked if Aberdeen would work with them on a case study on Aberdeen's use of Macromedia development tools — to be turned into a sales opportunity,high,personal-recollection,Slide 11,Concrete early outcome — Macromedia engagement inquiry validates the tool's quality and market appeal
06-aar-OBS-021,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — tool development specs,Tool development is like programming; requires complete specs and user sign-off,high,personal-recollection,Slide 9,Key lesson: no partial specs; interactive tool development requires full agreement before build starts
06-aar-OBS-022,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — schedules advisory,Schedules are advisory not deadlines for tool development projects,high,personal-recollection,Slide 9,Explains the 60-to-150-day overrun
06-aar-OBS-023,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — sales pressure negative,Hard sales press for end-Q1 extension was a client turn-off,high,personal-recollection,Slide 9,Aberdeen pushed for contract extension; client responded negatively — don't conflate delivery issues with sales pressure
06-aar-OBS-024,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — client absorption rate,Must factor in client organization's ability to absorb and efficiently use our research,high,personal-recollection,Slide 9,Key consulting insight: client-side capacity constraints limit delivery pace regardless of Aberdeen's output rate
06-aar-OBS-025,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — deliverable completion metrics needed,It's not hours charged but gaining and maintaining client satisfaction while getting deliverable done; 'Deliverable % completion' metrics needed,high,personal-recollection,Slide 9,Operational insight: measure completion not hours
06-aar-OBS-026,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — organizational buy-in gap,Getting decision maker buy-in and sales close does not mean the organization has bought in,high,personal-recollection,Slide 10,Critical consulting lesson: DiFranco championed the project but Maxtor internal teams had different views
06-aar-OBS-027,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — project leader and accountability,Having a project leader was imperative but deliverable accountability was lacking,high,personal-recollection,Slide 10,Project management gap — PM role existed but accountability for deliverables was insufficient
06-aar-OBS-028,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Lessons learned — white paper format critique,Traditional 16-page white papers that ramble are a huge waste of effort,high,personal-recollection,Slide 10,Aberdeen innovation: shift from long white papers to interactive tools and simulations
06-aar-OBS-029,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,employer-record,2004,Total Aberdeen-Maxtor engagement value,$128K (Phase 2) + $60K (Phase 1) = approximately $188K total engagement,high,personal-recollection,Slide 2,Derived figure — Phase 1 SOW at $60K plus Phase 2 at $128K
06-aar-OBS-030,06-aberdeen-after-action-showandtell-95c6d9,aberdeen-group,,market-insight,2004,Success factors for consulting engagements,Client satisfaction + compelling research that moves industry + profitability + repeatability + reuse (IP and deal flow worth millions) + maturity grids + tools + storage industry knowledge,high,personal-recollection,Slide 8,Aberdeen's framework for evaluating engagement success — 7 dimensions
