"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-001","kastner-letter-to-craig-barrett-intel-2008-1ea221","intel-corp","","policy-endorsement","2008","next-billion-initiative","Kastner 'strongly concurs with Intel's efforts through ClassMate PC, Intel Teach, and market-driven products aimed at the next billion'","high","EO","p.1",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-002","kastner-letter-to-craig-barrett-intel-2008-1ea221","","ups-power-supply","personal-recollection","2008","power-grid-failures","Two Haitian cities: total AC power grid failures at least once a day, at random times, duration minutes to hours","high","OH","p.1","Kastner's recorded observations"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-003","kastner-letter-to-craig-barrett-intel-2008-1ea221","dell","","personal-recollection","2008","hardware-failure","Five 3-year-old Dell Dimension computers all dead with motherboard failures","high","OH","p.1","Haiti field observation"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-004","kastner-letter-to-craig-barrett-intel-2008-1ea221","","","personal-recollection","2008","jacmel-classroom-infrastructure","20-PC classroom in Jacmel, Haiti required $25K installed infrastructure (35 Kw diesel, industrial AC, overhead cable, UPS per seat)","high","OH","p.1","Capital cost per seat: ~$1,250"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-005","kastner-letter-to-craig-barrett-intel-2008-1ea221","","","personal-recollection","2008","solar-battery-add","Additional $10K fundraising for solar-powered battery bank and inverter","high","OH","p.1",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-006","kastner-letter-to-craig-barrett-intel-2008-1ea221","intel-corp","ups-power-supply","strategic-recommendation","2008","integrated-ups-supply","Integrate UPS into PC power supply for emerging markets: filtered DC power + ride-through","high","EO","p.1","Proposed Intel opportunity"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-007","kastner-letter-to-craig-barrett-intel-2008-1ea221","microsoft","windows-microsoft","market-assessment","2008","third-world-demand","Third world demand for Microsoft software surprisingly high due to job-skill development","high","EO","p.2",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-008","kastner-letter-to-craig-barrett-intel-2008-1ea221","european-commission","windows-microsoft","market-assessment","2008","eu-move-away","Deliberate moves away from Microsoft in first and second world (e.g., EC)","medium","EO","p.2","Context: ODF/OOXML era"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-009","kastner-letter-to-craig-barrett-intel-2008-1ea221","olpc","olpc-xo","viability-prediction","2008","child-laptop-demand","Child laptops (EePC, ClassMate, OLPC) of lower demand/interest than desktops in third world","medium","EO","p.2","Key prediction"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-010","kastner-letter-to-craig-barrett-intel-2008-1ea221","","olpc-xo","viability-prediction","2008","screen-too-small","Limited screen real estate (less than VGA) is a usability problem","medium","EO","p.2",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-011","kastner-letter-to-craig-barrett-intel-2008-1ea221","","","personal-recollection","2008","desktop-preference","Plurality want desktops with large (19"") LCDs to sit two students per PC","medium","OH","p.2",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-012","kastner-letter-to-craig-barrett-intel-2008-1ea221","","","personal-recollection","2008","theft-loss-concern","Concern for theft/loss; lack of capital for loss replacement drives preference for desktops","medium","OH","p.2",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-013","kastner-letter-to-craig-barrett-intel-2008-1ea221","","","strategic-recommendation","2008","zero-admin-classroom","Classroom PCs must come without IT infrastructure — no trained admins available","high","EO","p.2",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-014","kastner-letter-to-craig-barrett-intel-2008-1ea221","intel-corp","","strategic-recommendation","2008","grow-it-staff","Intel should grow trained IT staff as third-world PC market evolves","high","EO","p.2",""
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-015","kastner-letter-to-craig-barrett-intel-2008-1ea221","olpc","olpc-xo","actual-outcome","2014","olpc-wound-down","OLPC Foundation wound down by 2014; XO tablet failed; project achieved <3M units vs 150M target","verified","IA","retrospective","Kastner's directional prediction validated"
"kastner-letter-to-craig-barrett-intel-2008-1ea221-OBS-016","kastner-letter-to-craig-barrett-intel-2008-1ea221","intel-corp","classmate-pc","actual-outcome","2012","classmate-discontinued","Intel ClassMate PC discontinued ~2012","verified","IA","retrospective",""
