"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"OBS-S2-001","1997-digital-&-oracle-s-nci--partners-in-2d680c","","","market-data","1997","PC lifecycle cost per user per year","$5,000–$15,000","high","analyst-assessment","p.2","Aberdeen cited industry data on PC lifecycle costs driving NC adoption thesis."
"OBS-S2-002","1997-digital-&-oracle-s-nci--partners-in-2d680c","ENT-S2-004","TECH-S2-001","market-data","1997","StrongARM volume ranking among microprocessors","4th highest volume worldwide","high","vendor-claim","p.5","StrongARM ranked 4th behind SGI/MIPS (Nintendo), PowerPC, and Intel x86."
"OBS-S2-003","1997-digital-&-oracle-s-nci--partners-in-2d680c","ENT-S2-001","TECH-S2-001","market-data","1997","StrongARM price in volume","Under $50","high","vendor-claim","p.5","StrongARM priced under $50 in quantity, enabling sub-$750 NC desktops."
"OBS-S2-004","1997-digital-&-oracle-s-nci--partners-in-2d680c","ENT-S2-001","TECH-S2-001","market-data","1997","Digital NC power consumption","~6 watts","high","vendor-claim","p.5","Digital NC consumed ~6 watts total, enabling battery operation in mobile versions."
"OBS-S2-005","1997-digital-&-oracle-s-nci--partners-in-2d680c","ENT-S2-001","TECH-S2-001","benchmark-result","1997","CaffeineMark Java benchmark: StrongARM vs SGI/Sun workstations",">2x throughput","high","benchmark","p.5","StrongARM 233 MHz delivered more than twice the CaffeineMark throughput of SGI and Sun Ultra workstations and Intel 200 MHz Pentium Pro."
"OBS-S2-006","1997-digital-&-oracle-s-nci--partners-in-2d680c","ENT-S2-002","TECH-S2-002","technology-assessment","1997","NCI software suite comprehensiveness","Most comprehensive NC software suite in industry","high","analyst-assessment","p.6","Aberdeen awarded NCI software suite highest marks for architecture and breadth of functionality for a first release."
"OBS-S2-007","1997-digital-&-oracle-s-nci--partners-in-2d680c","","TECH-S2-004","technology-assessment","1997","NetPC assessment by Aberdeen","Wolf in sheep's clothing","high","analyst-assessment","p.6","Aberdeen concluded NetPC retained all Microsoft OS maintenance issues and failed to address true ownership cost drivers."
"OBS-S2-008","1997-digital-&-oracle-s-nci--partners-in-2d680c","","TECH-S2-002","technology-assessment","1997","NC Access ROM OS memory footprint","Less than 500K","high","vendor-claim","p.4","NCI's NC Access ROM-based OS required less than 500K of memory."
"OBS-S2-009","1997-digital-&-oracle-s-nci--partners-in-2d680c","","TECH-S2-006","technology-assessment","1997","NC Card capability","Public-private key auth, digital signatures, bank balances","high","analyst-assessment","p.4","NC Card stored authentication data, digital signatures, and bank balances in credit-card form factor."
"OBS-S2-010","1997-digital-&-oracle-s-nci--partners-in-2d680c","","","framework-factor","1997","NC design goals count","10 (Ten Commandments)","high","analyst-assessment","p.3","Aberdeen identified 10 design goals for the Digital/NCI NC environment: Affordable, Economical, Simple, Useable, Powerful, Scaleable, Secure, Open, Flexible, Deliverable."
