"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"nti-2-open-systems-1dd3af-OBS-001","nti-2-open-systems-1dd3af","intel","intel-80x86","market-share","1992","Microprocessor share of worldwide hardware revenues","65%","high","industry-analysis","5","Growing from less than 3% in 1980; forecast 75-80% by 1995"
"nti-2-open-systems-1dd3af-OBS-002","nti-2-open-systems-1dd3af","intel","intel-80x86","viability-prediction","1993","Intel 80x86 annual unit shipments forecast","30 million units in 1993","high","industry-analysis","5","Aberdeen forecast for 1993 shipment volume"
"nti-2-open-systems-1dd3af-OBS-003","nti-2-open-systems-1dd3af","intel","intel-80x86","actual-outcome","1993","Intel 80x86 actual 1993 shipments","[UNVERIFIED]","verified","web-verification","",""
"nti-2-open-systems-1dd3af-OBS-004","nti-2-open-systems-1dd3af","motorola","risc","competitive-position","1993","Motorola 88xxx RISC market traction","low","high","vendor-profiling","5","Aberdeen sees Motorola shifting focus to IBM Power Architecture partnership"
"nti-2-open-systems-1dd3af-OBS-005","nti-2-open-systems-1dd3af","silicon-graphics","risc","technology-assessment","1992","MIPS Computer Systems acquisition","Acquired by Silicon Graphics 1992","high","industry-analysis","5","ACE consortium collapsed; MIPS R4000 64-bit still delivering but reduced industry role"
"nti-2-open-systems-1dd3af-OBS-006","nti-2-open-systems-1dd3af","microsoft","windows-dos","viability-prediction","1993","Windows/DOS desktop dominance","Will clearly dominate unit shipments as users upgrade to graphical apps","high","industry-analysis","6","Aberdeen confident Windows/DOS leads near-term despite Apple quality advantage"
"nti-2-open-systems-1dd3af-OBS-007","nti-2-open-systems-1dd3af","microsoft","windows-nt","viability-prediction","1993","Windows NT average user adoption timeline","Not before 1995","medium","expert-opinion","6","Aberdeen not convinced average PC users or app suppliers will migrate to NT before 1995"
"nti-2-open-systems-1dd3af-OBS-008","nti-2-open-systems-1dd3af","microsoft","windows-nt","actual-outcome","1995","Windows NT actual mainstream adoption","[UNVERIFIED]","verified","web-verification","",""
"nti-2-open-systems-1dd3af-OBS-009","nti-2-open-systems-1dd3af","novell","lan","market-share","1993","Novell PC LAN market position","dominant","high","industry-analysis","7","Excellent technology, packaging, pricing and channel; dominant across revenue sizes"
"nti-2-open-systems-1dd3af-OBS-010","nti-2-open-systems-1dd3af","microsoft","lan","market-share","1993","Microsoft LAN Manager market share","26%","high","industry-analysis","7","Achieved only through partners DEC Pathworks and IBM; did not dominate through independent channels"
