"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"ENT-PS-001","Prism Solutions Inc.","Technology Vendor","Data Warehousing / ETL","Acquired","Ardent Software (January 1999 $42M)","1992-1999","1997-dw-competitive-advantage-through-pr-b307c7","Sunnyvale CA data warehouse ETL vendor; IPO'd 1996; stock fell from ~$35 to ~$2; acquired by Ardent Software for $42M in Jan 1999"
"ENT-PS-002","Ardent Software Inc.","Technology Vendor","Data Integration / ETL","Acquired","Informix Corporation (March 2000 $880M stock deal)","1990-2000","1997-dw-competitive-advantage-through-pr-b307c7","Westboro MA; acquired Prism Solutions in Jan 1999; DataStage ETL product; itself acquired by Informix for ~$880M in March 2000"
"ENT-PS-003","Informix Corporation","Technology Vendor","Database / Data Integration","Acquired (split)","IBM (database business 2001 $1B); remainder became Ascential Software (acquired by IBM 2005 $1.1B)","1980-2001","1997-dw-competitive-advantage-through-pr-b307c7","Acquired Ardent (and thus Prism) in March 2000; sold database business to IBM 2001; remainder became Ascential Software"
"ENT-PS-004","IBM (via Ascential)","Technology Vendor","Enterprise Software","Active","","1911-present","1997-dw-competitive-advantage-through-pr-b307c7","Acquired Ascential Software in 2005 for $1.1B; DataStage (from Ardent/Prism lineage) became IBM InfoSphere DataStage"
"ENT-PS-005","Hewlett-Packard","Technology Vendor","Enterprise Computing","Active (split)","HP Inc. and HPE","1939-present","1997-dw-competitive-advantage-through-pr-b307c7","HP Intelligent Warehouse exchanges metadata with Prism via CDIF standard"
"ENT-PS-006","PLATINUM technology inc.","Technology Vendor","Data Management","Acquired","Computer Associates (CA) 1999","1987-1999","1997-dw-competitive-advantage-through-pr-b307c7","PR/MVS and R&O/Rochade repositories integrate with Prism via CDIF; acquired by Computer Associates in 1999"
"ENT-PS-007","Cognos Corp.","Technology Vendor","Business Intelligence","Acquired","IBM Cognos (2008 $4.9B)","1969-2008","1997-dw-competitive-advantage-through-pr-b307c7","BI tool vendor with Prism Warehouse Directory metadata integration; acquired by IBM for $4.9B in 2008"
"ENT-PS-008","Brio Technology Inc.","Technology Vendor","Business Intelligence","Acquired","Hyperion Solutions (2003) then Oracle","1989-2003","1997-dw-competitive-advantage-through-pr-b307c7","BI tool vendor integrated with Prism metadata; acquired by Hyperion 2003 then Oracle"
"ENT-PS-009","Business Objects Inc.","Technology Vendor","Business Intelligence","Acquired","SAP (2008 $6.8B)","1990-2008","1997-dw-competitive-advantage-through-pr-b307c7","BI leader integrated with Prism; acquired by SAP for $6.8B in 2008"
"ENT-PS-010","MicroStrategy Inc.","Technology Vendor","Business Intelligence","Active","","1989-present","1997-dw-competitive-advantage-through-pr-b307c7","Enterprise BI platform with Prism integration; still active publicly traded company"
"ENT-PS-011","Computer Associates (CA)","Technology Vendor","Enterprise Software","Active (rebranded)","CA Technologies then Broadcom","1976-present","1997-dw-competitive-advantage-through-pr-b307c7","CA-7 scheduling integrated with Prism operations management; acquired PLATINUM technology in 1999"
"ENT-PS-012","Object Management Group (OMG)","Standards Body","IT Standards","Active","","1989-present","1997-dw-competitive-advantage-through-pr-b307c7","CORBA standard used by Prism for distributing and synchronizing metadata in object architecture"
"ENT-PS-013","Aberdeen Group","Research Firm","IT Research","Acquired","Harte-Hanks then rebranded","1988-2013","1997-dw-competitive-advantage-through-pr-b307c7","Publisher of this profile"
"ENT-PS-014","Logic Works Inc. (ERwin)","Technology Vendor","CASE Tools / Data Modeling","Acquired","Computer Associates then CA ERwin then erwin Inc.","1983-1999","1997-dw-competitive-advantage-through-pr-b307c7","ERwin CASE tool exports metadata to Prism Warehouse Directory; Logic Works acquired by CA in 1999; ERwin became independent company again in 2016"
"ENT-PS-015","Oracle Corporation","Technology Vendor","Database / Enterprise Software","Active","","1977-present","1997-dw-competitive-advantage-through-pr-b307c7","Oracle Designer/2000 CASE tool integrates with Prism; Oracle databases listed as Prism sources and targets"
