"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"mirror-image-profile-v2-(050404)-e7eb95-OBS-001","mirror-image-profile-v2-(050404)-e7eb95","","cdn-content-delivery-network","market-sizing","2001","CDN vendor count at peak","more than 40 vendors","high","ingest-extraction","primary-source","p1","Aberdeen tracked more than 40 CDN vendors at peak in 2001.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-002","mirror-image-profile-v2-(050404)-e7eb95","","cdn-content-delivery-network","market-sizing","2004","CDN vendor count after shakeout","fewer than a dozen","high","ingest-extraction","primary-source","p1","Stringent market challenges of last 3 years pared CDN field to fewer than 12 vendors by 2004.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-003","mirror-image-profile-v2-(050404)-e7eb95","mirror-image-internet","cdn-content-delivery-network","competitive-position","2004","Mirror Image market position","one of top CDN vendors post-shakeout","high","ingest-extraction","expert-analysis","p1","Mirror Image emerged as one of top CDN vendors after dot-bomb shakeout.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-004","mirror-image-profile-v2-(050404)-e7eb95","mirror-image-internet","","product-evaluation","2004","Mirror Image employee count","75 employees","high","ingest-extraction","primary-source","p1","Mirror Image has 75 employees as of May 2004 profile.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-005","mirror-image-profile-v2-(050404)-e7eb95","mirror-image-internet","","product-evaluation","2004","Mirror Image founding date","1997","high","ingest-extraction","primary-source","p1","Mirror Image founded in 1997; wholly owned subsidiary of Xcelera.com (Amex: XLA).",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-006","mirror-image-profile-v2-(050404)-e7eb95","fastclick","","revenue-estimate","2003","Fastclick ad impression volume","more than 5 billion impressions per month (late 2003)","high","ingest-extraction","primary-source","p2","Steve Chang (CTO Fastclick): delivering 5B+ ad impressions/month in late 2003 using Mirror Image CDN.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-007","mirror-image-profile-v2-(050404)-e7eb95","fastclick","cdn-content-delivery-network","product-evaluation","2003","CDN cost reduction benefit for Fastclick","fewer servers, less room, less power, less floor space","high","ingest-extraction","primary-source","p2","Fastclick CTO: CDN use reduced servers/room/power/floor space to meet performance thresholds.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-008","mirror-image-profile-v2-(050404)-e7eb95","fastclick","intrusion-detection","product-evaluation","2003","Security benefit of CDN for Fastclick","traffic filtering/IDS not needed at origin; all via CDN","high","ingest-extraction","primary-source","p3","Fastclick CTO: does not need traffic filtering or intrusion detection; CDN absorbs all traffic.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-009","mirror-image-profile-v2-(050404)-e7eb95","","cdn-content-delivery-network","expert-opinion","2004","CDN usage growth trend","rose dramatically 2001-2004 despite vendor shakeout","high","ingest-extraction","primary-source","p1","CDN usage rose dramatically during same period that vendor count fell from 40+ to under 12.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-010","mirror-image-profile-v2-(050404)-e7eb95","","cdn-content-delivery-network","trend-analysis","2004","CDN evolution direction","moving beyond static/streaming to application delivery","high","ingest-extraction","expert-analysis","p1","CDN survivors rapidly developing new services to move beyond basic image/page/media delivery toward application delivery.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-011","mirror-image-profile-v2-(050404)-e7eb95","mirror-image-internet","sla-monitoring","product-evaluation","2004","Custom reporting tool development time","less than 45 days from request to production","high","ingest-extraction","primary-source","p4","Toy retailer: Mirror Image moved from request to production-level SLA monitoring tool in under 45 days.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-012","mirror-image-profile-v2-(050404)-e7eb95","","cdn-content-delivery-network","competitive-position","2004","CDN baseline pricing pressure","significant price pressure on straight image/web site delivery","high","ingest-extraction","expert-analysis","p6","Baseline CDN services (image and website delivery) under significant price pressure by 2004.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-013","mirror-image-profile-v2-(050404)-e7eb95","mirror-image-internet","mirror-image-smart-content","product-evaluation","2004","Smart Content platform capabilities","XML rules engine; geotargeting; time-of-day; rotation; wild-card replacement","high","ingest-extraction","primary-source","p5","Smart Content platform: XML rules distributed with content; end-users served from local data center using rules + cached content.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-014","mirror-image-profile-v2-(050404)-e7eb95","","adaptive-caching","technology-adoption","2004","Adaptive caching interest from retailers","central to on-the-fly content decisions by region","medium","ingest-extraction","field-research","p6","Toy retailer director: adaptive caching central to making on-the-fly content decisions based on regional usage.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-015","mirror-image-profile-v2-(050404)-e7eb95","mirror-image-internet","cdn-content-delivery-network","recommendation","2004","CDN evaluation recommendation","IT groups + marketing/e-commerce/creative teams should evaluate distributed application delivery capabilities","high","ingest-extraction","expert-analysis","p7","Aberdeen: IT groups in conjunction with marketing/e-commerce/creative should evaluate CDN application delivery capabilities.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-016","mirror-image-profile-v2-(050404)-e7eb95","","cdn-content-delivery-network","expert-opinion","2004","CDN verifiable data requirement","customers need verifiable data before shifting more content/app delivery to CDNs","high","ingest-extraction","field-research","p6","CDN customers need verifiable data before shifting more content and application delivery responsibility to CDNs.",""
"mirror-image-profile-v2-(050404)-e7eb95-OBS-017","mirror-image-profile-v2-(050404)-e7eb95","mirror-image-internet","mirror-image-cap","product-evaluation","2004","CAP architecture benefit","minimizes Mirror Image infrastructure costs; translates to lower client costs","high","ingest-extraction","primary-source","p1","Regional CAP architecture reduces infrastructure costs; subsecond responses within regions; centralizes control/security/manageability.",""
