"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-001","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-eps","strategy-classification","1996","EPS Architecture Strategy","HPP (Highly Parallel Processing): SMP nodes connected via fibre channel switch; evolutionary extension of SMP/clustering; gradual upgrade path for existing K/T-Class systems","high","ingest-extraction","industry-analysis","HP EPS / Executive Summary","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-002","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-eps","benchmark-result","1996","TPC-C OLTP Benchmark (EPS30)","17,826 tpmC at $396/tpmC (48 processors, T-Class SMP nodes, Oracle 7.3); second highest published result as of July 1996","high","ingest-extraction","benchmarking","High Availability and High Performance","Price premium vs SMP systems showing <$200/tpmC",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-003","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-enterprise-switch","technology-assessment","1996","HP Enterprise Switch Specifications","16 ports; 266 Mbit/s per port; 532 Mbit/s full duplex; hub architecture; nodes up to 2 km from switch; target: 32 ports at 1 Gbit/s by 3Q97","high","ingest-extraction","document-review","HP EPS Architecture","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-004","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-eps","technology-assessment","1996","EPS Scalability Roadmap","H2 1998: support for 768 processors (64 SMP nodes x 12 processors); interconnect target 10 km by 3Q97","medium","ingest-extraction","document-review","EPS and the Future","HP projection; medium confidence as forward-looking",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-005","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","digital-equipment","","benchmark-result","1996","DEC TruCluster TPC-C Performance","Highest TPC-C performance ratings on record as of July 1996","high","ingest-extraction","benchmarking","Competitive Positioning","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-006","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","sun-microsystems","","benchmark-result","1996","Sun Ultra Enterprise 6000 TPC-D Performance","Best TPC-D price/performance on record as of July 1996","high","ingest-extraction","benchmarking","Competitive Positioning","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-007","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","ncr-corporation","","benchmark-result","1996","NCR 5100M TPC-D Performance","Highest absolute TPC-D performance rating on record as of July 1996","high","ingest-extraction","benchmarking","Competitive Positioning","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-008","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-eps","viability-prediction","1996","EPS Datacenter Standard Prediction","Aberdeen predicts EPS will become datacenter system-of-choice for very large application requirements as HP builds aggressive EPS sales/marketing campaign","verified","outcome-linkage","industry-analysis","Executive Summary","Paired with OBS-009",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-009","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-eps","actual-outcome","2002","EPS Datacenter Actual Outcome","HP EPS/PA-RISC platform did not become dominant datacenter standard; HP shifted to Itanium (Integrity servers) around 2001-2002; x86/Linux ultimately dominated high-end commercial computing; HP-UX market share declined steadily","verified","web-source","document-review","","HP 9000 K/T-Class EOS listed; HP-UX declining as of 2026",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-010","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","tachyon-fc","viability-prediction","1996","Tachyon FC Standard Prediction","Aberdeen predicts HP Tachyon fibre channel adapter has very high probability of becoming an open-systems industry standard; 50+ storage suppliers adopting it","verified","outcome-linkage","industry-analysis","Competitive Positioning","Paired with OBS-011",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-011","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","tachyon-fc","actual-outcome","2000","Tachyon FC Standard Actual Outcome","Fibre Channel became an industry standard for storage connectivity (FC-AL, FCAL SAN), though standardization occurred through ANSI/IEEE rather than Tachyon-specifically; HP Tachyon was a key enabler of FC storage area network adoption in late 1990s","verified","web-source","document-review","","Prediction directionally correct on FC standardization",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-012","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-pa8000","viability-prediction","1996","PA-8000 Performance Improvement Prediction","Aberdeen anticipates significant performance increase in 3Q96 as next-gen HP 9000 64-bit PA-8000 SMP nodes become available","verified","outcome-linkage","industry-analysis","EPS and the Future","Paired with OBS-013",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-013","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-pa8000","actual-outcome","1997","PA-8000 Performance Improvement Actual Outcome","HP PA-8000 processor introduced as planned; HP EPS with PA-8000 nodes improved TPC-C results significantly in 1997; prediction proved accurate","verified","web-source","document-review","","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-014","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","ibm","ibm-rs6000-sp","technology-assessment","1996","IBM RS/6000 SP Limitations vs HP EPS","Single-processor nodes; PSSP/HACMP split management environment; geographically constrained to one site; IBM execs described SP as 'not-yet-ready-for-production' at conferences","high","ingest-extraction","competitive-profiling","Competitive Positioning","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-015","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-eps","expert-opinion","1996","IS Decision-Maker Awareness Gap","Aberdeen: most IS decision makers interviewed do not know EPS exists; HP needs more aggressive sales/marketing campaign urgently","high","ingest-extraction","field-research","EPS and the Future","",""
"aberdeen-1996-hp-enterprise-parallel-server-scalable-performance-OBS-016","aberdeen-1996-hp-enterprise-parallel-server-scalable-performance","hewlett-packard","hp-eps","market-data","1996","Early User Satisfaction","EPS customers exceeded expectations for 'headroom' problems; smooth migration from HP SMP/cluster; workload balancing described as 'a real joy'; investment protection major business benefit","high","ingest-extraction","field-research","The Early Users Like EPS","Multiple IS executives interviewed",""
