entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
phi-computer-services,"PHI Computer Services, Inc.",company,software-services,acquired,Wang Laboratories (1968),1958-1972,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,"Philip Hankins, Inc. — founded 1958 (or 1959 per brochure), Arlington MA; one of earliest software-services companies. Wang-Laboratories subsidiary. Kastner-author employer 1969-1972."
phi-psd,PHI Professional Services Division (PSD),firm,software-services,dissolved,Wang Laboratories,1968-1972,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,"PHI division responsible for design, specification, implementation, and installation of programming and software systems for users and manufacturers."
philip-hankins,Philip 'Phil' Hankins,person,entrepreneur,unknown,,1958-present,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,PHI founder; programmed parts of Apollo moon project navigation system. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
wang-laboratories,"Wang Laboratories, Inc.",company,computer-manufacturing,dissolved,Getronics (1999) -> Mphasis,1951-1999,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,Lowell MA computer maker; acquired PHI 1968. Parent of PHI during Kastner tenure.
lawrence-munini,Lawrence J. Munini,person,executive,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,PHI PSD Division Manager. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
robert-siegel,Robert A. Siegel,person,engineer,unknown,,1960s-1980s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,PHI Supervisory Analyst at Systems Analysis & Design Group; later led Wang VS minicomputer development. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
wollaston-morin,Wollaston B. Morin,person,analyst,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,"Boston University BBA; PHI PSD Supervisory Analyst, Commercial Programming Group. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable"
arthur-yaffe,Arthur G. Yaffe,person,engineer,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,"Carnegie EE; PHI PSD Supervisory Analyst, Systems Programming Group. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable"
peter-s-kastner,Peter S. Kastner,person,computer-systems-consulting,operating,,1969-present,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,"Joined PHI March 1969 at $7,200; Systems Analyst with PHI PSD Financial Systems Group per brochure profile."
john-cullinane,John Cullinane,person,entrepreneur,unknown,,1960s-present,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,Former PHI salesman; founder of Cullinet (mentioned in Kenney book). | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
james-lees,James Lees,person,executive,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,Promoted to Manager of Proprietary Products at PHI; oversaw PHITAX module. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
john-pryke,John Pryke,person,sales-executive,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,PHI PSD Sales Manager. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
john-morse,John Morse,person,executive,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,PHI Manager of PSD's Systems Programming Group. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
leo-fleck,Leo Fleck,person,consultant,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,Former Honeywell employee; joined PHI as Senior Consultant directing Honeywell Large Scale Systems consulting service. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
bob-mclaughlin,Bob McLaughlin,person,payroll-specialist,unknown,,1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,PHI Payroll specialist who joined PSD. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
murray-sherry,Murray Sherry,person,ADL-consultant,unknown,,1960s-1970s,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,Kastner's PHI boss; later hired Kastner into ADL. | Source: Referenced in Aberdeen study context; current status not publicly verifiable
marine-midland-bank,Marine Midland Bank,company,banking,merged,HSBC (1999),1850-1999,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,NY regional bank; PHI bond-portfolio analysis system client; Mary Ellen Holland's prior employer.
first-chicago,First Chicago Corporation,company,banking,merged,Bank One -> JPMorgan Chase,1863-1998,phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001,Chicago bank; PHI correspondent-bank DDA system client; 14 correspondents.
