"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"intel-longlivedualcore-revised-5-fa8298-OBS-001","intel-longlivedualcore-revised-5-fa8298","intel","intel-netburst","strategy-classification","2004","otellini-ends-mhz-race","Paul Otellini at Fall 2004 IDF officially lowered the curtain on two decades of ever-increasing clock frequencies as the principal tactic for increasing PC/server performance — shifting to parallelism (multi-core).","high","document-review","p1-para-1","Landmark industry event."
"intel-longlivedualcore-revised-5-fa8298-OBS-002","intel-longlivedualcore-revised-5-fa8298","amd","amd-hammer","expert-opinion","2004","amd-6q-advantage","Insight 64 believes AMD may have a technology advantage over the next six quarters if it continues smooth execution; Intel and AMD remain in a 'bitter dogfight.'","high","expert-opinion","p1","Prescient — proved correct 2005-2006."
"intel-longlivedualcore-revised-5-fa8298-OBS-003","intel-longlivedualcore-revised-5-fa8298","","","framework-factor","2004","user-performance-segmentation","Users segment into (a) ~70% basic productivity/Internet/email (any system suffices) and (b) power users (large DB updates, risk arb, multi-player games, video/DVD editing) who truly benefit from increased CPU performance.","high","industry-analysis","p1",""
"intel-longlivedualcore-revised-5-fa8298-OBS-004","intel-longlivedualcore-revised-5-fa8298","","moores-law","expert-opinion","2004","moores-law-density-not-frequency","Moore's Law (1965) specified transistor-density doubling via lithography, not clock frequency. Moore never specified what designers should do with extra transistors — basic economics dictated value-add via performance or function.","high","expert-opinion","p1","Important conceptual clarification."
"intel-longlivedualcore-revised-5-fa8298-OBS-005","intel-longlivedualcore-revised-5-fa8298","","","expert-opinion","2004","90nm-tradeoff","At 90nm generation, chip designers could only achieve 2 of 3 attributes (smaller, faster, less power). Products relying on architectural parallelism will have inherent advantages over brute-force (MHz) products.","high","expert-opinion","p1","Fundamental lesson of the modern era."
"intel-longlivedualcore-revised-5-fa8298-OBS-006","intel-longlivedualcore-revised-5-fa8298","intel","intel-netburst","metric-value","2004","netburst-4yr-trend","Over 4 years (2000-2004), NetBurst processors increased performance 3.2x while max TDP rose 2.1x. Each 100MHz adds 2.5W; fastest P4s consume almost 110W.","high","benchmarking","p2-chart","Quantitative power-performance scaling."
"intel-longlivedualcore-revised-5-fa8298-OBS-007","intel-longlivedualcore-revised-5-fa8298","intel","intel-pentium-m-dothan","metric-value","2004","dothan-vs-prescott","Pentium M Dothan: 2GHz, 21W, 140M transistors — matches 3.2GHz Prescott (82W, 125M transistors) performance at ~1/4 the power. Dothan uses slightly slower transistors, a dramatic power-consumption win.","high","benchmarking","p2","Core microarchitecture precursor."
"intel-longlivedualcore-revised-5-fa8298-OBS-008","intel-longlivedualcore-revised-5-fa8298","intel","","viability-prediction","2004","intel-dual-core-projection","Projection: Intel dual-core desktop at 2.5GHz per core @ 40W each → combined ~2400 SPECint at 100W. A single-core equivalent would need 4.6GHz and 130W+.","high","benchmarking","p2","[UNVERIFIED] actual-outcome paired."
"intel-longlivedualcore-revised-5-fa8298-OBS-009","intel-longlivedualcore-revised-5-fa8298","intel","","actual-outcome","2004","intel-dual-core-actual","[UNVERIFIED]","unknown [REVIEW]","framework-development","p2","Verify Pentium D / Core Duo 2005-2006 actual performance-per-watt."
"intel-longlivedualcore-revised-5-fa8298-OBS-010","intel-longlivedualcore-revised-5-fa8298","","hyperthreading","expert-opinion","2004","sw-visibility-multicore","Transition to multi-core raises few software-visible issues. All major x86 OSes (Windows, Linux, UNIX) already support multiprocessor configurations; HyperThreading investments apply directly to dual-core.","high","expert-opinion","p2",""
