entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
peter-s-kastner,Peter S. Kastner,person,technology / consulting,active,,1960-,volume-1-ch01-waiting-for-automation-1960-1969,"Author and memoir subject; born 1947, grew up in Chatham, Cape Cod, MA."
mit,Massachusetts Institute of Technology (MIT),institution,higher education / research,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Kastner worked as a full-time computer operator at MIT's computing center in 1966-1967.
cornell-university,Cornell University,institution,higher education,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Kastner attended Cornell's School of Hotel Administration 1965-1966 and 1967-1968; operated the IBM 360/65 mainframe there.
ibm,IBM,company,technology / hardware,active,,,volume-1-ch01-waiting-for-automation-1960-1969,"Supplier of the punch-card tabulating equipment used at HEC, the IBM 1401, IBM 7094, and IBM 360/65 at MIT, and the IBM 360/65 at Cornell."
digital-equipment-corporation,Digital Equipment Corporation (DEC),company,technology / hardware,acquired,Compaq / HP,1957-1998,volume-1-ch01-waiting-for-automation-1960-1969,"Early DEC PDP/8 minicomputers were appearing in labs around Cambridge in 1966-1967, signaling the beginning of the end of the glass-house era."
federal-reserve-bank,Federal Reserve Bank,agency,financial services / central banking,active,,,volume-1-ch01-waiting-for-automation-1960-1969,"Employed nearly half a million people every night circa 1960 to sort checks through the financial system, illustrating the extreme labor intensity of pre-automation commerce."
phi-computer-services,Philip Hankins Inc. (PHI),company,technology / data center services,unknown,Acquired by Wang Laboratories ~1979; Wang bankruptcy 1992; Getronics (1999); now defunct,,volume-1-ch01-waiting-for-automation-1960-1969,Described as the largest data center in Boston circa 1968 and a serious software development house; Kastner's next employer after leaving Cornell.
ncr,NCR,company,technology / business machines,active,,,volume-1-ch01-waiting-for-automation-1960-1969,The Hotel School's model hotel front desk ran on an NCR paper-tape cash register in 1965-1966.
stratus-computer,Stratus Computer,company,technology / hardware,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Referenced as Kastner's future employer where Multics-derived timesharing techniques from MIT resurfaced; foreshadowed in this chapter.
general-electric,General Electric (GE),company,industrials / conglomerate,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Cornell's Langmuir Labs was described as 'a former GE research building' used as the off-campus data center location for the IBM 360/65.
marriott,Marriott,company,hospitality,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Adopted Robert Chase's hotel-management simulation programs (CHASE/CRASE) for management training.
intercontinental-hotels,Intercontinental Hotels,company,hospitality,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Adopted Robert Chase's Cornell simulation programs for management training.
howard-johnsons,Howard Johnson's,company,hospitality / food service,dissolved,La Mancha Group/Wyndham (motel brand); Restaurants franchised then ceased operations (last closed 2022),,volume-1-ch01-waiting-for-automation-1960-1969,Adopted Robert Chase's Cornell simulation programs for management training.
kfc,KFC (Kentucky Fried Chicken),company,food service / quick service restaurants,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Adopted Robert Chase's Cornell simulation programs for management training.
project-mac,Project MAC (MIT),institution,research / computing,dissolved,MIT CSAIL,1963-1999,volume-1-ch01-waiting-for-automation-1960-1969,MIT research project developing foundations of timesharing and multiuser computing; Kastner's roommate worked there in 1966-1967.
robert-m-chase,Robert M. Chase,person,higher education / hospitality management,active,,,volume-1-ch01-waiting-for-automation-1960-1969,"Cornell Hotel School accounting professor who created CHASE, CRASE, and CHESS simulation programs. Inducted into the Hotel School's Hall of Fame in 2024. Taught Kastner first-year accounting."
dave-pulleyn,Dave Pulleyn,person,higher education / computing operations,unknown,,,volume-1-ch01-waiting-for-automation-1960-1969,Operations manager for Cornell's computing center; assigned Kastner to Sysgen Day in fall 1967.
arlene-larsen,Arlene Larsen,person,higher education / systems programming,unknown,,,volume-1-ch01-waiting-for-automation-1960-1969,"Cornell systems programmer who worked with Kastner on Sysgen Day, September 23, 1967."
kastner-family-restaurant,Kastner Family Restaurant (Cape Cod),company,hospitality / food service,dissolved,,1950s-1960s,volume-1-ch01-waiting-for-automation-1960-1969,"Located in Chatham, Cape Cod, MA. Grew from a small attached restaurant to six dining rooms (575 seats), cocktail lounges (200), and an opera house (300). June-to-September seasonal operation."
cornell-hotel-school,Cornell School of Hotel Administration,institution,higher education / hospitality management,active,,,volume-1-ch01-waiting-for-automation-1960-1969,Kastner enrolled in 1965; returned 1967-1968. Site of Hotel Ezra Cornell (HEC) tradition and the CHASE simulation project.
