"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-001","warranty-week-dell-warranty-policies-kas-0c084d","peter-s-kastner","aberdeen-pc-reference-model","expert-opinion","2003","Three-year NBD warranty minimum","Enterprise PC buyers should look for a minimum three-year basic warranty with provision for next-business-day on-site repairs","high","ingest-extraction","expert-opinion","online","Kastner InternetWeek column referenced; verbatim recommendation"
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-002","warranty-week-dell-warranty-policies-kas-0c084d","peter-s-kastner","aberdeen-pc-reference-model","expert-opinion","2003","Vendor-leveling warranty methodology","We price all vendors with three-year, next business day service as a means of leveling the configuration playing field","high","ingest-extraction","expert-opinion","online","Kastner email quote — written from Denver International Airport"
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-003","warranty-week-dell-warranty-policies-kas-0c084d","aberdeen-group","aberdeen-pc-reference-model","market-data","2003","Aberdeen reference PC config","2.4 GHz Pentium 4, 256 MB RAM, 40 GB HDD, CD-ROM, 15- or 17-inch monitor, Ethernet","high","ingest-extraction","industry-research","online","Aberdeen Group reference specification"
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-004","warranty-week-dell-warranty-policies-kas-0c084d","dell","dell-optiplex-gx260","market-data","2003","OptiPlex GX260 reference fit","Dell OptiPlex GX260 fits Aberdeen reference model precisely","high","ingest-extraction","industry-analysis","online",""
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-005","warranty-week-dell-warranty-policies-kas-0c084d","dell","dell-dimension","market-data","2003","Dimension warranty cut to 1-year","Dell cut Dimension and Inspiron consumer line warranties to one year (from prior three-year baseline)","high","ingest-extraction","vendor-disclosure","online",""
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-006","warranty-week-dell-warranty-policies-kas-0c084d","dell","dell-dimension","market-data","2003","Dimension extended-warranty pricing","$129 for three-year extended warranty on Dimension desktops; $199 on Inspiron laptops","high","ingest-extraction","vendor-disclosure","online",""
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-007","warranty-week-dell-warranty-policies-kas-0c084d","dell","dell-latitude","market-data","2003","Latitude/OptiPlex warranty retention","OptiPlex desktop and Latitude notebook lines retain three-year warranties with NBD on-site service","high","ingest-extraction","vendor-disclosure","online",""
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-008","warranty-week-dell-warranty-policies-kas-0c084d","dell","","market-data","2003","Dell FY2003 revenue","Revenue climbed 13.6% to $35.4 billion in fiscal year ended January 2003","high","ingest-extraction","sec-filing","online","Dell 10-K disclosure"
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-009","warranty-week-dell-warranty-policies-kas-0c084d","dell","","market-data","2003","Dell FY2003 EPS","EPS increased from $0.46 to $0.80","high","ingest-extraction","sec-filing","online","Dell 10-K"
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-010","warranty-week-dell-warranty-policies-kas-0c084d","dell","","market-data","2003","Dell gross margin trend","Gross margin rose from 17.7% (FY02) to 17.9% (FY03)","high","ingest-extraction","sec-filing","online","Dell 10-K — cost-reduction initiatives"
"warranty-week-dell-warranty-policies-kas-0c084d-OBS-011","warranty-week-dell-warranty-policies-kas-0c084d","dell","aberdeen-pc-reference-model","viability-prediction","2008","Three-year NBD warranty norm endurance","Three-year-NBD warranty becomes enterprise-procurement default","high","ingest-extraction","external-analysis","online","Validated — Dell ProSupport, HP Care Pack, Lenovo Premier Support all standardized 3-year-NBD as enterprise-tier baseline"
