"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-001","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","","debit-credit-benchmark","benchmark_decomposition","1987","components_count","11","high","ingest-extraction","internal-dec-memo","p.1","Kohler/Hsu decompose Debit-Credit into 11 components for compliance reporting",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-002","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","","debit-credit-benchmark","response_time_spec","1987","response_time_pct1sec","95th-percentile-1-second","high","ingest-extraction","spec-quotation","p.1-2","Per DATAMATION 1985 spec; some implementations relax to 80%/3sec which Kohler/Hsu reject",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-003","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","peter-s-kastner","","distribution_list","1987","memo_recipient_node","HPS::KASTNER","high","ingest-extraction","distribution-list","p.0-cover","Kastner appears on distribution list as HPS::KASTNER alongside 10 other DEC engineers",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-004","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","digital-equipment-corp","","memo_classification","1987","marking","COMPANY CONFIDENTIAL","high","ingest-extraction","document-header","p.1","DEC-internal classification — not for external disclosure",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-005","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","walt-kohler","","authorship","1987","role","co-author","high","ingest-extraction","byline","p.1","Walt Kohler primary co-author; HPS/OLTP Systems Performance Analysis Group",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-006","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","yun-ping-hsu","","authorship_2","1987","role","co-author","high","ingest-extraction","byline","p.1","Yun-Ping Hsu primary co-author; same group as Kohler",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-007","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","","debit-credit-benchmark","benchmark_lineage","1985","specification_publication","DATAMATION-April-1985-Anon-et-al","high","ingest-extraction","literature-citation","p.1","Original public spec attributed to 'Anon Et Al' — pseudonym for Jim Gray and collaborators",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-008","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","transaction-processing-performance-council","","tpc_anticipation","1987","tpc_founding_lead_time_months","8","high","ingest-extraction","historical-context","n/a","TPC founded August 1988 — 8 months after this memo; this work anticipated formal standardization",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-009","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","","microvax","config_3_topology","1987","role","branch-office-FEP","high","ingest-extraction","engineering-diagram","p.4-5","MicroVAX per branch as terminal controller; offloads forms/character processing — Style 3 Debit-Credit",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-010","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","","vax-cluster","vaxcluster_lock_constraint","1987","constraint","distributed-lock-manager-cross-branch-traffic","medium","ingest-extraction","engineering-discussion","throughout","DLM messaging cost when 15% of teller activity touches another branch's accounts",""
"dec-debit-credit-guidelines-kohler-hsu-1-e228b4-OBS-011","dec-debit-credit-guidelines-kohler-hsu-1-e228b4","","vax-rdb","rdb_role","1987","use_case","formal-database-debit-credit","high","ingest-extraction","spec-discussion","throughout","Rdb/VMS positioned for relational Debit-Credit; alternative to RMS flat files",""
