"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"2005-fall-idf-schedule-b5e6c4-OBS-001","2005-fall-idf-schedule-b5e6c4","peter-s-kastner","","personal-recollection","2005","kastner-vericours-affiliation","Kastner's analyst employer in August 2005 was Vericours, Inc., 401 Pine Hill Road, Suite 200, Westport MA 02790 — a previously under-documented chapter of his analyst career between Aberdeen Group and Scott-Page Associates.","high","ingest-extraction","document-review","header","Important biographical data point for archive."
"2005-fall-idf-schedule-b5e6c4-OBS-002","2005-fall-idf-schedule-b5e6c4","intel","","framework-factor","2005","intel-ar-flagship-access","A flagship Intel IDF personalized schedule delivered three days of near-continuous keynote access (Otellini, Maloney, Burns, MacDonald, Gelsinger, Rattner), mega-briefings, press/analyst-only architectural previews, 1:1 executive meetings, and dinner functions.","high","ingest-extraction","document-review","throughout","Template of tier-1 analyst access circa 2005."
"2005-fall-idf-schedule-b5e6c4-OBS-003","2005-fall-idf-schedule-b5e6c4","intel","intel-multicore-next-gen","expert-opinion","2005","multicore-megabriefing","Intel scheduled a dedicated 'Mega-Briefing on Intel's Next Generation Multi-core Platforms and Microarchitecture' for Tuesday morning following Otellini's opening keynote — signaling that multi-core was the central IDF Fall 2005 narrative.","high","ingest-extraction","document-review","Tue-Aug-23-10:00AM",""
"2005-fall-idf-schedule-b5e6c4-OBS-004","2005-fall-idf-schedule-b5e6c4","intel","intel-yonah","viability-prediction","2005","yonah-architectural-preview","Press/analyst-only Yonah Architectural Briefing scheduled Tuesday 3:15-4:00 PM previewed the architecture that would become Intel Core Duo (January 2006).","partially-verified","outcome-linkage","document-review","Tue-Aug-23-3:15PM","[UNVERIFIED] actual-outcome paired."
"2005-fall-idf-schedule-b5e6c4-OBS-005","2005-fall-idf-schedule-b5e6c4","intel","intel-yonah","actual-outcome","2005","yonah-shipped","Intel Core Duo (Yonah) launched January 5, 2006 at CES, approximately on schedule for the 'fall 2005 IDF' prediction window (announced at IDF, shipped Q1 2006). Intel officially launched Core Duo T2500 and related processors in January 2006.","partially-verified","ingest-extraction","framework-development","Tue-Aug-23-3:15PM","Verify Core Duo launch date and reception. | Yonah/Core Duo shipped January 2006, slightly after the 2005 target year but within the expected IDF-to-market timeframe. Source: https://appleinsider.com/articles/06/01/06/intel_rolls_out_viiv_technology_dual_core_laptop_processors; https://technical.city/en/cpu/Core-Duo-T2500"
"2005-fall-idf-schedule-b5e6c4-OBS-006","2005-fall-idf-schedule-b5e6c4","intel","intel-digital-enterprise","expert-opinion","2005","gelsinger-digital-enterprise","Pat Gelsinger personally delivered the Digital Enterprise portion of the Wednesday keynote — signaling his elevated role at that time (later VMware CEO; returned as Intel CEO 2021-2024).","high","ingest-extraction","document-review","Wed-Aug-24-8:30AM",""
"2005-fall-idf-schedule-b5e6c4-OBS-007","2005-fall-idf-schedule-b5e6c4","nvidia","","personal-recollection","2005","nvidia-side-meeting","Scheduled private meeting with NVIDIA at W Hotel bar across from Moscone on Wednesday at 3pm — illustrating that competitor side meetings were common at IDF for tier-1 analysts.","medium","ingest-extraction","document-review","Wed-3pm","Handwritten-style addition to formal Intel schedule."
"2005-fall-idf-schedule-b5e6c4-OBS-008","2005-fall-idf-schedule-b5e6c4","intel","intel-vt","framework-factor","2005","virtualization-industry-panel","Virtualization Industry panel (Wed 12:30-1:30 PM) reflects that virtualization was a newly strategic topic for Intel at IDF Fall 2005 — VT-x having shipped earlier that year.","high","ingest-extraction","document-review","Wed-Aug-24-12:30PM",""
"2005-fall-idf-schedule-b5e6c4-OBS-009","2005-fall-idf-schedule-b5e6c4","intel-capital","","expert-opinion","2005","intel-capital-reception","Intel Capital held a separate reception Tuesday evening 6:30-8:30 PM (Moscone West 3rd Floor) — a standing IDF institution showcasing Intel's portfolio companies.","high","ingest-extraction","document-review","Tue-Aug-23-6:30PM",""
"2005-fall-idf-schedule-b5e6c4-OBS-010","2005-fall-idf-schedule-b5e6c4","intel","","framework-factor","2005","tech-showcase-format","IDF's Technology Showcase opened Tuesday evening with a press/analyst-only preview followed by public reception and ran through Wednesday and Thursday afternoons — reflecting the industry-fair cadence of major Intel events.","high","ingest-extraction","document-review","multiple",""
