tech_id,tech_name,category,vendor,era,lifecycle_at_study,lifecycle_current,study_id,notes
TECH-SB-001,Siebel Enterprise Applications,CRM Platform,Siebel Systems,1995-2006,emerging,legacy/acquired,1997-crm-siebel-systems-pr-569e52,"N-tiered client-server CRM suite including Sales Enterprise and Service Enterprise; acquired by Oracle 2006; continues as Oracle Siebel CRM"
TECH-SB-002,Siebel Sales Enterprise,Sales Force Automation,Siebel Systems,1995-2006,emerging,legacy/acquired,1997-crm-siebel-systems-pr-569e52,"Flagship SFA product; contact manager, activity manager, scheduler, calendar, EIS reporting; version 3.0 released February 1997"
TECH-SB-003,Siebel Service Enterprise,Customer Service Software,Siebel Systems,1996-2006,emerging,legacy/acquired,1997-crm-siebel-systems-pr-569e52,"Customer support module; service request logging, escalation, contract management, online knowledge base"
TECH-SB-004,N-Tier Client-Server Architecture,Software Architecture,Multiple,1990s,emerging,mature/standard,1997-crm-siebel-systems-pr-569e52,"Multi-tier application architecture separating presentation, business logic, and data; became standard enterprise architecture pattern"
TECH-SB-005,Sales Force Automation (SFA),Business Software Category,Multiple,1990s,emerging,mature,1997-crm-siebel-systems-pr-569e52,"Software automating sales processes; core market for Siebel; became part of broader CRM category"
TECH-SB-006,Customer Relationship Management (CRM),Business Software Category,Multiple,1990s,emerging,mature,1997-crm-siebel-systems-pr-569e52,"Broad category managing customer lifecycle; Siebel helped define and dominate this market"
TECH-SB-007,Computer Telephony Integration (CTI),Integration Technology,Multiple,1990s,emerging,mature,1997-crm-siebel-systems-pr-569e52,"Integration of phone systems with CRM data; Siebel 3.0 integrated with Prospect and Genesys CTI middleware"
TECH-SB-008,Siebel Tools,Low-Code Configuration,Siebel Systems,1997,emerging,legacy,1997-crm-siebel-systems-pr-569e52,"Graphical configuration tool introduced in Siebel v3.0 allowing customization without source code modification"
TECH-SB-009,Microsoft Visual C++ / MFC,Development Framework,Microsoft,1990s,mainstream,legacy,1997-crm-siebel-systems-pr-569e52,"Siebel's development platform; contributed to Windows-centric deployment; MFC largely superseded by .NET"
TECH-SB-010,Pen-Based Computing,Hardware / Input,Multiple,1990s,niche,evolved,1997-crm-siebel-systems-pr-569e52,"Siebel anticipated pen computing for field sales; evolved into mobile CRM on smartphones and tablets"
