"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"volume-1-ch10-the-long-view-1966-2026-OBS-001","volume-1-ch10-the-long-view-1966-2026","peter-s-kastner","fortran","personal-recollection","1966","First computing experience","Kastner taught himself FORTRAN at MIT's computer room at 2am in summer 1966 on a $5 million mainframe costing $360/hour to run.","high","ingest-extraction","mc-oh","Opening paragraphs / The Inversion That Keeps Inverting","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-002","volume-1-ch10-the-long-view-1966-2026","peter-s-kastner","","topic-insight","2026","Fundamental compute inversion","In 2026 Kastner accesses more compute than a 1966 $5M mainframe from a wrist-worn device running on a battery, for essentially nothing.","high","ingest-extraction","mc-ia","Opening paragraphs","Described as 'the most important fact in the history of information technology.'",""
"volume-1-ch10-the-long-view-1966-2026-OBS-003","volume-1-ch10-the-long-view-1966-2026","","ibm-mainframe","market-data","1969","Mainframe CPU hourly cost","$360 per hour for compute time on a $5 million mainframe.","high","ingest-extraction","mc-oh","The Inversion That Keeps Inverting","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-004","volume-1-ch10-the-long-view-1966-2026","","ibm-mainframe","topic-insight","1969","Scarcity economics of early computing","Machine scarce and expensive; human labor abundant and cheap. Every technique — JCL optimization, one-instruction switches, microsecond efficiency — was a response to that economics.","high","ingest-extraction","mc-oh","The Inversion That Keeps Inverting","Kastner describes programs as being 'submitted like a prayer' to the machine.",""
"volume-1-ch10-the-long-view-1966-2026-OBS-005","volume-1-ch10-the-long-view-1966-2026","phi-computer-services","32-bit-minicomputer","personal-recollection","1972","Minicomputer democratization onset","By the time Kastner left PHI in 1972, minicomputers were democratizing compute access.","high","ingest-extraction","mc-oh","The Inversion That Keeps Inverting","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-006","volume-1-ch10-the-long-view-1966-2026","prime-computer","32-bit-minicomputer","personal-recollection","1979","Compute escaping the glass house","By the time Kastner joined Prime in 1979, compute was escaping the glass house.","high","ingest-extraction","mc-oh","The Inversion That Keeps Inverting","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-007","volume-1-ch10-the-long-view-1966-2026","stratus-computer","intel-x86","personal-recollection","1987","x86 displacement of proprietary platforms","By the time Kastner left Stratus in 1987, the x86 architecture was preparing to displace everything that had come before it.","high","ingest-extraction","mc-oh","The Inversion That Keeps Inverting","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-008","volume-1-ch10-the-long-view-1966-2026","aberdeen-group","","expert-opinion","1988","Proprietary platform obsolescence timeline","By the time Aberdeen was founded in 1988, the question was no longer whether proprietary platforms were doomed but how soon.","high","ingest-extraction","mc-eo","The Inversion That Keeps Inverting","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-009","volume-1-ch10-the-long-view-1966-2026","","generative-ai","topic-insight","2026","Generative AI as minicomputer-equivalent disruption","Generative AI in 2026 is doing to knowledge work what the minicomputer did to batch processing in the 1970s: making a previously scarce resource suddenly abundant and disruptive.","high","ingest-extraction","mc-ia","The Inversion That Keeps Inverting","Impact on workers described as positive and negative.",""
"volume-1-ch10-the-long-view-1966-2026-OBS-010","volume-1-ch10-the-long-view-1966-2026","","","expert-opinion","2026","Automation layers preceding full solution","The 12-year-old sorting 10,000 pieces of paper would not be surprised that machines eventually handle the paper, but might be surprised by how long it took and how many intermediate layers of partial automation preceded the full solution.","high","ingest-extraction","mc-eo","The Inversion That Keeps Inverting","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-011","volume-1-ch10-the-long-view-1966-2026","","","topic-insight","2026","Pattern 1: Economic winner displaces technical winner","Every major platform transition was driven primarily by economics, not superior engineering. Technical superiority is necessary but not sufficient; technical adequacy plus economic advantage is the sufficient condition.","high","ingest-extraction","mc-ia","Seven Patterns That Repeat / Pattern 1","Named pattern; one of seven recurring structural dynamics Kastner considers most reliable.",""
"volume-1-ch10-the-long-view-1966-2026-OBS-012","volume-1-ch10-the-long-view-1966-2026","","mainframe","topic-insight","2026","Mainframe displacement mechanism","Mainframe was not technically obsolete when minicomputers displaced it; it was economically uncompetitive for departmental workloads.","high","ingest-extraction","mc-ia","Seven Patterns That Repeat / Pattern 1","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-013","volume-1-ch10-the-long-view-1966-2026","","32-bit-minicomputer","topic-insight","2026","Minicomputer displacement mechanism","Minicomputer was not technically obsolete when x86 servers displaced it; it was economically uncompetitive compared to commodity hardware manufactured at scale.","high","ingest-extraction","mc-ia","Seven Patterns That Repeat / Pattern 1","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-014","volume-1-ch10-the-long-view-1966-2026","","linux","topic-insight","2026","Linux over Unix: licensing economics","Unix was not technically inferior to Linux; Linux won on licensing economics and community development.","high","ingest-extraction","mc-ia","Seven Patterns That Repeat / Pattern 1","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-015","volume-1-ch10-the-long-view-1966-2026","","","topic-insight","2026","Pattern 2: Proprietary platforms fund their own replacement","Proprietary platform achieves leadership through innovation, captures high margins, which attract commodity-based open alternatives that improve rapidly and displace the proprietary platform.","high","ingest-extraction","mc-ia","Seven Patterns That Repeat / Pattern 2","Named pattern; described as 'consistent across every cycle I observed.'",""
"volume-1-ch10-the-long-view-1966-2026-OBS-016","volume-1-ch10-the-long-view-1966-2026","ibm","unix","topic-insight","2026","IBM funded Unix development","IBM funded the research that produced Unix, exemplifying Pattern 2 where proprietary platform margins fund the open alternative that displaces them.","medium","ingest-extraction","mc-ia","Seven Patterns That Repeat / Pattern 2","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-017","volume-1-ch10-the-long-view-1966-2026","","cloud-computing","topic-insight","2026","Internet boom funded cloud infrastructure","The Internet boom funded the cloud infrastructure that commoditized enterprise servers, following Pattern 2.","high","ingest-extraction","mc-ia","Seven Patterns That Repeat / Pattern 2","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-018","volume-1-ch10-the-long-view-1966-2026","","","expert-opinion","2026","Pattern 3: Adoption timelines always longer than predicted","In forty years of making and evaluating technology predictions, Kastner cannot think of a single case where a correct architectural prediction came true on the originally projected timeline.","high","ingest-extraction","mc-eo","Seven Patterns That Repeat / Pattern 3","Named pattern; based on 40-year sample.",""
"volume-1-ch10-the-long-view-1966-2026-OBS-019","volume-1-ch10-the-long-view-1966-2026","","enterprise-soa","expert-opinion","2026","SOA prediction: directionally right, 5 years early","SOA: directionally right, five years early.","high","ingest-extraction","mc-eo","Seven Patterns That Repeat / Pattern 3","",""
"volume-1-ch10-the-long-view-1966-2026-OBS-020","volume-1-ch10-the-long-view-1966-2026","","linux","expert-opinion","2026","Open source enterprise adoption: directionally right, 3 years early","Open source enterprise adoption: directionally right, three years early.","high","ingest-extraction","mc-eo","Seven Patterns That Repeat / Pattern 3","",""
