"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","technology research & consulting","active","","1966-2026","volume-1-ch10-the-long-view-1966-2026","Author; narrator throughout the chapter as programmer, consultant, marketer, researcher, expert witness, and co-founder."
"mit","MIT","institution","higher education / computer science research","active","","1966-","volume-1-ch10-the-long-view-1966-2026","Kastner taught himself FORTRAN at MIT's computer room in summer 1966; early AI research hub including Project MAC and Marvin Minsky's lab."
"phi-computer-services","PHI Computer Services","company","technology services","unknown","","","volume-1-ch10-the-long-view-1966-2026","Kastner left PHI in 1972; referenced as part of his career trajectory in the inversion narrative."
"prime-computer","Prime Computer","company","minicomputer / computing","acquired","","","volume-1-ch10-the-long-view-1966-2026","Kastner joined Prime in 1979; referenced as a milestone in the compute-democratization arc."
"stratus-computer","Stratus Computer","company","fault-tolerant computing","active","","","volume-1-ch10-the-long-view-1966-2026","Kastner left Stratus in 1987; noted as the moment the x86 architecture was preparing to displace everything that had come before."
"dec","DEC (Digital Equipment Corporation)","company","minicomputer / computing","acquired","Compaq / HP","1957-1998","volume-1-ch10-the-long-view-1966-2026","Listed among organizations that collectively produced the conclusion that the machine was never the hard part."
"aberdeen-group","Aberdeen Group","firm","technology research & advisory","acquired","","1988-","volume-1-ch10-the-long-view-1966-2026","Founded 1988; Kastner uses Aberdeen's history to illustrate lessons on specialization, cooperative economics, culture formation, and content-marketing-as-strategy."
"arthur-d-little","Arthur D. Little","firm","management consulting","active","","","volume-1-ch10-the-long-view-1966-2026","Referenced as part of Kastner's career arc (ADL); listed among organizations producing the insight that the machine was never the hard part."
"ibm","IBM","company","information technology","active","","","volume-1-ch10-the-long-view-1966-2026","IBM cited as the example proprietary platform that funded Unix research, illustrating Pattern 2 (proprietary platforms fund their own replacement)."
"amazon-web-services","Amazon Web Services","company","cloud infrastructure","active","","2006-","volume-1-ch10-the-long-view-1966-2026","Named alongside Microsoft and Google as the dominant shared-utility infrastructure providers that Kastner admits he underestimated."
"microsoft","Microsoft","company","information technology","active","","","volume-1-ch10-the-long-view-1966-2026","Named alongside Amazon and Google as a dominant cloud infrastructure provider Kastner underestimated."
"google","Google","company","technology / cloud","active","","","volume-1-ch10-the-long-view-1966-2026","Named alongside Amazon and Microsoft as dominant cloud infrastructure provider; also cited for the 2017 transformer paper (Vaswani et al.)."
"openai","OpenAI","company","artificial intelligence","active","","2015-","volume-1-ch10-the-long-view-1966-2026","Creator of the GPT series of large language models referenced in the AI sidebar and main narrative."
"anthropic","Anthropic","company","artificial intelligence","active","","2021-","volume-1-ch10-the-long-view-1966-2026","Creator of Claude; listed among the leading LLM vendors (OpenAI, Anthropic, Google) in the AI sidebar."
"dell","Dell","company","information technology hardware","active","","","volume-1-ch10-the-long-view-1966-2026","Named alongside HP and IBM as established hardware vendors that failed to capture the cloud infrastructure transition as Kastner had expected."
"hewlett-packard","Hewlett-Packard","company","information technology hardware","active","","","volume-1-ch10-the-long-view-1966-2026","Named alongside Dell and IBM as established hardware vendor that failed to become dominant cloud provider."
"federal-reserve-bank","Federal Reserve Bank","institution","banking / financial services","active","","","volume-1-ch10-the-long-view-1966-2026","Cited as example of automation impact: employed half a million people to sort checks nightly in 1960; now employs a small fraction for vastly larger transaction volumes."
"marvin-minsky","Marvin Minsky","person","artificial intelligence research","unknown","","","volume-1-ch10-the-long-view-1966-2026","Kastner's MIT roommate worked near Minsky's lab; Minsky named as building frameworks that defined the AI field for a generation."
"joseph-weizenbaum","Joseph Weizenbaum","person","computer science / AI research","unknown","","","volume-1-ch10-the-long-view-1966-2026","MIT; creator of ELIZA (1966), described in the AI sidebar as the first chatbot."
