"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-001","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Project phase","Phase Three: Message Testing","high","ingest-extraction","oral-history","row 7","Third phase of multi-phase Aberdeen/Maxtor PoSEE research engagement",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-002","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Planned survey sample size","100-250 internet surveys plus 5-8 face-to-face or telephone interviews","high","ingest-extraction","oral-history","row 10","Mixed-method design: quantitative internet survey + qualitative depth interviews",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-003","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Prior Aberdeen survey to be merged","April 2003 Aberdeen survey results on midline storage","high","ingest-extraction","oral-history","row 13","Phase 3 data to be merged with existing April 2003 Aberdeen midline storage survey",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-004","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Deliverable: market survey report","Report on market survey intelligence and Aberdeen's recommended approach to the market","high","ingest-extraction","oral-history","row 14","Primary research output of Phase 3",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-005","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Deliverable: white paper","Short white paper as Pools of Storage talking piece for press and evangelization collateral","high","ingest-extraction","oral-history","row 16","First external-facing PoS collateral planned as output of Phase 3",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-006","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","pools-of-storage","process-record","2003","Telephone workshop with Maxtor","Re-align proposed messages with market intelligence from survey","high","ingest-extraction","oral-history","row 15","Post-survey workshop planned to update Maxtor's messaging based on findings",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-007","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Meeting agenda item 1","Confirm internal lead for survey","high","ingest-extraction","oral-history","row 18","Key open question at time of meeting: who internally leads survey execution",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-008","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Meeting agenda item 2","Confirm format of survey — internet or phone","high","ingest-extraction","oral-history","row 19","Survey mode decision was open at time of meeting",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-009","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Meeting agenda item 3","Assemble targets (survey population)","high","ingest-extraction","oral-history","row 20","Respondent recruitment to be planned at this meeting",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-010","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Meeting agenda item 4","Plan development and execution timeline","high","ingest-extraction","oral-history","row 21","Timeline planning was an open action item",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-011","16-maxtor-survey-meeting-agenda-4fe65d","aberdeen-group","","process-record","2003","Meeting agenda item 5","Discuss extension of survey dates and potential project impacts","high","ingest-extraction","oral-history","row 22","Project schedule flexibility was being assessed at this meeting",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-012","16-maxtor-survey-meeting-agenda-4fe65d","peter-kastner","","process-record","2003","Meeting agenda item 6","Peter/Brian to identify internal resources to develop/conduct survey","high","ingest-extraction","oral-history","row 23","Kastner personally responsible for internal resource identification",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-013","16-maxtor-survey-meeting-agenda-4fe65d","","midline-storage","survey-instrument","2003","Sample survey question: storage complexity trend","Is storing data getting easier or more complicated?","high","ingest-extraction","oral-history","row 25","Designed to gauge pain point awareness and open respondent to storage management discussion",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-014","16-maxtor-survey-meeting-agenda-4fe65d","","midline-storage","survey-instrument","2003","Sample survey question: storage purchase volume","How much additional storage capacity did you purchase in 2003?","high","ingest-extraction","oral-history","row 29","Quantitative baseline question to segment respondents by storage spend",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-015","16-maxtor-survey-meeting-agenda-4fe65d","","pools-of-storage","survey-instrument","2003","Sample survey question: wrong storage purchase experience","Have you ever purchased the wrong type of storage for your needs?","high","ingest-extraction","oral-history","row 32","Key question to validate the need for better storage guidance and the PoS framework value proposition",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-016","16-maxtor-survey-meeting-agenda-4fe65d","","midline-storage","survey-instrument","2003","Sample survey question: next big thing","What do you believe will be the next big thing in storage management?","high","ingest-extraction","oral-history","row 31","Open-ended question designed to surface unaided awareness of ILM/tiering concepts",""
"16-maxtor-survey-meeting-agenda-4fe65d-OBS-017","16-maxtor-survey-meeting-agenda-4fe65d","","midline-storage","survey-instrument","2003","Sample survey question: reseller solution completeness","Does your storage reseller provide a complete solution?","high","ingest-extraction","oral-history","row 30","Probes channel satisfaction and openness to new solution frameworks",""
