"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"dct-personal-it-forecast-research-2001-OBS-001","dct-personal-it-forecast-research-2001","dataquest","desktop-pc","market-data","2001","WW Q2 2001 PC shipments","30.4 million units (-1.9% YoY)","high","market-tracking","p.1","First YoY decline since 1986"
"dct-personal-it-forecast-research-2001-OBS-002","dct-personal-it-forecast-research-2001","idc","desktop-pc","market-data","2001","US 2001 PC unit shipments forecast","45.3 million units (-6.3%)","high","market-tracking","p.2","First-ever US annual decline"
"dct-personal-it-forecast-research-2001-OBS-003","dct-personal-it-forecast-research-2001","merrill-lynch","desktop-pc","viability-prediction","2001","WW PC unit growth forecast 2001","3% (revised from 7%)","high","forecast-analysis","p.1","Fortuna cited weak MB sales, SMB outlook, distributor statements"
"dct-personal-it-forecast-research-2001-OBS-004","dct-personal-it-forecast-research-2001","merrill-lynch","desktop-pc","viability-prediction","2002","WW PC unit growth forecast 2002","17.5% (revised from 15.5%)","high","forecast-analysis","p.1","Surprising-strong thesis: deferrals + Y2K-held spending"
"dct-personal-it-forecast-research-2001-OBS-005","dct-personal-it-forecast-research-2001","idc","desktop-pc","market-data","2000","WW PC shipments 2000","131.3 million units","verified","market-tracking","p.2",""
"dct-personal-it-forecast-research-2001-OBS-006","dct-personal-it-forecast-research-2001","idc","desktop-pc","market-data","2000","US PC shipments 2000","48.4 million units","verified","market-tracking","p.2",""
"dct-personal-it-forecast-research-2001-OBS-007","dct-personal-it-forecast-research-2001","idc","desktop-pc","viability-prediction","2002","US PC unit growth forecast 2002","4.6%","medium","forecast-analysis","p.2",""
"dct-personal-it-forecast-research-2001-OBS-008","dct-personal-it-forecast-research-2001","dell","desktop-pc","market-data","2001","Q1 2001 US PC shipments","2,525K units, 23.0% share, +30.7% YoY","high","market-tracking","p.3","Leader by wide margin"
"dct-personal-it-forecast-research-2001-OBS-009","dct-personal-it-forecast-research-2001","compaq","desktop-pc","market-data","2001","Q1 2001 US PC shipments","1,530K units, 13.9% share, -17.9% YoY","high","market-tracking","p.3",""
"dct-personal-it-forecast-research-2001-OBS-010","dct-personal-it-forecast-research-2001","hewlett-packard","desktop-pc","market-data","2001","Q1 2001 US PC shipments","1,075K units, 9.8% share, -24.7% YoY","high","market-tracking","p.3",""
"dct-personal-it-forecast-research-2001-OBS-011","dct-personal-it-forecast-research-2001","gateway-inc","desktop-pc","market-data","2001","Q1 2001 US PC shipments","935K units, 8.5% share, -9.1% YoY","high","market-tracking","p.3",""
"dct-personal-it-forecast-research-2001-OBS-012","dct-personal-it-forecast-research-2001","ibm","desktop-pc","market-data","2001","Q1 2001 US PC shipments","570K units, 5.2% share, +19.1% YoY","high","market-tracking","p.3",""
"dct-personal-it-forecast-research-2001-OBS-013","dct-personal-it-forecast-research-2001","dataquest","","market-data","2001","US Q1 2001 PC total market","10.969 million units, -3.5% YoY","high","market-tracking","p.3","Slowest since Dataquest tracking began"
