"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"dell","Dell Inc.","company","Enterprise IT Hardware","active","","1984-present","dell-sap-v6-d08820","5,000+ SAP installations in 60 countries; three Dell-SAP competency centers (US, Europe, Japan); offers pre-configured clustered servers + storage + services bundle."
"sap","SAP AG","company","Enterprise Software","active","","1972-present","dell-sap-v6-d08820","Enterprise-application vendor; announced Dell partnership April 28, 2004; NetWeaver, mySAP, R/3 Enterprise."
"oracle","Oracle Corporation","company","Enterprise Software/Database","active","","1977-present","dell-sap-v6-d08820","9i RAC and 10g database used as clustering foundation; Dell Oracle-reseller experience cited as confidence-builder."
"microsoft","Microsoft Corporation","company","Enterprise Software / OS","active","","1975-present","dell-sap-v6-d08820","Windows Server 2003 offered as OS choice; .Net cited as de facto standard integrating with NetWeaver."
"ibm","IBM","company","Enterprise IT Hardware/Services","active","","1911-present","dell-sap-v6-d08820","WebSphere cited as de facto standard integrating with SAP NetWeaver; Itanium SMP cited as competitive benchmark target."
"intel","Intel Corporation","company","Semiconductor","active","","1968-present","dell-sap-v6-d08820","Xeon microprocessors (2-way to 4-way building blocks); Itanium cited as future option."
"emc","EMC Corporation","company","Enterprise Storage","acquired","Dell","1979-2016","dell-sap-v6-d08820","Dell|EMC SAN storage partner; remote mirroring, storage consolidation."
"sun-microsystems","Sun Microsystems","company","Enterprise IT Hardware/Software","acquired","Oracle (2010)","1982-2010","dell-sap-v6-d08820","J2EE cited as Sun-origin de facto standard for NetWeaver integration."
"aberdeen-group","Aberdeen Group","firm","IT Market Research","acquired","Aberdeen/Harte-Hanks","1988-present","dell-sap-v6-d08820","Publisher; Boston/Palo Alto/Ft. Collins offices."
"peter-s-kastner","Peter S. Kastner","person","IT Market Research","active","","1988-present","dell-sap-v6-d08820","Executive Vice President, Technology Research."
