"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"10ibmiss-f66945.001","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Multiple independent studies conclusion",""
"10ibmiss-f66945.002","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Ratio of systems programmer to MIPS",""
"10ibmiss-f66945.003","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Migration entry costs",""
"10ibmiss-f66945.004","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Running VM/SPF alongside MVS",""
"10ibmiss-f66945.005","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Incremental disk/programmer costs for crash recovery",""
"10ibmiss-f66945.006","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Software license costs",""
"10ibmiss-f66945.007","10ibmiss-f66945","ibm","ibm-db2","","","","","high","ingest-extraction","","","DB2 production performance limitations",""
"10ibmiss-f66945.008","10ibmiss-f66945","ibm","ibm-db2","","","","","high","ingest-extraction","","","Resource cost of DB2",""
"10ibmiss-f66945.009","10ibmiss-f66945","ibm","ibm-db2","","","","","high","ingest-extraction","","","Including mainframe resource upgrades",""
"10ibmiss-f66945.010","10ibmiss-f66945","computer-associates","ibm-db2","","","","","high","ingest-extraction","","","Alternative database pricing",""
"10ibmiss-f66945.011","10ibmiss-f66945","ibm","ibm-db2","","","","","high","ingest-extraction","","","IMS migration cancellation impact",""
"10ibmiss-f66945.012","10ibmiss-f66945","ibm","sna","","","","","medium","ingest-extraction","","","SNA complexity burden",""
"10ibmiss-f66945.013","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","OfficeVision cost per seat",""
"10ibmiss-f66945.014","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","OfficeVision product failure prediction",""
"10ibmiss-f66945.015","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","medium","ingest-extraction","","","OfficeVision actual outcome",""
"10ibmiss-f66945.016","10ibmiss-f66945","ibm","saa","","","","","high","ingest-extraction","","","SAA failure prediction",""
"10ibmiss-f66945.017","10ibmiss-f66945","ibm","saa","","","","","medium","ingest-extraction","","","SAA actual outcome",""
"10ibmiss-f66945.018","10ibmiss-f66945","ibm","client-server","","","","","high","ingest-extraction","","","IBM client-server distributed DB delay",""
"10ibmiss-f66945.019","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","AD/Cycle infrastructure cost",""
"10ibmiss-f66945.020","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Development workload cost on mainframe",""
"10ibmiss-f66945.021","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","medium","ingest-extraction","","","Programmer productivity stagnation",""
"10ibmiss-f66945.022","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Maintenance cost burden",""
"10ibmiss-f66945.023","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","medium","ingest-extraction","","","Total industry migration cost estimate",""
"10ibmiss-f66945.024","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Downsizing recommendation",""
"10ibmiss-f66945.025","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Displacement/retraining cost",""
"10ibmiss-f66945.026","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Software license pricing",""
"10ibmiss-f66945.027","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Annual downtime for system generation",""
"10ibmiss-f66945.028","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Upgrade lock-in strategy",""
"10ibmiss-f66945.029","10ibmiss-f66945","hewlett-packard","","","","","","high","ingest-extraction","","","HP positioned as IBM alternative",""
"10ibmiss-f66945.030","10ibmiss-f66945","ibm","ibm-mainframe-zarch","","","","","high","ingest-extraction","","","Mainframe lock-in prediction",""
