obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
OBS-001,the-business-value-in-it-outsourcing-e8d0fc,,,framework-factor,2006,outsourcing_driver_core_competencies,"Focusing on core competencies: IT excellence best achieved by outsider allowing management more time for non-IT decisions",high,field-research,1,"First of five major reasons enterprises choose to outsource IT"
OBS-002,the-business-value-in-it-outsourcing-e8d0fc,,,framework-factor,2006,outsourcing_driver_cost_savings,"Saving money is primary expectation though palming off dysfunctional IT on naive outsourcer is a pipe dream",high,field-research,1,"Second driver; note caveat about unrealistic expectations"
OBS-003,the-business-value-in-it-outsourcing-e8d0fc,,,framework-factor,2006,outsourcing_driver_resource_constraints,"IT resource constraints: lack of talent, costly talent, staff turnover, wrong IT skill-sets in rapidly changing company",high,field-research,1,"Third driver; multifaceted talent challenge"
OBS-004,the-business-value-in-it-outsourcing-e8d0fc,,,framework-factor,2006,outsourcing_driver_time_to_market,"Time-to-market concern in competitive industries where IT agility is critical; outsourcer size skills and agility often cited",high,field-research,1,"Fourth driver; particularly relevant in fast-moving industries"
OBS-005,the-business-value-in-it-outsourcing-e8d0fc,,,framework-factor,2006,outsourcing_driver_culture_wars,"Culture wars: line-of-business management fed up with IT intransigence demands change including nuclear blow-it-up outsourcing option",high,field-research,1,"Fifth driver; most dramatic option reflecting organizational dysfunction"
OBS-006,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,market-data,2006,outsourcing_maturity_misaligned,"Approximately 30% of IT outsourcing engagements are seriously misaligned with intended scope and contracted terms",medium,industry-analysis,2,"Hypothesis based on Aberdeen research; misalignment from poor scope understanding or inaccurate internal metrics"
OBS-007,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,market-data,2006,outsourcing_maturity_suboptimal,"50-66% of IT outsourcing contracts running at sub-optimal levels as measured by customer perception and internal performance metrics",medium,industry-analysis,2,"Hypothesis for mainstream outsourcing tier; largest population segment"
OBS-008,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,market-data,2006,outsourcing_maturity_optimal,"Only 5-10% of multi-million dollar IT outsourcing agreements driving all anticipated business value to the buyer",medium,industry-analysis,2,"Smallest tier representing true outsourcing partnership success"
OBS-009,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,expert-opinion,2006,outsourcing_failure_learning,"Cannot name a single company that has outsourced IT functions and not learned some painful lessons not to be repeated",high,field-research,2,"Strong assertion suggesting universal learning curve in IT outsourcing"
OBS-010,the-business-value-in-it-outsourcing-e8d0fc,,sla-management,framework-factor,2006,challenge_sla_management,"Service Level Agreements: success in setting maintaining measuring and aligning SLAs with business units",high,industry-analysis,2,"First of nine challenge areas for sub-optimal outsourcing"
OBS-011,the-business-value-in-it-outsourcing-e8d0fc,,it-governance,framework-factor,2006,challenge_governance,"Governance: process executive responsible capacity management process and ability to execute before and after contract signing",high,industry-analysis,2,"Second challenge area; spans entire outsourcing lifecycle"
OBS-012,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,framework-factor,2006,challenge_preparation,"Preparation: HR project management process and infrastructure fixes and freezes and outsourcer support levels during prep stage",high,industry-analysis,2,"Third challenge area; pre-transition readiness"
OBS-013,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,framework-factor,2006,challenge_transition,"Transition: process and success in transitioning staff infrastructure business process and users to new outsourced mode",high,industry-analysis,2,"Fourth challenge area; critical handoff phase"
OBS-014,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,framework-factor,2006,challenge_operations,"Operations: operational management issues and challenges running routinely after transition",high,industry-analysis,2,"Fifth challenge area; steady-state management"
OBS-015,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,framework-factor,2006,challenge_change_management,"Change Management: how planned and unplanned changes map to the model anticipated in the outsourcing contract",high,industry-analysis,2,"Sixth challenge area; contract flexibility and adaptation"
OBS-016,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,framework-factor,2006,challenge_pricing,"Pricing: how planned and unplanned pricing in contract maps to actual results and reasons for discrepancies",high,industry-analysis,2,"Seventh challenge area; cost governance"
OBS-017,the-business-value-in-it-outsourcing-e8d0fc,,outsourcing-governance,framework-factor,2006,challenge_conflict_resolution,"Conflict Resolution: pervasiveness depth and ongoing nature of conflicts; contractual steps vs stepping outside contract; remediation vs litigation",high,industry-analysis,2,"Eighth challenge area; relationship management"
OBS-018,the-business-value-in-it-outsourcing-e8d0fc,,roi-measurement,framework-factor,2006,challenge_metrics,"Metrics: how companies performed before and after outsourcing and how that maps to IT and management maturity",high,industry-analysis,2,"Ninth challenge area; measurement and accountability"
OBS-019,the-business-value-in-it-outsourcing-e8d0fc,,roi-measurement,benchmark-result,2006,roi_measurement_best_in_class,"Over 50% of best-in-class companies measure ROI after every software application upgrade or change",medium,benchmarking,2,"From Figure 1; IT maturity indicator used as proxy for outsourcing readiness"
OBS-020,the-business-value-in-it-outsourcing-e8d0fc,,roi-measurement,benchmark-result,2006,roi_measurement_average,"Over one-third of average companies measure ROI after every change",medium,benchmarking,2,"From Figure 1; middle tier of IT maturity"
OBS-021,the-business-value-in-it-outsourcing-e8d0fc,,roi-measurement,benchmark-result,2006,roi_measurement_laggard,"Over 50% of laggard IT organizations do not measure ROI after changes",medium,benchmarking,2,"From Figure 1; lowest tier of IT maturity"
OBS-022,the-business-value-in-it-outsourcing-e8d0fc,aberdeen-group,,market-data,2006,survey_base_size,"Over 2000 companies surveyed on IT organizational maturity in past two years",high,field-research,2,"Aberdeen's extensive survey base providing empirical foundation for study hypotheses"
OBS-023,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,strategy-classification,2006,outsourcing_scope_range,"Range from simple application outsourcing (e.g. email) to full business process offshoring of major processes (e.g. general ledger or accounts payable)",high,industry-analysis,1,"Spectrum of outsourcing options available to companies of all sizes"
OBS-024,the-business-value-in-it-outsourcing-e8d0fc,,bpo,technology-assessment,2006,bpo_scope,"Full business process offshoring of major processes such as general ledger or accounts payable represents high end of outsourcing spectrum",medium,industry-analysis,1,"BPO positioned as most extensive outsourcing option"
OBS-025,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,expert-opinion,2006,maturity_spectrum_hypothesis,"Similar maturity spectrum that affects IT organizational performance also effects outsourcing outcomes",medium,industry-analysis,2,"Core hypothesis linking IT maturity model to outsourcing success prediction"
OBS-026,the-business-value-in-it-outsourcing-e8d0fc,aberdeen-group,,strategy-classification,2006,research_approach,"Planned benchmark report combining survey and interview techniques across Global 5000 companies across all industries",high,document-review,2,"Methodology for planned full benchmark study announced for late June 2006"
OBS-027,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,market-data,2004,outsourcing_tracking_start,"Aberdeen began quantitative tracking of IT planning issues in 2004",high,document-review,1,"Establishes longitudinal data collection timeline for outsourcing observations"
OBS-028,the-business-value-in-it-outsourcing-e8d0fc,,soa,technology-assessment,2005,related_research_soa,"SOA in IT Benchmark Report published December 2005 as related research",medium,document-review,2,"Cross-reference to Aberdeen SOA benchmark; SOA relevant to outsourcing architecture"
OBS-029,the-business-value-in-it-outsourcing-e8d0fc,,enterprise-integration,technology-assessment,2006,related_research_integration,"Achieving More Value from Enterprise Integration Benchmark Report published May 2006",medium,document-review,2,"Cross-reference providing IT maturity data used in Figure 1"
OBS-030,the-business-value-in-it-outsourcing-e8d0fc,aberdeen-group,,actual-outcome,2007,aberdeen_acquired_hartehanks,"Aberdeen Group acquired by Harte-Hanks in 2007 approximately one year after publishing this research brief",verified,document-review,,"Post-study outcome; Aberdeen continued as research brand under new ownership"
OBS-031,the-business-value-in-it-outsourcing-e8d0fc,aberdeen-group,,actual-outcome,2017,aberdeen_acquired_spiceworks,"Aberdeen Group ultimately acquired by Spiceworks Ziff Davis; brand continued but original firm no longer independent",verified,document-review,,"Long-term outcome for the analyst firm that authored this study"
OBS-032,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,viability-prediction,2006,outsourcing_dissatisfaction_prediction,"High level of dissatisfaction with outsourcing in general indicated by prior Aberdeen research",high,field-research,2,"Foundation premise driving the planned benchmark study"
OBS-033,the-business-value-in-it-outsourcing-e8d0fc,,it-outsourcing,actual-outcome,2024,outsourcing_dissatisfaction_confirmed,"Industry surveys consistently show 40-60% dissatisfaction rates with IT outsourcing arrangements through 2010s and 2020s",verified,document-review,,"Validates Aberdeen's hypothesis that most outsourcing runs sub-optimally"
OBS-034,the-business-value-in-it-outsourcing-e8d0fc,,outsourcing-governance,viability-prediction,2006,governance_importance_prediction,"Outsourcing governance framework including conflict resolution and change management identified as critical success differentiator",high,industry-analysis,2,"Predicted that governance capability would separate optimal from sub-optimal outsourcing"
OBS-035,the-business-value-in-it-outsourcing-e8d0fc,,outsourcing-governance,actual-outcome,2024,governance_importance_confirmed,"Outsourcing governance frameworks became standard practice; advisory firms (Gartner ISG Everest) built entire practices around outsourcing governance maturity models",verified,document-review,,"Confirms Aberdeen's emphasis on governance as differentiator; the maturity model approach persists"
