"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"casale-evp-4-9bd4e6-OBS-001","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","expert-opinion","1983","Revenue Pull vs. Cost Push — framework definition","Revenue Pull: manage business for smooth order/shipment flow even at cost of market share; emphasis on cost control. Cost Push: ramp product development, marketing, and capacity ahead of hard orders; emphasis on market share. Most fast-track firms operate in Cost Push mode.","high","expert-opinion","p.1","Casale's most significant analytical contribution in the EVP series; this framework is the conceptual anchor for evaluating hypergrowth P&L quality."
"casale-evp-4-9bd4e6-OBS-002","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","expert-opinion","1983","FTI FY82 Plan — annual revenue target","$460 million","high","quantitative-analysis","p.2 Table 1","FTI FY82 plan: Q1 $100M, Q2 $110M, Q3 $120M, Q4 $130M. Sequential growth of ~10% per quarter baked into plan."
"casale-evp-4-9bd4e6-OBS-003","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","benchmark-result","1982","FTI FY82 Plan — COGS as % of revenue","40.0%","high","quantitative-analysis","p.2 Table 1","COGS planned flat at 40% all four quarters; gross margin 60%."
"casale-evp-4-9bd4e6-OBS-004","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","benchmark-result","1982","FTI FY82 Plan — RD&E as % of revenue","10.0%","high","quantitative-analysis","p.2 Table 1","R&D and Engineering planned flat at 10% all four quarters."
"casale-evp-4-9bd4e6-OBS-005","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","benchmark-result","1982","FTI FY82 Plan — SG&A as % of revenue","30.0%","high","quantitative-analysis","p.2 Table 1","Selling General & Administrative planned flat at 30% all four quarters."
"casale-evp-4-9bd4e6-OBS-006","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","benchmark-result","1982","FTI FY82 Plan — pretax income as % of revenue","20.0%","high","quantitative-analysis","p.2 Table 1","20% pretax margin baked into plan; net margin 12%; tax rate 40%."
"casale-evp-4-9bd4e6-OBS-007","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","benchmark-result","1982","FTI FY82 Plan — annual EPS target","$2.75 per share","high","quantitative-analysis","p.2 Table 1","Q1 $0.60, Q2 $0.66, Q3 $0.71, Q4 $0.77. Avg shares ~20.1M. P/E multiple: 40x at time of plan."
"casale-evp-4-9bd4e6-OBS-008","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","benchmark-result","1982","FTI P/E multiple","40x earnings","high","quantitative-analysis","p.2","GOH! references 'robust 40 P/E multiple' as the earnings-expectation anchor. Casale implies this multiple creates fragility — any EPS miss produces disproportionate stock impact."
"casale-evp-4-9bd4e6-OBS-009","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","risk-assessment","1982","FTI Q2 cost-push problem — advertising expense surprise","$2 million of advertising expenses lost in rudimentary control system; had been pushed from Q1 into Q2. Impact: 6 cents EPS at $110M revenue — equivalent to Q1 earnings.","high","quantitative-analysis","p.2-3 Table 2","The $2M advertising oversight illustrates how expense-control failures in cost-push mode create EPS surprises even when revenue is on plan."
"casale-evp-4-9bd4e6-OBS-010","casale-evp-4-9bd4e6","fti-fast-track-incorporated","","benchmark-result","1982","FTI Q2 Actual vs. Plan — revenue beat used to cover expense miss","Revenue: $112M actual vs. $110M plan (+$2M); SG&A: $35M actual vs. $33M plan (+$2M); Net income: $13.2M (flat); EPS: $0.66 (on target)","high","quantitative-analysis","p.3-4 Table 3","FTI used $2M revenue beat to absorb $2M SG&A surprise; EPS unchanged but gross margin and SG&A% both shifted. This is the 'solution' that masks the underlying control system failure."
