obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-001,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,windows-nt,strategy-classification,1996,HP NT/Unix dual-platform strategy,HP commits to both NT-based personal workstations AND Unix/RISC workstations; 'freedom-to-choose' positioning,high,industry-analysis,Introduction,Unique among major workstation vendors; SGI and Sun took Unix-only stance
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-002,aberdeen-1996-hp-vectra-xw-personal-workstation,silicon-graphics,sgi-indigo2,strategy-classification,1996,SGI Unix-only strategy,Silicon Graphics maintains Unix-only position in technical computing; no NT commitment,high,competitive-profiling,Introduction,Aberdeen positions this as a competitive vulnerability for SGI
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-003,aberdeen-1996-hp-vectra-xw-personal-workstation,sun-microsystems,,strategy-classification,1996,Sun Microsystems Unix-only strategy,Sun Microsystems maintains Unix-only position in technical computing; no NT commitment,high,competitive-profiling,Introduction,Cited alongside SGI as taking opposed strategy to HP
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-004,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,hp-openview,strategy-classification,1996,HP mixed-environment management commitment,HP is the only major workstation supplier committed to deploying and managing mixed NT-Unix environments,high,competitive-profiling,Introduction/Summary,Competitive differentiator; OpenView cited as key tool
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-005,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,bench95,benchmark-result,1996,Vectra XW vs SGI Indigo2: Price*Bench95,SGI Indigo2 (256MB RAM) scored 133 Price*Bench95; HP Vectra XW (192MB RAM) scored 39 Price*Bench95 — XW at ~1/3 relative cost,high,benchmarking,Product Positioning,Based on TI Bench'95 using PTC Pro/Engineer Release 16; lower score = better price/performance
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-006,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,bench95,benchmark-result,1996,Vectra XW vs NeTpower Calisto: price,HP Vectra XW slightly faster than NeTpower Calisto but ~30% less expensive,high,benchmarking,Product Positioning,NeTpower Calisto was direct personal workstation competitor
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-007,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,hp-visualize,market-data,1996,HP Unix workstation channel mix,50% of HP Unix workstation sales through direct sales force; 50% through indirect distributors/VARs,high,industry-analysis,Channels,HP's established Unix channel as baseline for Vectra XW rollout
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-008,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,hp-vectra-xw,market-data,1996,Vectra XW list price range,"$9,100 (single CPU) to $11,800 (dual CPU) including 17-inch monitor",high,document-review,Core Products,List prices as of August 1996; competitive pricing against Unix low-end
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-009,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,windows-nt,market-data,1996,HP PC channel strategy,100% of HP PC sales go through indirect channels; no direct sales for PC line,high,industry-analysis,Channels,Contrast with Unix 50/50 split; Vectra XW to use both direct and indirect
aberdeen-1996-hp-vectra-xw-personal-workstation-OBS-010,aberdeen-1996-hp-vectra-xw-personal-workstation,hewlett-packard,hp-visualize,technology-assessment,1996,VISUALIZE vs Vectra XW performance gap,"HP VISUALIZE Unix workstations outperform Vectra XW in compute-intensive tasks: CFD, FEA, crash/stress analysis",high,benchmarking,Product Positioning,HP internal testing confirmed; clear performance segmentation between product lines
