tech_id,tech_name,category,vendor,era,lifecycle_at_study,lifecycle_current,study_id,notes
athlon-xp,AMD Athlon XP,processor,AMD,2001,growth,obsolete,amd-profile01-db9623,"Desktop processor using GHz equivalency model numbering (e.g. 2000+ = 1.667GHz actual); Palomino and Thoroughbred cores; model numbers ranged from 1500+ to 3200+"
pentium-4,Intel Pentium 4 (Willamette),processor,Intel,2000,mature,obsolete,amd-profile01-db9623,"NetBurst architecture desktop processor at 2.0GHz; 180nm process; the specific model against which AMD calibrated its GHz equivalency benchmarks"
pentium-4-northwood,Intel Pentium 4 (Northwood),processor,Intel,2002,emerging,obsolete,amd-profile01-db9623,"Improved P4 variant with larger cache and 130nm process; 2.0A GHz Northwood delivered significantly better performance than Willamette at same clock speed; invalidated AMD equivalency claims"
sysmark-2001,BAPCo SYSmark 2001,benchmark,BAPCo,2001,growth,obsolete,amd-profile01-db9623,"System-level benchmark measuring office productivity and content creation; counted for over one-third of AMD's total equivalency score; required public disclosure of results"
spec-cpu-2000,SPEC CPU 2000,benchmark,SPEC,2000,growth,obsolete,amd-profile01-db9623,"Industry-standard compute-intensive processor benchmark; Aberdeen recommended as more appropriate processor-only benchmark than application-level tests"
3dmark-2001,MadOnion 3DMark 2001,benchmark,MadOnion,2001,growth,obsolete,amd-profile01-db9623,"3D graphics benchmark using DirectX 8.1; used in AMD's entertainment/gaming benchmark suite"
winstone-2001,Ziff Davis Winstone 2001,benchmark,Ziff Davis,2001,mature,obsolete,amd-profile01-db9623,"System-level benchmark measuring PC performance using real applications; replaced by Winstone 2002 during analysis period; criticized for measuring system I/O rather than processor performance"
directx-7,Microsoft DirectX 7.0,api,Microsoft,1999,declining,obsolete,amd-profile01-db9623,"Older graphics API used by Winbench 2000 for 3D testing; obsolete on Windows XP which shipped with DirectX 8.1; using it in benchmarks was identified as a methodology flaw"
directx-8-1,Microsoft DirectX 8.1,api,Microsoft,2001,growth,obsolete,amd-profile01-db9623,"Graphics API included with Windows XP; tested via 3DMark 2001; represented current gaming graphics standard at time of analysis"
windows-xp,Microsoft Windows XP,operating-system,Microsoft,2001,growth,obsolete,amd-profile01-db9623,"Desktop OS launched October 2001; all benchmark tests ran on Windows XP; subsequent patches created benchmark instability over time"
