tech_id,tech_name,category,vendor,era,lifecycle_at_study,lifecycle_current,study_id,notes
tech-ets-001,MQSeries,Message-Oriented Middleware,IBM,1993-present,Growth,Active (renamed IBM MQ 2014; v9.4 released June 2024),1997-ibm-extended-transaction-systems-fa-0369fa,"Launched 1993; renamed WebSphere MQ 2002; renamed IBM MQ 2014. Active as of 2026. One of the most durable enterprise middleware products."
tech-ets-002,CICS (Customer Information Control System),TP Monitor / Transaction Processing,IBM,1968-present,Mature/Dominant,Active (CICS TS for z/OS 6.3 released September 2025),1997-ibm-extended-transaction-systems-fa-0369fa,"Introduced 1968; still actively developed for z/OS. CICS for IBM i sunsetted 2024-2025. Core z/OS product remains vibrant."
tech-ets-003,Encina Transaction Monitor,TP Monitor,Transarc / IBM,1987-2006,Growth,Discontinued (removed from TXSeries V6.1 in 2006),1997-ibm-extended-transaction-systems-fa-0369fa,"Developed by Transarc; folded into IBM TXSeries. DCE and Encina components removed in TXSeries V6.1 (2006)."
tech-ets-004,Lotus Notes / Domino,Groupware / Email,Lotus/IBM,1989-present,Dominant,Active under HCLSoftware (HCL Notes/Domino; v14.x as of 2024),1997-ibm-extended-transaction-systems-fa-0369fa,"IBM sold to HCL for $1.8B in 2019. HCL has invested in Domino revival. Market position greatly diminished vs. Microsoft 365."
tech-ets-005,DB2 (Database Server),Relational Database,IBM,1983-present,Growth,Active (IBM Db2; rebranded 2017; Db2 12.1 released 2024),1997-ibm-extended-transaction-systems-fa-0369fa,"DB2 became IBM Db2 in 2017. Remains a major enterprise RDBMS for z/OS and distributed platforms."
tech-ets-006,IMS (Information Management System),Hierarchical Database / Transaction Manager,IBM,1966-present,Mature,Active (IMS 15.4 on z/OS; actively maintained),1997-ibm-extended-transaction-systems-fa-0369fa,"One of the oldest production database systems. Still used for mission-critical mainframe workloads. Regularly updated."
tech-ets-007,IBM Transaction Server (CICS/Encina bundle),Middleware Bundle,IBM,1997-2006,Introduction,Discontinued (TXSeries replaced it; Encina removed 2006),1997-ibm-extended-transaction-systems-fa-0369fa,"Bundled CICS and Encina. Later became IBM TXSeries for Multiplatforms. Encina component removed in 2006."
tech-ets-008,PowerBuilder (CADE),Application Development,Powersoft/Sybase/SAP,1990-present,Growth,Active (SAP PowerBuilder; v2022 and later),1997-ibm-extended-transaction-systems-fa-0369fa,"MQSeries integrated with PowerBuilder. PowerBuilder survived as SAP product; niche market."
tech-ets-009,VisualAge,Integrated Development Environment,IBM,1993-2001,Growth,Discontinued (superseded by IBM Rational and Eclipse-based tools),1997-ibm-extended-transaction-systems-fa-0369fa,"IBM VisualAge product line discontinued early 2000s; replaced by IBM Rational tools and Eclipse."
tech-ets-010,Internet/Intranet Architecture (3-tier),Architecture Pattern,Industry,1995-present,Emerging,Dominant (evolved into web application and microservices architecture),1997-ibm-extended-transaction-systems-fa-0369fa,"The 3-tier Internet/Intranet architecture described became the dominant enterprise computing model."
