"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-001","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","honeywell-bull-inc","workforce-reduction-restructuring","market-data","1989","Honeywell Bull layoffs","15% U.S. workforce reduction (~1,600 employees); primarily manufacturing and administration; sales force untouched","verified","ingest-extraction","company-announcement","p.1",""
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-002","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","honeywell-bull-inc","","market-data","1989","1987 financial results (first year as separate venture)","Revenue $2.06B; profit $17.4M","verified","ingest-extraction","company-announcement","p.1",""
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-003","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","honeywell-bull-inc","","market-data","1989","1988 revenue expectation","1988 revenue expected to rise 7%+ from $2.06B base; profit not estimated","high","ingest-extraction","company-guidance","p.1",""
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-004","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","honeywell-bull-inc","rd-as-percent-of-revenue","market-data","1989","R&D spending cut","Honeywell Bull R&D spending to be trimmed to ~10.5% of revenue","high","ingest-extraction","company-announcement","p.1",""
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-005","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","honeywell-bull-inc","","market-data","1989","JV ownership structure","65% Groupe Bull (France), 15% Honeywell Inc., 15% NEC Corp.","verified","ingest-extraction","company-disclosure","p.1",""
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-006","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","peter-s-kastner","computer-industry-consolidation","expert-opinion","1989","Industry-as-railroads analogy","'The computer industry now is much like the railroad business was 30 years ago. You either consolidate and clearly execute your strategies, or there's a good chance that you'll disappear.'","verified","ingest-extraction","expert-quote","p.1","Signature Kastner consolidation thesis"
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-007","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","peter-s-kastner","","expert-opinion","1989","Honeywell Bull viability assessment","'Right now, it's unclear that Honeywell [Bull] will be a long-term player.'","verified","ingest-extraction","expert-quote","p.1","Vindicated: Honeywell Bull rebranded 1991, eventually fully absorbed by Groupe Bull"
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-008","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","peter-s-kastner","","expert-opinion","1989","Pampel mandate interpretation","Kastner believes Pampel (ex-Apollo Computer president) was brought in 'to clean up'","verified","ingest-extraction","expert-quote","p.1","Reading of executive change as triage signal"
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-009","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","peter-s-kastner","","personal-recollection","1989","Aberdeen Group's early national-press visibility","Quote appears in WSJ within weeks of Aberdeen's December 1988 founding press advisory — establishing Kastner as a go-to industry source rapidly","high","ingest-extraction","biographical-archival","p.1","Memoir context: founder's competitive intelligence chops"
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-010","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","honeywell-bull-inc","","actual-outcome","1991","Honeywell Bull rename","Renamed Bull HN Information Systems (1991); Honeywell exited computer business","verified","web-source","historical-record","follow-on",""
"wsj-honeywell-bull-layoffs-kastner-1989-9faf05-OBS-011","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","groupe-bull","","actual-outcome","2014","Groupe Bull acquisition by Atos","Groupe Bull acquired by Atos (2014) — completing the consolidation Kastner predicted","verified","web-source","historical-record","follow-on",""
