"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Aberdeen Group spokesperson; quoted on Honeywell Bull layoffs"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Boston-based consulting firm specializing in computer market — early national-press quote"
"honeywell-bull-inc","Honeywell Bull Inc.","company","computer-systems","renamed","Bull HN Information Systems (1991)","1987-1991","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Subject of article; cutting 15% of U.S. workforce"
"honeywell-inc","Honeywell Inc.","company","industrial-controls-and-computers","split","Honeywell International (1999); divested computer business 1986","1906-1999","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Owns 15% of Honeywell Bull JV"
"groupe-bull","Groupe Bull","company","computer-systems","acquired","Atos (2014)","1931-2014","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Majority owner (65%) of Honeywell Bull JV"
"nec-corporation","NEC Corporation","company","computer-and-electronics","active","","1899-present","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Owns 15% of Honeywell Bull JV"
"roland-pampel","Roland Pampel","person","computer-executive","active","","1970s-present","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","CEO Honeywell Bull from July 1988; ex-president Apollo Computer Co.; brought in 'to clean up' per Kastner"
"apollo-computer","Apollo Computer Co.","company","workstation","acquired","Hewlett-Packard (1989)","1980-1989","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Engineering workstation maker; Pampel's prior employer"
"wall-street-journal","The Wall Street Journal","publication","national-press","active","Dow Jones / News Corp","1889-present","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Source of article; major national business newspaper"
"christopher-j-chipello","Christopher J. Chipello","person","journalist","unknown","","1980s-present","wsj-honeywell-bull-layoffs-kastner-1989-9faf05","Wall Street Journal staff reporter; authored the Honeywell Bull layoffs article"
