"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-001","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","credit-card-aggregation","market-data","1999","Online payment method dominance","Credit cards used for 90% of online purchases","high","document-review","Report Abstract","Key statistic establishing baseline for why alternatives were needed"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-002","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","credit-card-aggregation","technology-assessment","1999","Credit card suitability for micropayments","Not well suited for numerous small purchases ($0.05-$5); high processing costs disincentivize merchants","high","industry-analysis","Report Abstract","Core problem statement: credit card fees uneconomical for micropayments"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-003","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","smart-cards-stored-value","technology-assessment","1999","U.S. smart card adoption status","Failed miserably in U.S.; no viable business case for issuers","high","field-research","State of Smart Card Adoption","Per MasterCard statement; individual smart cards cost $5-$16"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-004","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","mastercard","smart-cards-stored-value","market-data","1999","Smart card individual cost range","$5 to $16 depending on microchip memory size","high","document-review","State of Smart Card Adoption","Per MasterCard; infrastructure costs far exceed payback in U.S."
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-005","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","smart-cards-stored-value","technology-assessment","1999","International smart card adoption","Adopted in France/Germany/UK/South Africa/South America due to high credit card fraud and expensive telecom","high","document-review","State of Smart Card Adoption","Strong international adoption vs failed U.S. adoption — Aberdeen correctly identified this bifurcation"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-006","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","smart-cards-stored-value","actual-outcome","2015","U.S. smart card adoption — actual outcome","EMV chip cards adopted in U.S. from 2015 (liability shift); stored-value smart cards remain niche","verified","document-review","Post-event","U.S. finally adopted chip cards for fraud prevention but stored-value smart cash never materialized"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-007","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","isp-telco-billing","viability-prediction","1999","ISP/telco billing digital cash deployment","ISPs and telcos expected to be particularly proactive; will deploy digital cash into billing infrastructure within next two years","medium","industry-analysis","Report Abstract","Strong prediction that ISP/telco model would emerge as dominant"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-008","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","isp-telco-billing","actual-outcome","2010","ISP/telco billing — actual outcome","Mobile carrier billing for digital content (app stores/ring tones) succeeded; ISP billing did not materialize broadly","verified","document-review","Post-event","Aberdeen partially correct — mobile carrier billing succeeded; ISP billing was marginal"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-009","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","bank-account-digital-cash","technology-assessment","1999","Bank participation in digital cash market","Banks showed typically conservative approach; lack of viable business models prevented bank buy-in","high","industry-analysis","Report Abstract","Aberdeen correctly diagnosed banking conservatism as structural inhibitor"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-010","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","bank-account-digital-cash","actual-outcome","2010","Bank digital cash participation — actual outcome","U.S. banks did not spearhead digital cash; PayPal/Stripe/Square succeeded outside traditional banking","verified","document-review","Post-event","Aberdeen's diagnosis proved accurate — non-bank fintech companies disrupted payments"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-011","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","cybergold","","market-data","1999","CyberGold consumer incentive scheme users","1 million users claimed by CyberGold","medium","document-review","Vendor Challenges","Advertisers pay consumers small amounts for visiting sites/surveys; 1M users claimed"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-012","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","cybergold","","actual-outcome","2001","CyberGold fate","Closed August 31 2001; part of wave of digital currency closures (Flooz/Beenz/CyberGold)","verified","document-review","Post-event","Wired reported simultaneous collapse of Flooz/Beenz/CyberGold in August 2001"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-013","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","credit-card-aggregation","viability-prediction","1999","Digital cash market acceptance timeline","Will challenge traditional means of exchanging value but challenge will take time to unfold; 2-3 year momentum build","medium","industry-analysis","Bottom Line","Aberdeen's cautious prediction about digital cash timeline"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-014","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","credit-card-aggregation","viability-prediction","1999","Credit card companies long-term digital cash success","Greater chance of success for credit card companies with large global installed bases","high","industry-analysis","Bottom Line","Aberdeen bases on brand recognition/trust/financial resources/global installed base"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-015","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","visa-international","credit-card-aggregation","actual-outcome","2020","Visa digital payments — actual outcome","Visa (NYSE: V) remains dominant; Visa Direct enables real-time payments globally; market cap ~$500B in 2024","verified","document-review","Post-event","Aberdeen's prediction that large credit card companies would win proved highly accurate"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-016","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","mastercard","credit-card-aggregation","actual-outcome","2020","MasterCard digital payments — actual outcome","MasterCard (NYSE: MA) remains dominant global payments network; market cap ~$400B in 2024","verified","document-review","Post-event","Aberdeen's prediction confirmed — large credit card networks won the payments battle"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-017","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","ecash-technologies","bank-account-digital-cash","technology-assessment","1999","eCash Technologies position","Holder of DigiCash patents after DigiCash bankruptcy 1998; digital cash software and service provider","high","document-review","Vendor Profiles","DigiCash went bankrupt 1998; eCash Technologies acquired patents"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-018","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","ecash-technologies","","actual-outcome","2002","eCash Technologies fate","Went bankrupt; acquired by InfoSpace (now Blucora) in 2002","verified","document-review","Post-event","Wikipedia: eCash Technologies acquired by InfoSpace/Blucora in 2002"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-019","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","qpass","","strategy-classification","1999","Qpass digital commerce strategy","Digital content and commerce enablement for content providers","medium","competitive-profiling","Vendor Profiles","Succeeded where most digital cash vendors failed"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-020","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","qpass","","actual-outcome","2006","Qpass fate","Acquired by Amdocs for $275M in 2006; over 6x annual revenues","verified","document-review","Post-event","Finextra/Channel Futures confirmed $275M acquisition in April 2006"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-021","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","intertrust","","technology-assessment","1999","InterTrust Technologies position","One of few vendors providing comprehensive digital rights management solutions; ~9 years in business","high","document-review","Emerging Protected Micropayment section","9 years old in 1999 means founded approximately 1990; DRM pioneer"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-022","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","intertrust","","actual-outcome","2002","InterTrust Technologies fate","Acquired by Sony/Philips joint venture for $453M in 2002","verified","document-review","Post-event","Strong outcome for DRM technology; Aberdeen's assessment of InterTrust's strategic position was accurate"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-023","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","embedded-chip-hardware","technology-assessment","1999","Trusted PC hardware chip model","Hardware-based chip creates market for trusted PCs; ready-made network for security vendors","medium","industry-analysis","Emerging Protected Micropayment section","Wave Systems model; pushes security beyond firewall; government/defense/banking use cases"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-024","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","digital-rights-management","technology-assessment","1999","DRM content distribution models","Pay-per-use and rent-to-own models for digital content enabled by trusted hardware","medium","industry-analysis","Emerging Protected Micropayment section","Content via CDs/DVDs/Internet/broadcast media; user-controlled privacy"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-025","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","electronic-wallet","technology-assessment","1999","Electronic wallet evolution","Heavy-wallet approaches not working; lighter versions emerging to maximize user friendliness","high","industry-analysis","Report Abstract","CDNow cited as accepting digital wallets; precursor to Apple Pay/Google Wallet"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-026","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","electronic-wallet","actual-outcome","2020","Electronic wallet — actual outcome","Apple Pay/Google Pay/PayPal became dominant; lighter/mobile wallet approach validated","verified","document-review","Post-event","Aberdeen's light-wallet prediction proved correct; heavy-wallet died; mobile wallets succeeded"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-027","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","worldpay","","strategy-classification","1999","WorldPay digital payments strategy","International payment processing across multiple currencies and methods","medium","competitive-profiling","Vendor Profiles","Most successful long-term outcome of all profiled vendors"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-028","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","worldpay","","actual-outcome","2019","WorldPay fate","Acquired by FIS Global for $43B in 2019; one of largest payments industry acquisitions","verified","document-review","Post-event","Extraordinary outcome; Aberdeen profiled WorldPay when it was an early-stage player"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-029","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","credit-card-aggregation","market-data","1999","U.S. Internet spending in 1999","Spending on the Internet in the U.S. totals in the billions of dollars for 1999","high","document-review","Report Abstract","Establishes scale of market; exact figure not given but characterized as 'billions'"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-030","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","credit-card-aggregation","framework-factor","1999","Digital cash market inhibitor — content quality","Digital content must be compelling and tailored to wide geographic online consumer base before digital cash succeeds","high","industry-analysis","Bottom Line","Aberdeen correctly identified content quality and branding as prerequisites"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-031","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","credit-card-aggregation","framework-factor","1999","Digital cash market inhibitor — underfunding","Underfunded digital cash providers will find scaling difficult","high","industry-analysis","Bottom Line","Aberdeen correctly predicted most underfunded vendors would fail"
"1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b-OBS-032","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","","isp-telco-billing","framework-factor","1999","Digital cash market growth driver — ISP/telco infrastructure","ISPs and telcos have billing infrastructure that eliminates credit card processor friction","high","industry-analysis","Report Abstract","Key insight: piggybacking on existing billing relationships"
