"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"credit-card-aggregation","Credit Card Aggregation (micropayments)","framework","various","1998-2005","emerging","obsolete","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Bundling small purchases into monthly credit card charges; model used by Qpass and others"
"isp-telco-billing","ISP/Telco Billing for Digital Payments","framework","various","1999-2010","emerging","legacy-supported","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Billing digital purchases through ISP or telephone bill; Aberdeen predicted this would be strong; succeeded in mobile (carrier billing)"
"smart-cards-stored-value","Stored-Value Smart Cards","platform","various","1994-2015","emerging","declining","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Failed in U.S. (no viable business case for banks per MasterCard); succeeded internationally (France/Germany/UK/South Africa)"
"embedded-chip-hardware","Chips Embedded in Hardware (digital cash)","framework","various","1998-2005","emerging","obsolete","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Embedded in PDAs, cell phones, set-top boxes, laptops; Wave Systems model"
"electronic-wallet","Electronic Wallet Software","application","various","1997-present","emerging","active","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Heavy-wallet approaches failing; lighter versions emerging; CDNow cited; direct ancestor of Apple Pay/Google Pay"
"loyalty-incentive-programs","Online Loyalty and Incentive Programs","framework","various","1998-present","emerging","active","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","CyberGold model of earn-and-spend digital credits; evolved into modern loyalty/rewards programs"
"bank-account-digital-cash","Bank Account-Funded Digital Cash","framework","various","1995-2002","emerging","obsolete","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","DigiCash/eCash model requiring bank buy-in; never achieved critical mass"
"virtual-credit-card","Pre-Paid Virtual Credit Card","application","various","1999-present","emerging","active","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Non-physical credit account aggregating payments; evolved into modern prepaid cards"
"digital-rights-management","Digital Rights Management (DRM)","framework","various","1999-present","emerging","active","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Content protection and pay-per-use models; InterTrust was pioneer; DRM now standard in streaming"
"millicent","Millicent Broker Scrip System","application","Compaq","1995-2001","emerging","obsolete","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","Compaq's micropayment broker scrip system; discontinued circa 2001"
"mondex","Mondex Smart Card","platform","MasterCard","1993-2008","emerging","obsolete","1999-digitalcash-the-dash-to-digital-cash-enabling-inte-23732b","MasterCard subsidiary smart card; U.S. adoption failed per report; trials in UK/Canada; discontinued"
