"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"07-fs-OBS-001","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","pos-decision-tool","employer-record","2003","Tool confidentiality status","Aberdeen internal use only — under no circumstances to be shared with client Maxtor; separate sanitized version is the official public functional specification","high","ingest-extraction","document-review","Overview","Reveals that Aberdeen maintained two versions: internal (with frank commentary) and external (sanitized for client)"
"07-fs-OBS-002","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","pos-decision-tool","employer-record","2003","Tool architecture — 4 stages","Stage 1: Solution Workflow (recommend business process); Stage 2: Competitive Workflow (maturity grid positioning); Stage 3: Financial Framework (KPI analysis); Stage 4: Case for Action (ROI/TCO output)","high","ingest-extraction","document-review","Overview","Four-stage progressive guided decision support architecture — user is led from problem identification to financial ROI case"
"07-fs-OBS-003","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","pos-decision-tool","employer-record","2003","Tool development cost","$23101.55 planned development cost (strictly for development and review; excludes content development support and maintenance)","high","ingest-extraction","document-review","Cost Section","3-month hosting included in total program fee"
"07-fs-OBS-004","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","pos-decision-tool","employer-record","2003","Tool development schedule","6 weeks: Monday November 24 2003 to Friday January 16 2004","high","ingest-extraction","document-review","Timeframe","Gantt chart in Appendix B; actual delivery was later per After-Action report (tool failed to impress initially)"
"07-fs-OBS-005","07-pools-of-storage-functional-spec-597fa5","jay-erikson","asp-microsoft","employer-record","2003","Technology stack choice","Microsoft ASP connecting to SQL Server 2000 on Windows 2000 Servers; IE 5.5+ on Windows; no plugins required","high","ingest-extraction","document-review","Development Environment","Technology decisions reflect enterprise-standard Microsoft stack of 2003"
"07-fs-OBS-006","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","pos-decision-tool","employer-record","2003","Lead generation purpose","Tool generates spreadsheet of registration data and user activity; business case printout/PDF for user's assumptions inputs and recommendations","high","ingest-extraction","document-review","Reports Section","Dual output: Maxtor gets qualified lead data; user gets personalized Case for Action PDF"
"07-fs-OBS-007","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","pos-decision-tool","employer-record","2003","Session architecture — no persistence","No user persistence; if user terminates before completing all stages user must start over; sequential navigation only","high","ingest-extraction","document-review","Navigation","Technical limitation with UX implications — reinforced by completion warning on Introduction screen"
"07-fs-OBS-008","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","pos-decision-tool","employer-record","2003","Hosting arrangement","Aberdeen provides 3 months hosting; Maxtor can assume hosting or initiate extended agreement with Aberdeen","high","ingest-extraction","document-review","Development Environment","Post-delivery hosting revenue opportunity for Aberdeen"
"07-fs-OBS-009","07-pools-of-storage-functional-spec-597fa5","aberdeen-group","aberdeen-maturity-grids","employer-record","2003","Maturity grid content requirements","18 maturity grids required for tool; developed by David Hill Beth Conant and contractor; due December 31 2003","high","ingest-extraction","document-review","Content Management","18 maturity grids for tool (subset of 50 total mentioned in After-Action); each grid has 5 characteristics with 5-position maturity continuum"
"07-fs-OBS-010","07-pools-of-storage-functional-spec-597fa5","stan-elbaum","","employer-record","2003","KPI and business logic ownership","Stan Elbaum responsible for Solution Workflow questions (5 questions/5 pools of answers); KPI indicators and calculations; all due December 31 2003","high","ingest-extraction","document-review","Content Management","Business/financial logic is Elbaum's domain — separate from content/research which is Hill's domain"
