"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-001","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","","expert-opinion","1996","charter","Founded in 1988 to provide custom consulting with a realistic business perspective.","high","document-review","Slide 3","Aberdeen's self-description of its founding purpose."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-002","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","","expert-opinion","1996","mission-emphasis","Aberdeen says its emphasis is identifying and advancing the enterprise value of computing technologies.","high","document-review","Slide 3","Mission statement language from the charter slide."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-003","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","","expert-opinion","1996","client-scope","Aberdeen states that it provides market and technology dynamics assessment to both technology user and supplier clients.","high","document-review","Slide 3","Self-described client mix."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-004","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","","expert-opinion","1996","positioning","Aberdeen contrasts its custom-research orientation with what it calls the one-size-fits-all approach of other market researchers and presents itself as an industry resource quoted by business, industry, and financial media.","high","document-review","Slides 3-4","Named media categories include business press, industry press, and the financial community."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-005","1996-aberdeen-mercury-one-2-one-overview-a1c01a","mercury-one-2-one","","expert-opinion","1996","audience-customization","The presentation is explicitly customized for Mercury One-2-One as the client audience.","high","document-review","Slides 2, 9","Mercury One-2-One appears in the agenda and closing slide."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-006","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","","topic-insight","1996","critical-technology-practices","Aberdeen organizes its practice taxonomy around Enterprise Topology, Application Development & Acquisition, Networking & Systems Management, Systems Software, and Hardware.","high","document-review","Slide 5","Five-item practice taxonomy."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-007","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","rdbms","topic-insight","1996","solution-focus","Aberdeen says customers are focusing planning energy on RDBMS and supply chain management topics.","high","document-review","Slide 6","Also names tech_id supply-chain-management in the same focus list."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-008","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","client-server","topic-insight","1996","solution-focus","Aberdeen lists client-server tools and objects among the solution areas where customers are concentrating planning effort.","high","document-review","Slide 6","Also names tech_id object-technology in the same focus list."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-009","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","erp","topic-insight","1996","solution-focus","Aberdeen lists ERP and workflow among the solution areas where customers are concentrating planning effort.","high","document-review","Slide 6","Also names tech_id workflow in the same focus list."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-010","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","olap","topic-insight","1996","solution-focus","Aberdeen lists OLAP, electronic commerce, and wireless among the solution areas where customers are concentrating planning effort.","high","document-review","Slide 6","Also names tech_id e-commerce and tech_id wireless in the same focus list."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-011","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","","expert-opinion","1996","research-methods","Aberdeen describes its research methods as RAMP, focus groups, surveys, ongoing consultation through Professional Executive Services clients, and regular briefings with cross-industry IT supplier executives.","high","document-review","Slide 7","RAMP is expanded as Rapid Accurate Market Positioning."
"1996-aberdeen-mercury-one-2-one-overview-a1c01a-OBS-012","1996-aberdeen-mercury-one-2-one-overview-a1c01a","aberdeen-group","","expert-opinion","1996","custom-consulting-offer","Aberdeen says its custom consulting for IT users and business executives includes IT audits and reviews, evaluation of new market opportunities, strategic and tactical IT planning, acquisition and evaluation support, and implementation strategies.","high","document-review","Slide 8","Service-offer summary from the custom consulting slide."
