obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
obs-rs6-001,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-001,market-data,1997,RS/6000 S70 announcement date,October 6,unknown [REVIEW],high,historical-record,"abstract, IBM announced availability of the RS/6000 S70 on October 6, 1997 | Confidence not verified; flagged for review"
obs-rs6-002,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-001,benchmark-result,1997,RS/6000 S70 TPC performance,Estimated 18,unknown [REVIEW],medium,vendor-claim,"abstract, Estimated 18,000 TPM; noted as 'estimated' — exact TPC-C result TBD at announcement | Confidence not verified; flagged for review"
obs-rs6-003,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-001,technology-assessment,1997,RS/6000 S70 SMP configuration,4-to-12-way SMP server with PCI bus,high,vendor-claim,abstract,S70 (Model 7017) supports 4 to 12 processors; PCI bus replaces earlier Microchannel bus
obs-rs6-004,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-002,technology-assessment,1997,RS64 processor architecture,First 64-bit RS/6000 processor; commercial transaction processing optimized,high,historical-record,abstract,RS64 (Apache) is IBM's first 64-bit PowerPC-AS processor; designed for commercial workloads rather than HPC
obs-rs6-005,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-005,actual-outcome,1997,Aberdeen prior prediction accuracy,Aberdeen correctly forecast Spring 1997 PowerPC 604e SMP roll-out (RS/6000 F50 in May 1997),high,historical-record,abstract,'Last year Aberdeen forecast the Spring 1997 roll-out of SMP servers based on the PowerPC 604e chip -- which took place on schedule'
obs-rs6-006,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-001,strategy-classification,1997,IBM 1997 RS/6000 two-phase strategy,Phase 1: PowerPC 604e SMP (May 1997); Phase 2: 64-bit RS64 high-end SMP (October 1997),high,historical-record,abstract,Second phase of 1997 product announcements: high-end SMP server using 64-bit microprocessors and enhanced AIX
obs-rs6-007,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-004,viability-prediction,1997,IBM AIX Unix market position,Study positioned to review IBM Unix market position and S70 strategy fit,medium,expert-assessment,abstract,Study purpose: review IBM Unix market position and strategy and where 64-bit RS/6000 S70 fits
obs-rs6-008,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-004,actual-outcome,2023,AIX Unix market durability,AIX remains active as of 2026; AIX 7.3 supported through 2033; one of last surviving commercial Unix variants,high,historical-record,post-study,AIX drives ~50% of IBM Power Systems revenue per IT Jungle 2023; IBM AIX 7.3 supported through 2033. Source: https://www.itjungle.com/2023/02/13/aix-the-last-standing-commercial-unix/
obs-rs6-009,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-001,actual-outcome,1999,RS/6000 S70 product lifecycle,"RS/6000 S70 (Model 7017) was discontinued December 13, 1999 as specified. RS64-II (262 MHz) and RS64-III (450 MHz) followed as next-generation processors.",partially-verified,high,historical-record,"post-study, RS/6000 S70 Model 7017 discontinued December 13, 1999. RS64-II (262 MHz) and RS64-III (450 MHz) followed. Source: https://en.wikipedia.org/wiki/IBM_RS/6000 | Source notes confirm: 'RS/6000 S70 Model 7017 discontinued December 13, 1999.' Wikipedia RS/6000 history."
obs-rs6-010,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-002,actual-outcome,2001,RS64 processor line ended,RS64 line discontinued in 2001 when POWER4 merged PowerPC and PowerPC-AS instruction sets,high,historical-record,post-study,IBM released POWER4 in 2001 and discontinued RS64 line. POWER4 merged the two instruction set architectures. Source: https://www.cpushack.com/2011/01/24/ibms-server-processors-the-rs64-and-the-power/
obs-rs6-011,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-001,viability-prediction,1997,RS/6000 S70 64-bit commercial positioning,Positioned as most comprehensive 64-bit UNIX computing solution available for commercial workloads,high,vendor-claim,abstract,IBM describes S70 as 'most comprehensive 64-bit UNIX computing solution available'
obs-rs6-012,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-004,tech-rs6-004,market-data,1997,Sun Microsystems Unix competition,Sun named as primary Unix competitor to RS/6000 in historical context,high,historical-record,post-study,IBM RS/6000 competed primarily against Sun SPARC/Solaris and HP PA-RISC in commercial Unix market
obs-rs6-013,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-004,tech-rs6-004,actual-outcome,2010,Sun Microsystems acquired by Oracle,Sun acquired by Oracle for $7.4B in 2010; Solaris/SPARC line eventually wound down,high,historical-record,post-study,Sun Microsystems acquired by Oracle Corporation in 2010. Solaris effectively ended. IBM Unix (AIX) outlasted Sun Unix. Source: https://en.wikipedia.org/wiki/IBM_RS/6000
obs-rs6-014,1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c,ent-rs6-001,tech-rs6-006,technology-assessment,1997,TPC benchmark as competitive metric,TPC benchmarks used to demonstrate S70 performance; estimated 18000 TPM competitive benchmark,medium,vendor-claim,abstract,TPC benchmarks were the primary competitive performance metric for commercial Unix servers in 1997
