"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-001","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","sagister","technology-assessment","1996","Sagister must-have assessment","Aberdeen assesses Sagister as 'must-have' product for running production UNIX applications in enterprise datacenters","medium","expert-opinion","Introduction","Aberdeen's lead endorsement"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-002","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","sagister","framework-factor","1996","Datacenter conflicting demand 1","Datacenter must provide new-generation client-server applications for organizational efficiency","high","industry-analysis","Executive Summary","Factor 1 of the datacenter paradox Aberdeen identifies"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-003","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","sagister","framework-factor","1996","Datacenter conflicting demand 2","Datacenter must maintain mainframe disciplines: 7x24x365 availability, backup, security, reliability, low costs","high","industry-analysis","Executive Summary","Factor 2 of the datacenter paradox; UNIX systems in 1996 typically lacked these"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-004","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","sagister","market-data","1996","Bull UNIX experience","Bull has over 15 years of experience implementing UNIX systems in customer operations","high","document-review","Introduction","Bull's credibility claim for Sagister"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-005","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","sagister","market-data","1996","Sagister team investment","Approximately 200 individuals assigned to the Sagister project","high","document-review","Executive Summary","Signals Bull's commitment level to the product"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-006","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","bull-escala","benchmark-result","1996","Sagister M1 configuration","Single 6-8 processor node; supports up to 2,000 PC clients; suited for prototyping and development","high","document-review","Sagister Base-level Product","Entry tier of three Sagister configurations"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-007","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","bull-escala","benchmark-result","1996","Sagister M2 configuration","Two-node system; 12-16 processors; supports up to 3,000 PC clients; Aberdeen's recommended production system","high","document-review","Sagister Base-level Product","Middle tier; Aberdeen's recommendation"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-008","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","bull-escala","benchmark-result","1996","Sagister M3 configuration","Four-node FDDI-interconnected; up to 32 PowerPC processors; supports up to 5,000 users; very large databases","high","document-review","Sagister Base-level Product","Top tier for very large enterprise deployments"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-009","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","sagister","expert-opinion","1996","ROI claim for Sagister Operations Base","Operations Base lowers datacenter support costs with less than 7% systems overhead increase; greater than 50% ROI vs alternative UNIX with add-ons","medium","document-review","Sagister Base-level Product","Aberdeen agrees with this claim; vendor-originated figures"
"aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications-OBS-010","aberdeen-1996-bulls-sagister-datacenterdisciplined-unix-businesscritical-applications","groupe-bull","sap-r3","technology-assessment","1996","SAP R/3 Function Set integration","First major Sagister application Function Set; adds security, automated ops, HA, backup, event management to SAP R/3","high","document-review","Function Sets - Integrated Applications","SAP R/3 general availability planned Q3 1996"
