"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"bpm-align-business-f76616-obs-001","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","erp_functionality_gap","51% of respondents say ERP systems or best-of-breed supply chain solutions don't provide adequate functionality","high","ingest-extraction","survey","iii","Mostly small and mid-size organizations; top pressure driving BPM adoption",""
"bpm-align-business-f76616-obs-002","bpm-align-business-f76616","aberdeen-group","erp-systems","survey-finding","2007","application_flexibility_gap","Only 15% believe applications afford desired flexibility they need today","high","ingest-extraction","survey","iii","Figure 2: Ability of Software Applications to Meet Business Requirements",""
"bpm-align-business-f76616-obs-003","bpm-align-business-f76616","aberdeen-group","erp-systems","survey-finding","2007","manual_processes_dependency","Over 51% employ manual processes to meet customer requirements; 63% use spreadsheets for critical business process functions","high","ingest-extraction","survey","iii","Driving up G&A costs; Figure 2",""
"bpm-align-business-f76616-obs-004","bpm-align-business-f76616","aberdeen-group","erp-systems","survey-finding","2007","legacy_mainframe_dependency","37% use legacy mainframe applications to manage critical business process functions","high","ingest-extraction","survey","6","Industry Average companies have 39% mainframe dependency vs 24% Best-in-Class",""
"bpm-align-business-f76616-obs-005","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","bpm_adoption_2007","More than 50% of surveyed companies turning to BPM in 2007","high","ingest-extraction","survey","iii","Aberdeen declares 2007 the year of BPM",""
"bpm-align-business-f76616-obs-006","bpm-align-business-f76616","aberdeen-group","esb-soa-middleware","survey-finding","2007","soa_bpm_integration_intent","67% indicate will use SOA technology and web services as glue to tie BPM to ERP and enterprise applications","high","ingest-extraction","survey","iii","Key finding on SOA as integration mechanism",""
"bpm-align-business-f76616-obs-007","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","bpm_investment_rate","57% of companies investing in BPM tools for creating business workflows (top middleware investment)","high","ingest-extraction","survey","7","Figure 4: Infrastructure Middleware Tools Drawing Investment",""
"bpm-align-business-f76616-obs-008","bpm-align-business-f76616","aberdeen-group","bam-monitoring","survey-finding","2007","bi_monitoring_investment","55% investing in business intelligence or business performance management/monitoring tools","high","ingest-extraction","survey","7","Figure 4; second highest middleware investment",""
"bpm-align-business-f76616-obs-009","bpm-align-business-f76616","aberdeen-group","esb-soa-middleware","survey-finding","2007","esb_soa_investment_rate","45% investing in ESB and SOA middleware software","high","ingest-extraction","survey","7","Figure 4; tied with EAI at 45%",""
"bpm-align-business-f76616-obs-010","bpm-align-business-f76616","aberdeen-group","master-data-management","survey-finding","2007","mdm_investment_rate","25% investing in Master Data Management (MDM) tools","high","ingest-extraction","survey","7","Figure 4; lowest among middleware investments",""
"bpm-align-business-f76616-obs-011","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","soa_projects_current","38% of companies have current SOA projects; 29% planning to start within 12 months","high","ingest-extraction","survey","6","Chapter 2 Key Business Value Findings",""
"bpm-align-business-f76616-obs-012","bpm-align-business-f76616","aberdeen-group","esb-soa-middleware","survey-finding","2007","soa_solutions_in_place","41% have SOA-based solutions already in place; 27% budgeted to start within 12 months","high","ingest-extraction","survey","6","Chapter 2",""
"bpm-align-business-f76616-obs-013","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","large_company_bpm_investment","Close to 75% of large companies (>$1B revenue) investing in BPM tools; 71% in ESB/SOA middleware","high","ingest-extraction","survey","13","Table 3: Technology Investments by Organization Size",""
"bpm-align-business-f76616-obs-014","bpm-align-business-f76616","aberdeen-group","esb-soa-middleware","survey-finding","2007","small_company_esb_investment","Small companies (<$50M): 55% BPM, 18% ESB/SOA, 27% EAI, 9% MDM","high","ingest-extraction","survey","13","Table 3: sharp contrast with large enterprise adoption",""
"bpm-align-business-f76616-obs-015","bpm-align-business-f76616","aberdeen-group","erp-systems","survey-finding","2007","supply_chain_erp_gap","More than 2/3 of supply-chain-intensive industries say ERP systems impede visibility due to customized workarounds","high","ingest-extraction","survey","iii","Manufacturing, retail, distribution/logistics most affected",""
"bpm-align-business-f76616-obs-016","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","supply_chain_upfront_costs","63% of supply-chain organizations say SOA upfront costs higher due to design/architecture needs vs 56% overall","high","ingest-extraction","survey","12","Kinks in SOA Supply Chain section",""
"bpm-align-business-f76616-obs-017","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","supply_chain_governance_gap","63% of supply-chain companies lack IT governance/process systems to ensure SOA success vs 43% overall","high","ingest-extraction","survey","12","Kinks in SOA Supply Chain section",""
"bpm-align-business-f76616-obs-018","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","supply_chain_culture_change","63% of supply-chain companies say teams can't adjust to culture change needed for reusable services vs 45% overall","high","ingest-extraction","survey","12","Kinks in SOA Supply Chain section",""
"bpm-align-business-f76616-obs-019","bpm-align-business-f76616","aberdeen-group","erp-systems","survey-finding","2007","bic_soa_projects","54% of Best-in-Class have SOA projects underway vs 33% Industry Average and 32% Laggard","high","ingest-extraction","survey","3","Table 2: Competitive Framework",""
"bpm-align-business-f76616-obs-020","bpm-align-business-f76616","aberdeen-group","bpm-suite","survey-finding","2007","bic_bpm_satisfaction","BPM tool satisfaction: 17% Best-in-Class vs 6% Industry Average vs 3% Laggard","high","ingest-extraction","survey","3","Table 2: Competitive Framework; very low satisfaction overall",""
"bpm-align-business-f76616-obs-021","bpm-align-business-f76616","aberdeen-group","erp-systems","survey-finding","2007","top_pressure_agile_processes","62% cite need to support new agile business processes as top SOA driver","high","ingest-extraction","survey","2","Figure 1: Top Pressures Driving SOA",""
"bpm-align-business-f76616-obs-022","bpm-align-business-f76616","aberdeen-group","erp-systems","survey-finding","2007","erp_functionality_driver","44% cite ERP system or supply chain solution not providing desired functionality as SOA driver","high","ingest-extraction","survey","2","Figure 1: second top pressure",""
