"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"webex--taking-conferencing-to-the-busine-5b8109-OBS-001","webex--taking-conferencing-to-the-busine-5b8109","webex-communications","webex-platform","competitive-position","2002","WebEx market position","Clear leader in high-end Web conferencing","high","ingest-extraction","analyst-assessment","1","Aberdeen assessment as of April 2002; emerged as clear leader in past year."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-002","webex--taking-conferencing-to-the-busine-5b8109","webex-communications","webex-platform","market-share","2002","WebEx customer count","5,000+ customers","high","ingest-extraction","vendor-reported","1","More than 5,000 customers as of April 2002 announcement."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-003","webex--taking-conferencing-to-the-busine-5b8109","webex-communications","webex-platform","growth-rate","2002","WebEx customer growth rate","800+ customers per quarter (virus-like, word-of-mouth-induced)","high","ingest-extraction","vendor-reported","1","Described as virus-like word-of-mouth growth; 40% of new customers referred by existing 5,000-customer base."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-004","webex--taking-conferencing-to-the-busine-5b8109","webex-communications","webex-platform","technology-adoption","1999","Early Web conferencing competitors","~40 companies competing to deliver shared PowerPoint presentations over Internet in 1999","high","ingest-extraction","analyst-assessment","7","In 1999 WebEx lumped with ~40 competitors; by 2002 WebEx had pulled away as leader."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-005","webex--taking-conferencing-to-the-busine-5b8109","webex-communications","webex-private-wan","product-evaluation","2002","WebEx key differentiator","Private conferencing switched network on top of Internet; utility-grade QoS and security","high","ingest-extraction","analyst-assessment","1-2","Most significant differentiator is under-the-covers private WAN; competition has not built equivalent."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-006","webex--taking-conferencing-to-the-busine-5b8109","webex-communications","mediatone","product-evaluation","2002","Mediatone capabilities","5 new capabilities: UCF, multi-document sharing, Access Anywhere, multipoint video, PDA support","high","ingest-extraction","analyst-assessment","3-4","Third-generation WebEx infrastructure; Aberdeen research suggests impossible for older database-centric store-and-forward vendors to replicate."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-007","webex--taking-conferencing-to-the-busine-5b8109","","ucf","product-evaluation","2002","UCF PowerPoint animation support","Dramatically enhances WebEx competitive position; most critical/demanded capability by end-users","high","ingest-extraction","analyst-assessment","3","Aberdeen research: PowerPoint full animation over Web is single biggest competitive differentiator; prior DHTML attempts failed."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-008","webex--taking-conferencing-to-the-busine-5b8109","","video-conferencing","trend-analysis","2002","Face-to-face meeting trend","Clear trend away from face-to-face meetings, especially large internal meetings and training","high","ingest-extraction","analyst-assessment","2","2001 recession and post-9/11 travel uncertainty accelerated shift; first time socially acceptable to not conduct all meetings face-to-face."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-009","webex--taking-conferencing-to-the-busine-5b8109","webex-communications","webex-platform","competitive-position","2002","WebEx brand adoption indicator","Noun becoming verb: 'Let's WebEx'","high","ingest-extraction","analyst-assessment","7","Aberdeen overheard the ultimate compliment of acceptance in market; 40% of new customers from word-of-mouth referrals."
"webex--taking-conferencing-to-the-busine-5b8109-OBS-010","webex--taking-conferencing-to-the-busine-5b8109","","webex-training-center","product-evaluation","2002","WebEx Training Center capabilities","Full training schedule/registration; breakout sessions; testing/scoring; SCORM support; re-broadcast","high","ingest-extraction","analyst-assessment","5-6","New service rolling out April 2002; existing customers already believe WebEx excellent vehicle for training."
