"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","industry-analyst","acquired","Harte-Hanks (2002) -> Spiceworks Ziff Davis","1988-present","technology-news-hardware-sun-unveils-ult-4a76bb","Kastner's employer at time of interview"
"peter-s-kastner","Peter S. Kastner","person","industry-analyst","active","","1960s-present","technology-news-hardware-sun-unveils-ult-4a76bb","Aberdeen Group research director; defended Sun processor investment"
"sun-microsystems","Sun Microsystems","company","server-systems","acquired","Oracle Corporation (2010)","1982-2010","technology-news-hardware-sun-unveils-ult-4a76bb","Santa Clara CA; UltraSPARC IV subject"
"intel-corp","Intel Corporation","company","semiconductor","active","","1968-present","technology-news-hardware-sun-unveils-ult-4a76bb","Itanium competitor cited"
"ibm-corp","IBM Corporation","company","enterprise-IT","active","","1911-present","technology-news-hardware-sun-unveils-ult-4a76bb","Power processor competitor cited"
"gartner-inc","Gartner, Inc.","firm","industry-analyst","active","","1979-present","technology-news-hardware-sun-unveils-ult-4a76bb","Reynolds' employer at time of interview"
"martin-reynolds-gartner","Martin Reynolds","person","industry-analyst","active","","1990s-present","technology-news-hardware-sun-unveils-ult-4a76bb","Gartner VP of research; argued Sun should exit processors"
"texas-instruments","Texas Instruments","company","semiconductor-manufacturing","active","","1930-present","technology-news-hardware-sun-unveils-ult-4a76bb","Sun's longtime 90nm fab partner"
"harlan-mcghan-sun","Harlan McGhan","person","corporate-marketing","unknown [REVIEW]","","2000s-2010s","technology-news-hardware-sun-unveils-ult-4a76bb","Sun strategic marketing manager for UltraSPARC"
"jay-lyman-journalist","Jay Lyman","person","journalist","active","","2000s-present","technology-news-hardware-sun-unveils-ult-4a76bb","TechNewsWorld staff writer; later 451 Research/S&P analyst"
"technewsworld","TechNewsWorld","publication","tech-news","active","ECT News Network","1998-present","technology-news-hardware-sun-unveils-ult-4a76bb","Subsidiary of ECT News Network"
