"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"best-buy","Best Buy (stores)","company","PC-retail","active","","1966-present","dct-weekly-2003-01-26","Retailer covered in weekly commentary 2003-01-26"
"bestbuy-com","BestBuy.com","company","PC-retail","active","operates as Best Buy's e-commerce channel","2000-present","dct-weekly-2003-01-26","Retailer covered in weekly commentary 2003-01-26"
"circuit-city","Circuit City (stores)","company","PC-retail","dissolved","Liquidated January 2009; brand revived as online-only retailer by Systemax 2016","1949-2009","dct-weekly-2003-01-26","Retailer covered in weekly commentary 2003-01-26"
"circuitcity-com","CircuitCity.com","company","PC-retail","dissolved","shut down with Circuit City liquidation 2009; later revived as direct-to-consumer by Systemax 2016","1999-2012","dct-weekly-2003-01-26","Retailer covered in weekly commentary 2003-01-26"
"compusa","CompUSA","company","PC-retail","dissolved","Stores closed 2008; brand sold to Systemax/TigerDirect","1984-2012","dct-weekly-2003-01-26","Retailer covered in weekly commentary 2003-01-26"
"dell","Dell Computer","company","PC-manufacturing","active","Dell Technologies (went private 2013; re-listed 2018 via VMware tracking stock)","1984-present","dct-weekly-2003-01-26","PC manufacturer discussed in weekly commentary 2003-01-26"
"hewlett-packard","Hewlett-Packard","company","PC-manufacturing","split","HP Inc. (consumer/PC) and Hewlett Packard Enterprise (enterprise), split November 2015","1939-present","dct-weekly-2003-01-26","PC manufacturer discussed in weekly commentary 2003-01-26"
"compaq","Compaq Computer","company","PC-manufacturing","acquired","HP (May 2002 merger); brand retired 2013","1982-2013","dct-weekly-2003-01-26","PC manufacturer discussed in weekly commentary 2003-01-26"
"gateway-inc","Gateway, Inc.","company","PC-manufacturing","acquired","Acer Inc. (acquired October 2007, $710M); Gateway brand discontinued ~2011","1985-2007","dct-weekly-2003-01-26","PC manufacturer discussed in weekly commentary 2003-01-26"
"sony","Sony","company","PC-manufacturing","active","Sony Group Corporation (renamed 2021)","1946-present","dct-weekly-2003-01-26","PC manufacturer discussed in weekly commentary 2003-01-26"
"emachines","eMachines","company","PC-manufacturing","acquired","Gateway (2004); then Acer (2007); brand discontinued 2013","1998-2013","dct-weekly-2003-01-26","PC manufacturer discussed in weekly commentary 2003-01-26"
"vpr-matrix","VPR Matrix","company","PC-manufacturing","dissolved","Best Buy discontinued the VPR Matrix private-label brand ~2005","2001-2005","dct-weekly-2003-01-26","PC manufacturer discussed in weekly commentary 2003-01-26"
"intel","Intel Corporation","company","semiconductor","active","","1968-present","dct-weekly-2003-01-26","Industry entity referenced in weekly commentary 2003-01-26"
"amd","Advanced Micro Devices","company","semiconductor","active","","1969-present","dct-weekly-2003-01-26","Industry entity referenced in weekly commentary 2003-01-26"
