entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
aberdeen-group,Aberdeen Group,firm,IT-research,acquired,Harte-Hanks 2006,1988-present,nti-4-nextgen-os-timing-1993-a45049,Publisher of NTI series
peter-s-kastner,Peter S. Kastner,person,IT-research,active,,1989-present,nti-4-nextgen-os-timing-1993-a45049,Co-author of NTI series
john-logan,John Logan,person,IT-research,unknown,,1990s,nti-4-nextgen-os-timing-1993-a45049,Co-author of NTI series
thomas-willmott,Thomas Willmott,person,IT-research,unknown,,1990s,nti-4-nextgen-os-timing-1993-a45049,Co-author of NTI series
ibm,IBM,company,IT-hardware-software,active,,1911-present,nti-4-nextgen-os-timing-1993-a45049,MVS mainframe OS; AIX; OS/2; PowerPC with Apple and Motorola; mainframe market consolidation
microsoft,Microsoft,company,software,active,,1975-present,nti-4-nextgen-os-timing-1993-a45049,Windows 3.1; Windows for Workgroups; Windows NT; Cairo; alliances with DEC and Sequent on NT
apple-computer,Apple Computer,company,IT-hardware-software,active,renamed Apple Inc. 2007,1976-present,nti-4-nextgen-os-timing-1993-a45049,Macintosh; 10 million units shipped early 1993; PowerPC with IBM and Motorola; Taligent JV
novell,Novell,company,networking-software,acquired,Attachmate (2011 for $2.2B) -> Micro Focus (2014) -> OpenText (2023),1983-present,nti-4-nextgen-os-timing-1993-a45049,Dominates LAN OS; acquired USL (Univel); Destiny desktop OS; NetWare integration strategy
hewlett-packard,Hewlett-Packard,company,IT-hardware,split,HP Inc./HPE 2015,1939-present,nti-4-nextgen-os-timing-1993-a45049,HP/UX 9.0 multi-threaded Unix; MPower integrated multimedia/comms software; object-oriented NewWave expertise
sun-microsystems,Sun Microsystems,company,IT-hardware-software,acquired,Oracle 2010,1982-2010,nti-4-nextgen-os-timing-1993-a45049,Solaris USL V.4 MP; porting to Intel 1993; Distributed Objects Everywhere (DOE); teamed with HP for OMG
digital-equipment-corporation,Digital Equipment Corporation,company,IT-hardware,acquired,Compaq 1998,1957-1998,nti-4-nextgen-os-timing-1993-a45049,VMS OS; only OSF/1 production recommitment; Microsoft NT alliance; Alpha platform; OSF member
compaq,Compaq,company,IT-hardware,dissolved,HP 2002,1982-2002,nti-4-nextgen-os-timing-1993-a45049,Intel CISC Unix: SystemPro with SCO; major Intel Unix multiprocessor partner
ncr,NCR Corporation,company,IT-hardware,split,Split into NCR Voyix (digital commerce) and NCR Atleos (ATMs) in October 2023,1884-present,nti-4-nextgen-os-timing-1993-a45049,AT&T subsidiary; 3000 family (3450/3550); USL V.4 MP Unix; massively parallel systems
sequent-computer,Sequent Computer Systems,company,IT-hardware,acquired,IBM (acquired 1999 for $810M),1983-1999,nti-4-nextgen-os-timing-1993-a45049,Symmetry systems; Dynix/PTX OS; pioneer of open multiprocessing; Microsoft NT alliance
unisys,Unisys,company,IT-hardware,active,,1986-present,nti-4-nextgen-os-timing-1993-a45049,U/6000; USL V.4 MP derivative Unix
taligent,Taligent,company,software,dissolved,Absorbed into IBM (1996-1998); technology became part of VisualAge,1992-1998,nti-4-nextgen-os-timing-1993-a45049,Apple-IBM JV; based on Apple Pink object-oriented OS research
next-computer,Next Computer,company,IT-hardware-software,acquired,Apple Computer (acquired 1997 for $429M); NeXTSTEP became basis of Mac OS X,1985-1997,nti-4-nextgen-os-timing-1993-a45049,Ceasing hardware; focusing NextStep software on Intel and broader ISV market; Steve Jobs transition
santa-cruz-operation,Santa Cruz Operation (SCO),company,software,renamed,Sold Unix business to Caldera (2001); SCO name acquired by Caldera (renamed SCO Group); original SCO became Tarantella -> acquired by Sun 2005,1979-2004,nti-4-nextgen-os-timing-1993-a45049,Open Desktop (ODT); Compaq partnership origin with Xenix/Microsoft; small business primary market
osf,Open Software Foundation,institution,standards,merged,Merged with X/Open to form The Open Group (1996),1988-1996,nti-4-nextgen-os-timing-1993-a45049,"DEC, HP, IBM members; OSF/1 future in jeopardy; enormous marketing resources invested"
unix-systems-laboratories,Unix Systems Laboratories,company,software,acquired,Novell 1993,1990-1993,nti-4-nextgen-os-timing-1993-a45049,AT&T spinoff; V.4 MP; Destiny desktop OS; acquired by Novell
banyan-systems,Banyan Systems,company,networking-software,dissolved,Renamed ePresence (1999); assets acquired by Unisys (2003); ceased operations Oct 2003,1983-2004,nti-4-nextgen-os-timing-1993-a45049,LAN OS; currently unaligned; market pressure as Microsoft and Novell strengthen
oracle,Oracle,company,software,active,,1977-present,nti-4-nextgen-os-timing-1993-a45049,Oracle Parallel Server for massively parallel systems; customers see Oracle as distributed processing infrastructure source
object-management-group,Object Management Group,institution,standards,active,,1989-present,nti-4-nextgen-os-timing-1993-a45049,CORBA; headquartered outside Boston; standardizing object services and distributed object behavior
pyramid-technology,Pyramid Technology,company,IT-hardware,acquired,Siemens Nixdorf (acquired 1995),1981-present,nti-4-nextgen-os-timing-1993-a45049,Uses MIPS architecture; developing MIPS ABI standard with SGI and Tandem
tandem-computers,Tandem Computers,company,IT-hardware,acquired,Compaq 1997,1974-1997,nti-4-nextgen-os-timing-1993-a45049,Uses MIPS architecture; part of MIPS ABI group
silicon-graphics,Silicon Graphics,company,IT-hardware,dissolved,Bankruptcy 2006; assets acquired by Rackable Systems (2009 for $25M); renamed SGI; then acquired by HPE (2016),1982-2009,nti-4-nextgen-os-timing-1993-a45049,Uses MIPS architecture; part of MIPS ABI group
steve-jobs,Steve Jobs,person,IT-entrepreneurship,deceased,,1976-2011,nti-4-nextgen-os-timing-1993-a45049,Transitioning Next Computer from hardware to ISV software company with NextStep
