"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","industry-analyst","acquired","Harte-Hanks (2002) -> Spiceworks Ziff Davis","1988-present","future-of-dvd-forum-panel-2003-taylor-61b198","Kastner's employer 2003; panel-moderation role"
"peter-s-kastner","Peter S. Kastner","person","industry-analyst","active","","1960s-present","future-of-dvd-forum-panel-2003-taylor-61b198","Moderator of DVD Forum 2003 'Future of DVD' panel"
"dvd-forum","DVD Forum","institution","industry-consortium","active","","1995-present","future-of-dvd-forum-panel-2003-taylor-61b198","Global DVD-standards consortium founded 1995; hosts annual North American DVD conferences"
"cirrus-logic","Cirrus Logic","company","semiconductor","active","","1984-present","future-of-dvd-forum-panel-2003-taylor-61b198","Austin TX fabless chip maker; audio codec/DSP specialist; provided audio silicon for DVD players"
"brian-heuckroth-cirrus","Brian Heuckroth","person","corporate-product-management","unknown [REVIEW]","","2000s","future-of-dvd-forum-panel-2003-taylor-61b198","Cirrus Logic executive 2003; DVD panel speaker"
"clearplay-inc","ClearPlay Inc.","company","consumer-electronics-software","active","","2001-present","future-of-dvd-forum-panel-2003-taylor-61b198","Salt Lake City UT parental-filtering DVD technology; faced 2002-2005 Hollywood lawsuits; Family Movie Act 2005 authorized filtering; continues as streaming filter service"
"matt-jarman-clearplay","Matt Jarman","person","tech-entrepreneur","active","","2001-present","future-of-dvd-forum-panel-2003-taylor-61b198","ClearPlay co-founder and CEO"
"jim-taylor-dvd-expert","Jim Taylor","person","dvd-technology-expert","active","","1990s-present","future-of-dvd-forum-panel-2003-taylor-61b198","Author of McGraw-Hill 'DVD Demystified' series; worldwide DVD industry authority"
"dvd-demystified","DVDDemystified.com","publication","industry-reference-website","active","","1990s-present","future-of-dvd-forum-panel-2003-taylor-61b198","Jim Taylor's DVD-industry reference site and publication listing"
"mcgraw-hill","McGraw-Hill","company","professional-publishing","active","","1888-present","future-of-dvd-forum-panel-2003-taylor-61b198","Publisher of Jim Taylor's DVD Demystified book series"
