"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-001","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","framework-factor","1997","key-criteria-scalability","Database must scale in users, database size, and performance; Oracle8 targets all three","high","ingest-extraction","expert-opinion","Key Criteria","First of three PSK evaluation framework pillars",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-002","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","framework-factor","1997","key-criteria-flexibility","Database must deliver support for rapid change via relational and object-relational data models","high","ingest-extraction","expert-opinion","Key Criteria","Second PSK evaluation pillar",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-003","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","framework-factor","1997","key-criteria-manageability","Database must cut deployment/administration/maintenance costs; Oracle8 targets with partitioning and automated backup","high","ingest-extraction","expert-opinion","Key Criteria","Third PSK evaluation pillar",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-004","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","benchmark-result","1997","per-user-memory-reduction","Oracle8 reduces per-user memory requirements by approximately 50% vs Oracle7 via pooled and multiplexed connections","high","ingest-extraction","benchmarking","Scalability","PSK cites Oracle internal benchmark",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-005","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","benchmark-result","1997","max-users-per-node","Oracle8 supports more than 10,000 end users per node; dramatic increase over Oracle7","high","ingest-extraction","benchmarking","Scalability","Key scalability claim",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-006","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","benchmark-result","1997","star-query-performance","Oracle8 improves performance on 2.7-million row star query by order of magnitude over Oracle 7.3, two orders of magnitude over Oracle 7.0","high","ingest-extraction","benchmarking","Scalability","Oracle internal benchmark cited by PSK",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-007","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","benchmark-result","1997","replication-speed","Oracle8 parallelized replication delivers speeds an order of magnitude faster in tests","high","ingest-extraction","benchmarking","Scalability","Replication performance benchmark",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-008","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","market-data","1997","beta-program-size","Oracle8 underwent 10-month beta test with nearly 100 partners and over 1,000 customers","high","ingest-extraction","expert-opinion","Executive Summary","Beta program scale indicates enterprise validation",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-009","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","technology-assessment","1997","upgrade-path","Upgrade from Oracle7 to Oracle8 is relatively fast and simple; existing applications work without change","high","ingest-extraction","expert-opinion","Executive Summary","Backward compatibility claim",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-010","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","technology-assessment","1997","object-relational-value","Object-relational value lies in increased developer productivity via richer data model, not primarily in multimedia","high","ingest-extraction","expert-opinion","Object-Relational","PSK distinguishes OR value from multimedia hype",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-011","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","technology-assessment","1997","data-cartridges","Oracle8 extensibility mechanism allows ISV/IS-created data cartridges to access core RDBMS functions including query optimizer and indexing","high","ingest-extraction","expert-opinion","Extensibility","Data Cartridge architecture described",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-012","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","advanced-queuing","technology-assessment","1997","advanced-queuing","Oracle8 Advanced Queuing places messaging in the database engine, reducing middleware complexity and improving performance","high","ingest-extraction","expert-opinion","Scalability","Database-native messaging as scalability feature",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-013","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","technology-assessment","1997","partitioning","Oracle8 table partitioning allows dividing tables into smaller chunks for manageability, performance, and reduced downtime","high","ingest-extraction","expert-opinion","Partitioning","Key new Oracle8 feature",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-014","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","technology-assessment","1997","multimedia-support","Oracle8 adds support for images and time-series data beyond Oracle7's text/spatial/video; plus extensibility for custom types","high","ingest-extraction","expert-opinion","Multimedia","Expanded multimedia native type support",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-015","1997-oracle8-the-database-for-network-computing-674c9d","bristol-myers","oracle7","actual-outcome","1996","oracle7-multimedia-customer","Bristol Myers cited as large-scale real-world customer using Oracle7 multimedia capabilities","verified","web-source","document-review","Multimedia","Historical validation of Oracle7 multimedia",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-016","1997-oracle8-the-database-for-network-computing-674c9d","pacific-bell","oracle7","actual-outcome","1996","oracle7-spatial-customer","Pacific Bell cited as large-scale real-world customer using Oracle7 spatial data capabilities","verified","web-source","document-review","Multimedia","Historical validation of Oracle7 spatial",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-017","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","viability-prediction","1997","object-relational-evolution","Oracle will add further object-relational features, further integrate relational and object data, and improve object-access performance over next 1-2 years","high","ingest-extraction","expert-opinion","Conclusions","PSK forward-looking prediction",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-018","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8i","actual-outcome","1998","object-relational-evolution","Oracle8i (1998) delivered Java VM integration, XML support, and further OR enhancements; Oracle9i (2001) added RAC and XML DB; predictions proved substantially correct","verified","web-source","industry-analysis","Post-publication","PSK prediction confirmed by Oracle8i and Oracle9i releases",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-019","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","expert-opinion","1997","psk-overall-rating","Aberdeen/Kastner concludes Oracle8 is 'powerful and profound' — sets new standard for handling exceptionally broad range of customer needs","high","ingest-extraction","expert-opinion","Conclusions","PSK top-line assessment",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-020","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle-nca","technology-assessment","1997","nca-standards","Oracle NCA incorporates major standards including Java and CORBA with open interfaces","high","ingest-extraction","expert-opinion","Programmer Productivity","Standards-based NCA architecture",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-021","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","java","technology-assessment","1997","java-future-support","Java access to Oracle8 object data to be supported in Oracle 8.1","high","ingest-extraction","expert-opinion","Object-Relational","Oracle8.1 = Oracle8i released 1998; Java VM confirmed",""
"1997-oracle8-the-database-for-network-computing-674c9d-OBS-022","1997-oracle8-the-database-for-network-computing-674c9d","oracle-corporation","oracle8","market-data","1997","max-data-volume","Oracle8 can support hundreds of terabytes of data","high","ingest-extraction","expert-opinion","Scalability","Maximum data volume claim",""
