"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"aberdeen-aas","Aberdeen Advisory Access Service (AAS)","application","Aberdeen Group","2001-2005","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Core retainer service rebranded and launched Aug 2001; master price list effective Sept 1, 2001"
"aberdeen-six-month-intro-aas","Aberdeen Six-Month Introductory AAS","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","One-time introductory retainer; $6,000 for 6 months including half-day consulting"
"aberdeen-base-retainer","Aberdeen Base Retainer (AAS)","application","Aberdeen Group","2001-2005","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","$7,000 annual base access plus per diems; base-days-only retainer type"
"aberdeen-collateral-project-retainer","Aberdeen Base + Collateral Project Retainer","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Base retainer plus a collateral project add-on; one of five retainer types"
"aberdeen-ebusiness-retainer","Alschuler e-Business@Aberdeen Retainer","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","e-Business@Aberdeen practice retainer; includes option to add surveys"
"aberdeen-security-retainer","Hurley Security Service Retainer","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Security practice retainer; includes option to add surveys"
"aberdeen-pes-retainer","Aberdeen PES Retainer","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","PES retainer type; fifth of five retainer types in master price list"
"aberdeen-impact","Aberdeen Impact (2-page deliverable)","application","Aberdeen Group","2001-2005","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","2-page document on Aberdeen Impact paper stock + HTML/PDF; based on single 2-4 hour research meeting"
"aberdeen-market-knowledge-engagement","Aberdeen Market Knowledge 1-Day On-Site Engagement","application","Aberdeen Group","2001-2005","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","1-day on-site with 4-6 hour agenda; delivered by 2-analyst team; 4-6 page report output"
"aberdeen-strategy-validation","Aberdeen Strategy Validation Interview Project","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Optional add-on to Market Knowledge engagement; validates one of six standard strategic goals"
"aberdeen-client-profile-template","Aberdeen Client Profile Template","framework","Aberdeen Group","2000-2001","mature","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Last updated August 1, 2000; captures org structure, value proposition, competitive positioning, financial highlights"
"aberdeen-master-price-list-2001-09-01","Aberdeen Master Price List (effective September 1, 2001)","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Rationalized price list; effective Sept 1, 2001; established by Aug 11, 2001 Kastner memo"
"aberdeen-day-3-n-rate","Aberdeen Days 3-N Rate Class","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Third per-diem rate class for projects exceeding two days; designed to improve billability"
"aberdeen-list-price-tier","Aberdeen List Price Tier (non-retainer)","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Per-diem rate for clients without an active retainer; highest rate class"
"aberdeen-aas-rate-tier","Aberdeen AAS Rate Tier (retainer clients)","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","Per-diem rate for active AAS retainer clients; discounted vs list price"
"aberdeen-eti-content","Aberdeen ETI Content/Publications Add-On","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-sales-tools-pricing-aug-2001-b5b001","ETI content and publications add-on to base retainer; Emerging Tech Information category"
