"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","Market Research / IT Consulting","acquired","Aberdeen/Harte-Hanks","1988-present","10-maxtor-workshop-02-09-eod-53f22b","Presenting organization; 15 years IT market research. From cache."
"maxtor","Maxtor Corporation","company","Storage Hardware / Disk Drives","unknown [REVIEW]","","1982-2006","10-maxtor-workshop-02-09-eod-53f22b","Workshop host and client; maker of MaXLine and Atlas drives. From cache."
"peter-kastner","Peter S. Kastner","person","IT Market Research","active","[none]","1988-present","10-maxtor-workshop-02-09-eod-53f22b","Aberdeen VP Technology; presented Strategy for Category Creation section. From cache."
"david-hill","David Hill","person","Market Research / IT Consulting","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Aberdeen VP Storage Research; presented Market Influencers section; 35+ years IT experience including Data General. From cache."
"john-boyne","John Boyne","person","IT Consulting","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Aberdeen Director Client Engagements; presented Midline Positioning section; 30 years high tech consulting."
"lloyd-bunting","Lloyd Bunting","person","IT Consulting","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Aberdeen VP Sales; workshop participant."
"stan-elbaum","Stan Elbaum","person","IT Consulting","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Aberdeen VP Strategic Solutions; 25+ years SCM experience."
"stephen-difranco","Stephen DiFranco","person","Storage Hardware","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Maxtor VP Corporate Marketing; provided Maxtor POV session."
"mike-cordano","Mike Cordano","person","Storage Hardware","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Maxtor Executive VP Worldwide Sales and Marketing; provided Maxtor POV."
"joseph-derosa","Joseph DeRosa","person","Storage Hardware","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Maxtor Senior Director Product Marketing."
"linda-burchik","Linda Burchik","person","Storage Hardware","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Maxtor Enterprise Brand Manager."
"melissa-helms","Melissa Helms","person","Storage Hardware","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Maxtor Enterprise Public Relations Manager."
"dana-cartwright","Dana Cartwright","person","Storage Hardware","unknown [REVIEW]","","2000s","10-maxtor-workshop-02-09-eod-53f22b","Maxtor Director PR Milpitas."
"seagate","Seagate Technology","company","Storage Hardware / Disk Manufacturing","active","","1978-present","10-maxtor-workshop-02-09-eod-53f22b","Named competitor; dominates FC disk market; described as reluctant midline entrant."
"western-digital","Western Digital","company","Enterprise Storage / Disk Manufacturing","active","","1970-present","10-maxtor-workshop-02-09-eod-53f22b","Named competitor; Raptor SATA positioned as midline alternative; recommended as category co-creator. From cache."
"hitachi-global-storage-technologies","Hitachi Global Storage Technologies","company","Storage Hardware","acquired","Western Digital","2003-2012","10-maxtor-workshop-02-09-eod-53f22b","Named competitor; IBM heritage; 'too many diverse interests' for midline focus."
"gartner","Gartner","firm","IT Market Research","active","","1979-present","10-maxtor-workshop-02-09-eod-53f22b","Named as target: goal for IDC or Gartner to start reporting midline metrics by Q3 2004."
"idc","IDC (International Data Corporation)","firm","IT Market Research","active","","1964-present","10-maxtor-workshop-02-09-eod-53f22b","Named as target alongside Gartner for midline metrics reporting."
"emc","EMC Corporation","company","Enterprise Storage","acquired","Dell","1979-2016","10-maxtor-workshop-02-09-eod-53f22b","Named in ILM context as major vendor challenged to deliver on ILM vision. From cache."
"hp","Hewlett-Packard","company","enterprise-servers","unknown [REVIEW]","","1939-present","10-maxtor-workshop-02-09-eod-53f22b","Named in ILM context as major vendor challenged to deliver on ILM vision. From cache."
"data-general","Data General","company","midrange-servers","acquired","EMC","1968-1999","10-maxtor-workshop-02-09-eod-53f22b","David Hill previously ran Data General's corporate IT data center. From cache."
"snia","Storage Networking Industry Association (SNIA)","institution","Standards Body / Storage","unknown [REVIEW]","","1997-present","10-maxtor-workshop-02-09-eod-53f22b","Named as evangelization target; industry association. From cache."
