"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-001","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-iv","technology-assessment","1996","ERP paradigm classification","BAAN IV classified as 'Dynamic-ERP'; competitors classified as 'Static-ERP'","medium","industry-analysis","p.1","Aberdeen coined Dynamic vs Static ERP framework in this study"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-002","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-iv","expert-opinion","1996","ERP evaluation criteria","Three key criteria: process-oriented, best-practices-based, supports continuous business improvement","medium","industry-analysis","p.1","Aberdeen research-derived criteria framing Baan as uniquely qualified"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-003","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-orgware","technology-assessment","1996","Orgware decision factor","Orgware is an important decision factor for companies choosing Baan solutions","medium","field-research","p.2","Aberdeen customer research corroborating Orgware's sales value"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-004","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-orgware","benchmark-result","1996","BAAN IV business objects generated","Up to 450 customer-specific production-ready business objects, functions and workflows","medium","document-review","p.2","Vendor-cited; Aberdeen did not independently benchmark"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-005","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-dem","technology-assessment","1996","DEM architecture components","Four components: Business Function Model, Business Process Model, Business Organization Model, BAAN IV Configurator","high","document-review","p.2","Architectural decomposition directly from Baan product documentation"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-006","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-dem","framework-factor","1996","Dynamic ERP requirement: changing business model","True Dynamic-ERP must encompass a continually changing business model (new, reconfigured or time-phased)","high","industry-analysis","p.2","Factor 1 of 3 in Aberdeen's Dynamic-ERP definitional framework"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-007","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-dem","framework-factor","1996","Dynamic ERP requirement: re-generate business objects","Must completely re-generate and link underlying business objects encompassing application logic flow","high","industry-analysis","p.2","Factor 2 of 3 in Aberdeen's Dynamic-ERP definitional framework"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-008","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-dem","framework-factor","1996","Dynamic ERP requirement: parameter-free execution","Must generate customized executable system without manually setting system parameters, auth codes or user interfaces","high","industry-analysis","p.2","Factor 3 of 3 in Aberdeen's Dynamic-ERP definitional framework"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-009","aberdeen-1996-baan-changes-rules-erp-game","baan-company","erp-static","technology-assessment","1996","Static ERP implementation failure pattern","Static ERP customers invest in upfront modeling that does not carry through to implemented system due to serial, disconnected process","medium","industry-analysis","p.3","Aberdeen's critique of SAP and peer systems implied but not named"
"aberdeen-1996-baan-changes-rules-erp-game-OBS-010","aberdeen-1996-baan-changes-rules-erp-game","baan-company","baan-iv","viability-prediction","1996","Baan competitive lead over rivals","Aberdeen believes Baan enjoys at least a 12-month advantage over major ERP competitors","medium","competitive-profiling","p.3","Key forward-looking claim; rivals include SAP, Oracle, PeopleSoft"
