"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group-inc","Aberdeen Group Inc.","firm","market-research","acquired","Harte-Hanks","1988-2001","aberdeen-training-day-2-representing-abe-38ef4b","Primary subject of training; Boston-based IT analyst firm; co-founded by Logan, Willmott, Kastner. Reused from cache."
"john-r-logan-aberdeen","John R. Logan (JRL)","person","IT-research-leadership","active","Automated Compliance Solutions LLC","1980s-present","aberdeen-training-day-2-representing-abe-38ef4b","Aberdeen Group co-founder and partner; co-presenter of Session 2. Reused from cache."
"tom-h-willmott","Tom H. Willmott","person","IT-analyst","active","","1980s-2000s","aberdeen-training-day-2-representing-abe-38ef4b","Aberdeen Group partner; co-presenter of Session 2. Reused from cache."
"peter-s-kastner","Peter S. Kastner","person","IT-research","active","","1960s-present","aberdeen-training-day-2-representing-abe-38ef4b","Aberdeen Group partner; co-presenter of Session 2; partner-owner named in ownership FAQ. Reused from cache."
"gartner","Gartner, Inc.","firm","industry-analyst","active","","1979-present","aberdeen-training-day-2-representing-abe-38ef4b","Named as primary competitor in FAQ; Aberdeen rarely competes directly with Gartner for a contract. Reused from cache."
"meta-group","Meta Group","company","IT market research","unknown","unknown","1989-2005","aberdeen-training-day-2-representing-abe-38ef4b","Named as competitor alongside Gartner, Forrester, IDC in FAQ. Reused from cache."
"forrester-research","Forrester Research, Inc.","firm","industry-analyst","active","","1983-present","aberdeen-training-day-2-representing-abe-38ef4b","Named as competitor in FAQ; Cambridge MA IT/business research firm. Reused from cache."
"idc","IDC (International Data Corporation)","firm","industry-analyst","active","","1964-present","aberdeen-training-day-2-representing-abe-38ef4b","Named as competitor in FAQ; Framingham MA IT market research firm. Reused from cache."
"ibm","IBM","company","enterprise-IT","active","","1911-present","aberdeen-training-day-2-representing-abe-38ef4b","Named in press-style illustration: 'start of a nuclear war between IBM and DEC' — vivid quote example for press interviews. Reused from cache."
"dec","Digital Equipment Corporation (DEC)","company","hardware","acquired","Compaq (1998) -> HP (2002)","1957-1998","aberdeen-training-day-2-representing-abe-38ef4b","Named in same press-style illustration as IBM. Reused from cache."
"investors-business-daily","Investors Business Daily (IBD)","company","business-media","active","","1984-present","aberdeen-training-day-2-representing-abe-38ef4b","Named in press tips: IBD does not like to quote individual analysts or does so rarely."
"business-week","BusinessWeek","publication","business-magazine","acquired","Bloomberg L.P. (2009-12-01 -> Bloomberg Businessweek)","1929-present","aberdeen-training-day-2-representing-abe-38ef4b","Named in press tips: quotes analysts on a relatively rare basis. Reused from cache (business-week)."
"computerworld","Computerworld","institution","Technology Media","renamed","Part of IDG/Foundry","1967-present","aberdeen-training-day-2-representing-abe-38ef4b","Implied trade weekly context (noon Thursday deadline pattern). Reused from cache."
