"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1995-progress-software-profile-OBS-001","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-CADE","technology-assessment","1995","CADE market maturity","first-generation limitations becoming visible","high","USER-INTERVIEWS","1","Aberdeen finds IS buyers perceiving limitations of first-gen CADEs and turning to new toolsets"
"aberdeen-1995-progress-software-profile-OBS-002","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-PROGRESS-4GL","technology-assessment","1995","database independence","multiple RDBMS via DataServer native drivers","high","PRODUCT-EVAL","2","DataServer Architecture provides native drivers for high-performance DB access vs ODBC"
"aberdeen-1995-progress-software-profile-OBS-003","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-SMARTOBJECT","technology-assessment","1995","OOP support","object classes, encapsulation, inheritance via SMARTOBJECT","high","PRODUCT-EVAL","4","Progress 8.0 delivers core OOP without requiring full 3GL OOP complexity"
"aberdeen-1995-progress-software-profile-OBS-004","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-VBX","technology-assessment","1995","Windows standards conformance","OLE2, VBX, Browser, Combo-box, Print dialog, 3-D support","high","PRODUCT-EVAL","4","UIB stresses Windows standards conformance including VBX integration"
"aberdeen-1995-progress-software-profile-OBS-005","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-PROGRESS-4GL","strategy-classification","1995","vendor strategy","experience-driven engineering driving scalability and flexibility","high","ANALYST-ASSESSMENT","1","Aberdeen frames Progress strategy as competing via engineering depth vs feature breadth"
"aberdeen-1995-progress-software-profile-OBS-006","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-CADE","strategy-classification","1995","market positioning","database-independent, multi-platform CADE targeting complex applications","high","ANALYST-ASSESSMENT","1","Progress positioned as database-agnostic alternative to vendor-locked CADEs"
"aberdeen-1995-progress-software-profile-OBS-007","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-PROGRESS-4GL","viability-prediction","1995","CADE market longevity","scalable toolsets will displace first-generation CADEs","high","ANALYST-ASSESSMENT","1","Aberdeen predicts IS buyers will adopt new scalable toolsets over first-gen CADEs"
"aberdeen-1995-progress-software-profile-OBS-008","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-SMARTOBJECT","viability-prediction","1995","SMARTOBJECT market adoption","component-based development will improve productivity for complex applications","medium","ANALYST-ASSESSMENT","4","Aberdeen implies SMARTOBJECT-style component reuse will be key competitive differentiator"
"aberdeen-1995-progress-software-profile-OBS-009","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-RAD","viability-prediction","1995","comprehensive lifecycle support value","full software lifecycle support is required for long-term CADE viability","high","ANALYST-ASSESSMENT","1","Aberdeen recommends CADE must provide comprehensive software-lifecycle support to remain useful long-term"
"aberdeen-1995-progress-software-profile-OBS-010","aberdeen-1995-progress-software-profile","ENT-PROGRESS","TECH-PROGRESS-4GL","actual-outcome","2010","Progress Software survival","survived as OpenEdge; pivoted to infrastructure software","high","WEB-RESEARCH","","Progress rebranded 4GL as OpenEdge ABL; still active with large legacy installed base; $753M revenue in 2024"
