"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"ENT-001","Hewlett-Packard","corporation","technology","split","HP Inc; Hewlett Packard Enterprise","1939-2015","1998-hp-high-availability-and-metadata-7d1276","Subject of the advisory report. Split into HP Inc (consumer) and HPE (enterprise) in 2015. HPE carries the server/HA business forward."
"ENT-002","Aberdeen Group","analyst-firm","market-research","acquired","Spiceworks Ziff Davis","1988-2008","1998-hp-high-availability-and-metadata-7d1276","Author of the flash report. Acquired by Harte-Hanks in 2008; brand later absorbed into Spiceworks Ziff Davis."
"ENT-003","IBM","corporation","technology","active","","1911-present","1998-hp-high-availability-and-metadata-7d1276","Competitor discussed. Report noted IBM understood HA technologies but had not unified HA across four hardware platforms or pursued end-to-end beyond custom Global Services projects."
"ENT-004","Sun Microsystems","corporation","technology","acquired","Oracle (Sun product lines)","1982-2010","1998-hp-high-availability-and-metadata-7d1276","Competitor discussed. Described as focused on single-box HA, poor-to-fair in clustering, lacking global services and end-to-end concept. Acquired by Oracle in 2010."
"ENT-005","Compaq","corporation","technology","acquired","Hewlett-Packard (2002 merger)","1982-2002","1998-hp-high-availability-and-metadata-7d1276","Competitor discussed. HA thrust limited to rack-mounted clusters. Digital services capability not widely deployed in HA. Acquired by HP in 2002."
"ENT-006","Marathon Technologies","corporation","technology","acquired","Stratus Technologies","1993-2005","1998-hp-high-availability-and-metadata-7d1276","NT fault-tolerance provider. Aberdeen recommended HP acquire Marathon for FT-on-NT capability. HP did not act; Marathon was later acquired by Stratus Technologies circa 2005."
"ENT-007","Cisco","corporation","technology;networking","active","","1984-present","1998-hp-high-availability-and-metadata-7d1276","Mentioned as a key relationship partner for HP's end-to-end HA strategy."
"ENT-008","EMC","corporation","technology;storage","acquired","Dell EMC (Dell Technologies)","1979-2016","1998-hp-high-availability-and-metadata-7d1276","Mentioned as a key relationship partner for HP's end-to-end HA strategy. Acquired by Dell in 2016."
"ENT-009","Microsoft","corporation","technology","active","","1975-present","1998-hp-high-availability-and-metadata-7d1276","Referenced as the provider of the NT base platform. HP's NT HA story depended on improving upon Microsoft's base platform."
"ENT-010","DH Brown Associates","analyst-firm","market-research","defunct","","1990-2004","1998-hp-high-availability-and-metadata-7d1276","Referenced for September 1998 clustering white paper that rated HP's single-Unix-system availability as average."
"ENT-011","Tandem Computers","corporation","technology","acquired","Compaq (1997); then HP (2002); technology lives on as HPE NonStop","1974-1997","1998-hp-high-availability-and-metadata-7d1276","Division of Compaq at time of report. Deep HA expertise but focused on selling to installed base. Technology continues as HPE NonStop."
"ENT-012","Digital Equipment Corporation","corporation","technology","acquired","Compaq (1998)","1957-1998","1998-hp-high-availability-and-metadata-7d1276","Referenced indirectly via Compaq's Digital services capability. Acquired by Compaq in 1998."
"ENT-013","Peter Kastner","person","market-research","unknown","","1998","1998-hp-high-availability-and-metadata-7d1276","Aberdeen Group attendee and likely lead analyst for the report."
"ENT-014","Thomas Willmott","person","market-research","unknown","","1998","1998-hp-high-availability-and-metadata-7d1276","Aberdeen Group attendee."
"ENT-015","John Logan","person","market-research","unknown","","1998","1998-hp-high-availability-and-metadata-7d1276","Aberdeen Group attendee."
"ENT-016","Jim Murphy","person","technology","unknown","","1998","1998-hp-high-availability-and-metadata-7d1276","HP attendee at the October 28 1998 meeting."
"ENT-017","Hewlett Packard Enterprise","corporation","technology","active","","2015-present","1998-hp-high-availability-and-metadata-7d1276","Successor to HP's enterprise server and HA business after the 2015 split. Continues MC/ServiceGuard as HPE Serviceguard."
