"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"TECH-001","MC/ServiceGuard","clustering;high-availability","Hewlett-Packard","1990s","production","legacy-supported","1998-hp-high-availability-and-metadata-7d1276","HP's Unix HA clustering software. No NT version existed at time of study. Continues today as HPE Serviceguard for HP-UX and Linux."
"TECH-002","Windows NT","operating-system","Microsoft","1993-2000","production","obsolete","1998-hp-high-availability-and-metadata-7d1276","Microsoft's enterprise OS platform. Report noted limitations in HA capabilities versus Unix. Evolved into Windows 2000 and later Windows Server editions."
"TECH-003","HP-UX","operating-system","Hewlett-Packard","1984-present","production","legacy-supported","1998-hp-high-availability-and-metadata-7d1276","HP's Unix variant. Primary platform for HP's HA solutions at time of study. Still supported by HPE but declining in market share."
"TECH-004","High Availability Observatory","remote-monitoring;managed-services","Hewlett-Packard","1990s","production","obsolete","1998-hp-high-availability-and-metadata-7d1276","HAO remote monitoring service. Identified as one of three competitive differentiators for HP's HA positioning."
"TECH-005","Five Nines (99.999%)","availability-metric","industry-standard","1990s-present","active-concept","active-concept","1998-hp-high-availability-and-metadata-7d1276","Standard availability target equating to ~5.26 minutes downtime per year. Report recommended moving away from this 'techie-term' toward broader messaging."
"TECH-006","Server Clustering","high-availability;infrastructure","multiple","1990s-present","production","evolved","1998-hp-high-availability-and-metadata-7d1276","Failover and load-balancing clustering technology. Central to HA strategies of the era. Evolved into modern cloud HA architectures and Kubernetes."
"TECH-007","Fault Tolerance on NT","high-availability","Marathon Technologies","1990s","niche-production","obsolete","1998-hp-high-availability-and-metadata-7d1276","Marathon's software-based fault tolerance for Windows NT. Aberdeen recommended HP acquire Marathon for this capability."
"TECH-008","End-to-End High Availability","architecture-paradigm","multiple","1990s-present","emerging","mainstream","1998-hp-high-availability-and-metadata-7d1276","Concept of HA spanning entire application stack rather than individual boxes. Aberdeen rated HP's position as defendable with 12-18 month window. Now mainstream in cloud-native resilience engineering."
"TECH-009","OLTP","workload-type","multiple","1970s-present","production","production","1998-hp-high-availability-and-metadata-7d1276","Online Transaction Processing. Report noted HP's HA marketing was overly focused on Unix OLTP and should broaden to include email, data warehouses, e-business, supply chain, and call centers."
"TECH-010","Intel Architecture (IA)","hardware-platform","Intel","1990s-present","production","production","1998-hp-high-availability-and-metadata-7d1276","Referenced as the hardware platform for NT. Report noted HP must clearly communicate HA limits on Intel/NT in 1999-2000."
"TECH-011","Tandem NonStop","fault-tolerant-computing","Tandem/Compaq","1976-present","production","legacy-supported","1998-hp-high-availability-and-metadata-7d1276","Tandem's fault-tolerant computing platform. Division of Compaq at time of study. Continues as HPE NonStop."
