"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"stratus-sales-support-competitive-news-1-2aac8d-OBS-001","stratus-sales-support-competitive-news-1-2aac8d","peter-s-kastner","tandem-clx","expert-opinion","1987","Kastner editorial summary","Tandem has added new low-end and high-end products, cut prices, and cut performance to go with a new SQL database product","high","ingest-extraction","editorial","p.1","Kastner's framing letter as Editor",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-002","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-clx","market-data","1987","CLX model 620 announcement","2-CPU CLX 620: 5 NonStop SQL ET-1 tps; $85,000 unit (4Q87); $59,500 in qty 25-39","high","ingest-extraction","product-announcement","p.4","From Frommer analysis section",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-003","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-clx","market-data","1987","CLX 640 announcement","4-CPU CLX 640: 10 tps; $161,000 unit; $112,700 in qty 25-39 (1Q88)","high","ingest-extraction","product-announcement","p.4","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-004","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-clx","market-data","1987","CLX 660 announcement","6-CPU CLX 660: 15 tps; $240,000 unit; $168,000 in qty 25-39 (2Q88)","high","ingest-extraction","product-announcement","p.4","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-005","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-clx","market-data","1987","CLX 610 entry model","Uniprocessor non-fault-tolerant CLX 610: 2.5 tps; $57,000 unit; $39,900 in qty 25-39","high","ingest-extraction","product-announcement","p.4","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-006","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-lxn","market-data","1987","LXN pricing","$23,700 unit (2MB, 80MB disk, 10-port comm); $18,012 in qty 25 under Networking Discount Plan","high","ingest-extraction","product-announcement","p.2","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-007","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-vlx","market-data","1987","Smaller VLX configurations","New 2- and 3-CPU VLX models; minimum VLX now $585K (down from ~$1M 4-CPU)","high","ingest-extraction","product-announcement","p.2","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-008","stratus-sales-support-competitive-news-1-2aac8d","peter-s-kastner","et-1","expert-opinion","1987","Restated ET-1 under NonStop SQL","NonStop SQL-based transaction-protected ratings are 2, 4.5, 6.5 tps/CPU for NS-II/EXT10, TXP/EXT25, VLX with 2-second 90%-ile response time (relaxed from sub-second)","high","ingest-extraction","competitive-analysis","p.2","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-009","stratus-sales-support-competitive-news-1-2aac8d","omri-serlin","et-1","expert-opinion","1987","Serlin on relaxed response-time criterion","Official reason given is that this permits comparison across entire product line including low end","medium","ingest-extraction","industry-commentary","p.2","From Fault Tolerant Systems Newsletter No. 55, March 16 1987",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-010","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-lxn","viability-prediction","1987","Kastner LXN skepticism","Time will tell how well Tandem can market this customized UNIX product against other less costly UNIX offerings","verified","ingest-extraction","editorial-prediction","p.2","LXN was indeed commercially marginal; Tandem pivoted to Integrity line",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-011","stratus-sales-support-competitive-news-1-2aac8d","peter-s-kastner","tandem-clx","expert-opinion","1987","Stratus prospects should understand","Tandem's trend toward proven comparator-based self-checking design is NOT a departure from their software approach to hardware fault tolerance; checkpointing still critical","high","ingest-extraction","competitive-analysis","p.2","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-012","stratus-sales-support-competitive-news-1-2aac8d","tandem-computers","tandem-clx","framework-component","1987","CLX per-CPU software cost","$8,000 per CPU for GUARDIAN XL (GUARDIAN 90, ENCOMPASS, NonStop SQL, TRANSFER, PS MAIL, EXPAND)","high","ingest-extraction","competitive-analysis","p.3","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-013","stratus-sales-support-competitive-news-1-2aac8d","peter-s-kastner","tandem-nonstop-sql","expert-opinion","1987","Kastner on Stratus ORACLE comparison challenges","Stratus ET-1 measurements to date have been based on file system, not ORACLE SQL environment — apples-to-apples comparison complicated","medium","ingest-extraction","competitive-analysis","p.3","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-014","stratus-sales-support-competitive-news-1-2aac8d","peter-s-kastner","","personal-recollection","1987","Kastner signature slogan","Business has only two basic functions — marketing and innovation","high","ingest-extraction","editorial","p.1","Drucker attribution; Kastner's sign-off tagline",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-015","stratus-sales-support-competitive-news-1-2aac8d","altos-computer","tandem-lxn","market-data","1987","LXN OEM sourcing","LXN is an Altos 3068-based product resold by Tandem — 'unprecedented reselling of another company's product'","high","ingest-extraction","product-announcement","p.1-2","",""
"stratus-sales-support-competitive-news-1-2aac8d-OBS-016","stratus-sales-support-competitive-news-1-2aac8d","peter-s-kastner","tandem-clx","expert-opinion","1987","Kastner outlook","In spite of Tandem's numerous announcements, Stratus maintains a strong competitive position","high","ingest-extraction","editorial","p.1","",""
